ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,3.6000000000000004e-9
5.098962545616248e-9,0.0049151548070871555,8.192097828379535e-8,6.5529598446303046e-9,6.243720104224915e-10
5.098962559606744e-9,0.004915287003939362,1.7395042174360822e-7,8.16439615550165e-9,6.246592259129613e-10
5.098962562666984e-9,0.0049153321026433215,1.6525778832918592e-7,4.250044974483365e-9,2.927219858530883e-9
5.098962565104223e-9,0.004915340104502588,1.8916742219792493e-7,2.8687136160453116e-9,2.927070506475838e-9
5.098962566331271e-9,0.004915296866438634,2.424897529911532e-7,7.934256976539662e-9,1.6780277815207669e-9
5.098962567526317e-9,0.004915333928859908,2.2353056079516662e-7,3.5592167192530256e-9,5.229837934246898e-9
5.098962570874349e-9,0.004915395378159333,1.995255161091336e-7,5.401305607016825e-9,6.247856007287681e-10
5.098962574109169e-9,0.004915397565808267,2.3302790754259509e-7,1.0007049780988958e-8,1.6783264856308554e-9
5.098962575618622e-9,0.004915391963884719,2.5365938144563133e-7,2.8682515579078954e-9,2.92733474472707e-9
5.098962577921381e-9,0.004915498112603549,1.338946386760764e-7,5.813038767962705e-8,5.4637370387898083e-8
5.098962579388626e-9,0.0049154003938412134,2.8034080376969406e-7,4.940839003185008e-9,6.247856007287681e-10
5.098962580706353e-9,0.004915470585875907,2.2712907648934616e-7,8.855292863789386e-9,3.9804965051817375e-9
5.098962582158598e-9,0.004915417470974107,2.900859705980772e-7,5.401904571269031e-9,6.242801014655412e-10
5.09896258254052e-9,0.004915395170575275,3.1009454398206965e-7,1.9473868033016575e-9,2.9273462333466894e-9
5.098962583540074e-9,0.004915452535644458,2.724539861060982e-7,3.3545420776419755e-10,5.229849422866517e-9
5.098962583823081e-9,0.004915487663930372,2.4082663513223507e-7,8.164823987110371e-9,3.9807262775741135e-9
5.098962587987615e-9,0.0049154954165451115,2.715537241535706e-7,2.267076271947787e-8,1.6779243839441978e-9
5.098962590372526e-9,0.004915528585230466,2.6123411151440284e-7,5.6316330318866505e-9,1.6779243839441978e-9
5.098962591116173e-9,0.004915615575663227,1.2805768082299354e-7,5.7899854895585043e-8,5.463715210412533e-8
5.09896259159532e-9,0.004915507521933418,1.280467599964609e-7,1.8753565602598386e-7,1.8358215593747557e-7
5.098962591735715e-9,0.004915621608841741,1.4416598608504777e-7,2.7506320920389366e-8,2.4703771971135408e-8
5.098962593056298e-9,0.0049140549900452465,3.894791689162957e-7,6.3223586075308984e-9,2.927127949573932e-9
5.0989625930745895e-9,0.004915631317872196,1.4935999319497953e-7,1.5762959338576232e-8,1.0888350732329784e-8
5.098962593277881e-9,0.004915634940882833,1.3666666828529825e-7,4.0861101699809496e-8,3.39140834333248e-8
