ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,3.6000000000000004e-9
5.098962535795595e-9,0.0049149549570087206,6.082998562774401e-8,7.26288650287385e-9,2.927254324389739e-9
5.098962544588041e-9,0.0049151541557527,4.267045975817989e-8,1.0697005259737513e-8,6.247626234895304e-10
5.098962549850074e-9,0.004915158866584035,1.6090189436716063e-7,7.013015730117751e-9,2.927254324389739e-9
5.098962549903435e-9,0.0049151994640464925,1.1709611650682443e-7,1.1388124440461782e-8,1.678016292901148e-9
5.098962560000982e-9,0.004915238443648916,2.2269292995505646e-7,7.934102957160523e-9,6.247856007287681e-10
5.098962561681523e-9,0.004915360045487757,1.0395365968702897e-7,1.1618075373515934e-8,6.247626234895304e-10
5.098962564788691e-9,0.00491532698774339,1.989753579409532e-7,6.782825211362715e-9,1.6777175887910595e-9
5.098962565626698e-9,0.004915374849197773,1.538805780441952e-7,6.552360880378099e-9,1.6778094977480097e-9
5.098962566644803e-9,0.004914260289093407,3.173974419317374e-7,6.092185202040211e-9,2.927139438193551e-9
5.098962566708858e-9,0.00491532145327077,2.2582517458707144e-7,6.322136135094365e-9,6.249579300230499e-10
5.098962570187857e-9,0.004915431666040128,1.4064021274173158e-7,1.0006416590208055e-8,1.6777061001714406e-9
5.098962571321183e-9,0.004915403864873811,1.9520522679764934e-7,9.085414929487028e-9,6.245788055756298e-10
5.0989625725643526e-9,0.004915384653326311,2.2948409933274944e-7,5.861943343492128e-9,1.6779243839441978e-9
5.0989625739627055e-9,0.004915417981714645,2.1091314768758213e-7,4.019940022050073e-9,6.245558283363921e-10
5.098962576168951e-9,0.004915405158327003,2.468517102511903e-7,5.862080249606918e-9,1.678108201858098e-9
5.098962580227609e-9,0.00491550310624902,1.804839354063557e-7,1.4170552977660697e-8,2.9270245519973627e-9
5.098962580990517e-9,0.004915466155365044,2.3509506153266446e-7,4.2502161071268536e-9,6.24567316956011e-10
5.0989625810782695e-9,0.004915454409538836,2.4793352663850366e-7,5.663634836218813e-10,2.9268292454638438e-9
5.098962588033561e-9,0.004915563981476947,1.312692134116801e-7,1.0303085295652246e-7,9.838649344104297e-8
5.0989625885774095e-9,0.004915432042651305,3.289747410511182e-7,5.171525806606158e-9,1.6783494628700927e-9
5.098962588621941e-9,0.0049155863189554935,1.3059505046399092e-7,7.51699794253557e-8,7.075586924720448e-8
5.098962588796597e-9,0.004915459961955001,3.0971217725119926e-7,4.019786002670934e-9,6.247741121091493e-10
5.098962590642906e-9,0.004915615275569618,1.3531109054769552e-7,3.4414090074762306e-8,3.161170661862078e-8
5.0989625907152446e-9,0.004915605526708286,1.3780829083936458e-7,6.480767538975103e-8,5.9242330812459274e-8
5.098962591179602e-9,0.004915621989342494,1.3569645447701492e-7,2.1749675492435096e-8,1.7796021141563928e-8
5.0989625917370715e-9,0.004915624657686013,1.402345746596852e-7,2.013794825606982e-8,1.5493426043087152e-8
5.098962593356134e-9,0.00491548478309678,3.2478508825134306e-7,2.8685938231948705e-9,6.244754079990607e-10
5.098962593483098e-9,0.004915622147514038,1.6958908459359504e-7,2.8197132062355356e-8,2.4703783459755026e-8
5.098962593664012e-9,0.004915640488392984,1.280197163093059e-7,4.018974833940804e-8,4.4373793767677456e-8
5.098962593668821e-9,0.004915639093566889,1.2805819758134682e-7,4.4795441173587124e-8,4.8979179271164534e-8
5.098962593685552e-9,0.004915637551099563,1.289993178943405e-7,4.8939863080510005e-8,5.3584116718486475e-8
5.0989625940232614e-9,0.00491563878950239,1.2804174744043406e-7,5.4235665412816786e-8,5.8189306915440034e-8
5.098962594031017e-9,0.004915645179234341,1.318513416966501e-7,2.9578634553436897e-8,2.4703771971135408e-8
5.098962594170061e-9,0.004915642249110207,1.280330314495421e-7,4.755800121087714e-8,5.12815216200097e-8
5.098962594226533e-9,0.004915638671947769,1.2800257715725544e-7,5.976212032201601e-8,6.279465795306825e-8
5.098962594281199e-9,0.004915639943920205,1.280956453366812e-7,6.043311430386616e-8,5.693996548637487e-8
5.098962594306301e-9,0.004915640068901611,1.280220589471741e-7,5.6538169564619355e-8,6.049189052529719e-8
5.098962594680581e-9,0.0049156388919866,1.331060137531357e-7,6.595936385389321e-8,6.154535098986194e-8
5.098962594893952e-9,0.004915621123579954,1.9376634761349787e-7,7.934205636746615e-9,3.9806113913779255e-9
5.098962595598143e-9,0.004915601159812986,1.2804667387006868e-7,1.3321408202613634e-7,1.3647679350337524e-7
5.098962596079394e-9,0.004915609835070222,2.2372000440747908e-7,4.01999136184312e-9,1.678108201858098e-9
5.09896259702526e-9,0.004915663711203919,1.2802181779327593e-7,5.009083278754954e-8,5.358390992333334e-8
5.0989625970896704e-9,0.004915667883159669,1.2805294387142183e-7,3.742688026335974e-8,4.20713939757342e-8
5.0989625972763e-9,0.004915668463356909,1.280535467561673e-7,4.111088690624385e-8,4.4373793767677456e-8
5.0989625982615455e-9,0.004915673888419977,1.2806260725262814e-7,4.8709501429111484e-8,5.1281739903782456e-8
5.098962598290505e-9,0.004915674166097706,1.2806300343403232e-7,4.870936452299669e-8,5.12813378020958e-8
5.09896259831197e-9,0.004915669696298067,1.4759636583634841e-7,3.397291011985153e-8,3.7466238244639496e-8
5.098962599105356e-9,0.004915678006219828,1.280513591458051e-7,5.5156718413330854e-8,5.818949073335392e-8
5.098962599985902e-9,0.00491564106669287,1.2807289074385841e-7,1.2791809144792175e-7,1.3187182159019444e-7
5.098962601204543e-9,0.004915644335968996,1.2809063278065438e-7,1.3895149214496262e-7,1.352280724597695e-7
5.098962601841519e-9,0.004915560517857582,3.257621577204466e-7,5.85205187669855e-10,2.9270819950954567e-9
5.098962603435492e-9,0.00491564147570814,1.2802207617245254e-7,1.571615113792953e-7,1.5950322701016701e-7
5.098962605702373e-9,0.004915657657859245,1.280319118064433e-7,1.5762170417089754e-7,1.6180584508588303e-7
5.098962605862796e-9,0.004915633423731628,2.878325252216503e-7,1.276979806418681e-8,8.585882008668812e-9
5.098962606966054e-9,0.004915628054843785,3.0170554055075627e-7,1.417062143071809e-8,1.9045477456825276e-8
5.098962607305143e-9,0.00491554592465897,3.7481630566947966e-7,8.16398543715728e-9,3.98018631245203e-9
5.098962615980251e-9,0.004915579662292968,4.0429599170183244e-7,4.710528691579531e-9,1.6779014067049598e-9
5.0989626162993975e-9,0.004915744256962784,1.2806346851655026e-7,1.4979296758233228e-7,1.5259530385130126e-7
5.098962616927743e-9,0.004915628387924245,3.732409850547838e-7,1.092758938357257e-8,6.282976717462328e-9
5.098962658530778e-9,0.004913763649715564,5.574244796386638e-7,5.632249109403206e-9,2.9267373365068935e-9
5.098962713805431e-9,0.004913591874144366,6.770793079064761e-7,1.7168026794666003e-9,7.532605362017958e-9
