ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,3.6000000000000004e-9
8.409207058380891e-23,330925.02545987203,6.437086554025441e-11,1.0522946248046377e-10,6.246362486737237e-10
8.583626929793165e-23,494767.65875614644,1.1380741467071471e-10,1.056572940891825e-10,6.243490331832539e-10
9.280466097386713e-23,499527.8803397316,2.1467864523098493e-10,1.0538348185960251e-10,6.24567316956011e-10
9.458434281174408e-23,452787.83934868895,2.339709570867743e-10,1.0536636859525376e-10,6.247741121091493e-10
1.0710924241510596e-22,37521.775585331794,8.784892005761238e-12,3.550831219722138e-10,6.24567316956011e-10
1.0794425582480216e-22,453255.35894918145,6.471537110910779e-11,3.549804423861213e-10,6.244639193794419e-10
1.0886091934572092e-22,278415.0177434871,9.181073409942628e-11,3.5523714135135254e-10,6.246822031521989e-10
1.100728413747275e-22,299331.7542282123,1.200601907454036e-10,3.5496332912177255e-10,6.245788055756298e-10
1.112009012155997e-22,59803.43897702573,1.4097167877480388e-10,3.5499755565047005e-10,6.244868966186794e-10
1.139889668895036e-22,498758.9809889316,1.8382817154016456e-10,3.5494621585742383e-10,6.243720104224915e-10
1.1417083364360642e-22,284049.72664827044,1.841037759952473e-10,3.553569342017938e-10,6.248660210660995e-10
1.1421087257467375e-22,26276.38640425741,1.8484446296828205e-10,3.552029148226551e-10,6.247856007287681e-10
1.1567860370631603e-22,1649.329398943338,2.0530809375817293e-10,3.546381770991463e-10,6.242456356066847e-10
1.1608667040853419e-22,32484.603822380166,2.079435613599013e-10,3.552029148226551e-10,6.246822031521989e-10
1.204358432989248e-22,343324.35833581415,2.535905492329744e-10,3.551515750296088e-10,6.247511348699116e-10
1.2094615446028388e-22,33440.058384569646,2.583791766400364e-10,3.551515750296088e-10,6.247741121091493e-10
1.2353889231922802e-22,270926.30743917683,2.817538794867384e-10,3.5503178217916755e-10,6.246362486737237e-10
1.2493678988436226e-22,221030.286379743,2.9339816771398273e-10,3.550831219722138e-10,6.245558283363921e-10
1.2521036081890255e-22,193391.03489002158,2.955513275193163e-10,3.551515750296088e-10,6.247626234895304e-10
1.271789787016028e-22,490108.8626545025,3.1138135840812924e-10,3.5496332912177255e-10,6.24567316956011e-10
1.2730166727996344e-22,218881.41332986104,3.11915342039852e-10,3.551858015583063e-10,6.247626234895304e-10
1.2951589295026616e-22,160100.58535323793,3.2888224130588105e-10,3.5506600870786505e-10,6.246592259129613e-10
1.3579812738345004e-22,35595.110796537854,3.710324976550923e-10,3.5537404746614254e-10,6.248889983053372e-10
1.393485749588227e-22,497013.9026377145,3.9433829938802364e-10,3.5506600870786505e-10,6.246592259129613e-10
1.4488263752552046e-22,223956.65349911773,5.408565178213669e-10,1.2497816953892126e-10,6.247741121091493e-10
1.4758247610831592e-22,322239.4772124714,4.5645265345228836e-10,3.358478128442188e-10,6.246707145325801e-10
1.7899621463597525e-22,103460.16371983677,6.793305312219838e-10,1.0529791553785875e-10,6.245788055756298e-10
1.814495852769587e-22,45031.58645987848,5.978721894666016e-10,3.5547672705223503e-10,6.249694186426686e-10
1.8408545355122799e-22,109917.33534679371,6.093786754663046e-10,3.549804423861213e-10,6.24567316956011e-10
1.9647997267703931e-22,9.974186366325743,4.6401455068862004e-10,5.849656019689726e-10,6.243490331832539e-10
1.9806141012095254e-22,173906.19635300266,4.709907884579011e-10,5.853420937846451e-10,6.24567316956011e-10
2.0603381286598375e-22,499884.45444514474,7.663526379143481e-10,1.2487548995282877e-10,6.24567316956011e-10
2.0655136686746246e-22,49626.00225269742,6.921978142186575e-10,3.5527136788005004e-10,6.247626234895304e-10
2.0919135205888467e-22,465179.49473612657,7.762054971835548e-10,1.2455033793020253e-10,6.24567316956011e-10
2.129969389446807e-22,10.2688429951713,5.419761609201404e-10,5.854105468420401e-10,6.246707145325801e-10
2.150534213629477e-22,1.209402877612952,7.305068334751536e-10,3.3562534040768504e-10,6.246477372933425e-10
2.176712452451969e-22,480173.1813567013,7.30179553184743e-10,3.5496332912177255e-10,6.244639193794419e-10
2.3065515426518767e-22,238689.47584412163,6.157175779332068e-10,5.853934335776914e-10,6.246707145325801e-10
2.3274051787959693e-22,136274.6682315037,7.78065827255363e-10,3.5516868829395754e-10,6.246822031521989e-10
2.3368890406131257e-22,21.96159849828457,6.450350018426295e-10,5.659869918062089e-10,6.246822031521989e-10
2.5842654647189018e-22,479511.421232587,8.539259535168777e-10,3.5513446176526005e-10,6.246707145325801e-10
3.0836024372685827e-22,499882.8364657806,4.652547707364923e-11,1.0459284904669027e-9,6.247741121091493e-10
3.0847103766327475e-22,499846.2772547993,4.7851823513734744e-11,1.0461338496390876e-9,6.248660210660995e-10
3.144882328774976e-22,426209.72678737144,1.799180333336787e-10,1.0456375649729739e-9,6.245902941952486e-10
3.1490452799060287e-22,2092.7831814311944,1.0565813543948796e-9,1.0531502880220752e-10,6.245558283363921e-10
3.2654405218241765e-22,329793.92989931215,2.9956481739645824e-10,1.045979830259949e-9,6.245558283363921e-10
3.288813569172291e-22,362851.9888683926,3.1861597535405025e-10,1.0457573578234152e-9,6.245558283363921e-10
4.1876136124727614e-22,440457.3799680467,1.1885442125441676e-11,1.2759992163714976e-9,6.244639193794419e-10
4.213724309394327e-22,188.53644444481662,1.1098246900611697e-10,1.2761361224862876e-9,6.247511348699116e-10
5.679961030210072e-22,499875.2181829852,8.479315566188288e-10,1.2761018959575902e-9,6.247856007287681e-10
5.998321816042809e-22,465249.77488597855,9.338340202124198e-10,1.2762730286010778e-9,6.247511348699116e-10
6.172768024932259e-22,29.61923335598699,9.782580133160632e-10,1.2758794235210565e-9,6.245558283363921e-10
6.197043550849621e-22,275009.6421571347,2.136451285244248e-10,3.553911607304913e-10,1.677729077410678e-9
7.021176931776438e-22,212596.97796804123,8.515316398133468e-10,1.5062753014482777e-9,6.246477372933425e-10
7.084324762582962e-22,318450.984851753,8.922694233302592e-11,1.7367909722259403e-9,6.247741121091493e-10
