ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,3.6000000000000004e-9
8.342566692348807e-23,27.272819555804723,2.1566048610221706e-11,1.0502410330827876e-10,6.248775096857184e-10
8.788694784465184e-23,443117.1725625554,1.3204898454150128e-10,1.2490971648152626e-10,6.248889983053372e-10
9.989132507388224e-23,35.088723511600556,2.839759404058427e-10,1.0577708693962376e-10,6.24452430759823e-10
1.0441926360754963e-22,1023.2123624631566,2.4597697616131466e-11,3.3555688735029005e-10,6.248660210660995e-10
1.0711729510722646e-22,202794.5189644527,1.390079970323396e-11,3.549804423861213e-10,6.245788055756298e-10
1.0753603292812477e-22,46296.52574270258,4.6094845112582504e-11,3.5506600870786505e-10,6.245558283363921e-10
1.0761188703175765e-22,361112.1767714773,4.936764801668963e-11,3.551858015583063e-10,6.246822031521989e-10
1.0779359325266626e-22,109933.34174499458,5.6740067190152004e-11,3.552884811443988e-10,6.247856007287681e-10
1.0827532259059664e-22,491918.28067925264,3.4087103510197875e-10,1.2472147057369002e-10,6.245443397167734e-10
1.0864334100635017e-22,327847.4613305564,8.504119967145732e-11,3.5537404746614254e-10,6.247741121091493e-10
1.090540906738108e-22,228927.01363428397,9.692664179689899e-11,3.5513446176526005e-10,6.245788055756298e-10
1.0919426055774254e-22,20199.409164901863,1.0426461041347605e-10,3.547750832139363e-10,6.243605218028728e-10
1.112049643053218e-22,499767.8736848928,1.402998929155398e-10,3.5522002808700377e-10,6.245558283363921e-10
1.1261281221678785e-22,18953.059227568647,3.7695799343937046e-10,1.0553750123874126e-10,6.243490331832539e-10
1.1343605301146117e-22,99520.38522046687,1.7499160369907534e-10,3.549804423861213e-10,6.244639193794419e-10
1.1932122540135854e-22,401964.9958789994,4.1688618886947745e-10,1.0553750123874126e-10,6.246822031521989e-10
1.1975177556382186e-22,323183.0423625556,2.469243664756615e-10,3.550488954435163e-10,6.245443397167734e-10
1.2180667678436009e-22,35057.88385973904,2.660961013823522e-10,3.551858015583063e-10,6.247741121091493e-10
1.2460719300062728e-22,34351.913065984154,2.906593484415983e-10,3.5501466891481877e-10,6.244754079990607e-10
1.253032422879594e-22,416050.57211948093,2.961886628216951e-10,3.5510023523656255e-10,6.245788055756298e-10
1.287864546567344e-22,499849.59947860043,3.2319789941980025e-10,3.5510023523656255e-10,6.245788055756298e-10
1.289614026199863e-22,446005.2594606193,3.2452424585988575e-10,3.5506600870786505e-10,6.246477372933425e-10
1.3500519604223975e-22,2.1756485404903394,3.8450266539725954e-10,3.357451332581263e-10,6.244639193794419e-10
1.371596809926932e-22,455267.34924863395,3.804374996847896e-10,3.552884811443988e-10,6.247626234895304e-10
1.4610405907917746e-22,254938.97445525232,4.3433539593190125e-10,3.548777628000288e-10,6.243490331832539e-10
1.4959016755355074e-22,39.436363189792665,4.669772985807592e-10,3.3576224652247504e-10,6.246822031521989e-10
1.5533020546201696e-22,144141.09428232865,4.819460655474386e-10,3.5527136788005004e-10,6.24843043826862e-10
1.5609547153756281e-22,323610.5030664091,4.858389784754818e-10,3.551858015583063e-10,6.246592259129613e-10
1.6545205493709306e-22,283859.2442960286,5.302801968575681e-10,3.5503178217916755e-10,6.244639193794419e-10
1.6590182176353352e-22,346002.76645149215,2.583102755262658e-10,5.854618866350863e-10,6.24567316956011e-10
1.6657519777096516e-22,410404.108784382,5.356200331747956e-10,3.549804423861213e-10,6.24567316956011e-10
1.7512727354202002e-22,452346.9839273137,5.843331206106637e-10,3.355740006146388e-10,6.246592259129613e-10
1.7696253240560683e-22,332385.32089605846,3.476405695299477e-10,5.8527364072725e-10,6.243834990421103e-10
1.8707563160132914e-22,80233.8184342804,6.210057384151062e-10,3.550831219722138e-10,6.245558283363921e-10
1.9103724807442972e-22,44673.692399331725,6.359228295464577e-10,3.551858015583063e-10,6.247741121091493e-10
1.9976667438323097e-22,494408.0073406568,6.682202266264621e-10,3.550831219722138e-10,6.245788055756298e-10
2.0112094976454733e-22,316296.5350002227,6.729399529197536e-10,3.553911607304913e-10,6.248660210660995e-10
2.0760092597636475e-22,493657.8004876485,7.057368830745955e-10,3.358478128442188e-10,6.243834990421103e-10
2.144650106670188e-22,498272.5304214546,7.192931772089761e-10,3.5513446176526005e-10,6.247741121091493e-10
2.189951451429273e-22,356454.5652938673,2.5837917664003642e-12,8.157379717118663e-10,6.247741121091493e-10
2.226508532761784e-22,30.178111915888987,1.286383794098528e-10,8.160802369988415e-10,6.249694186426686e-10
2.2567976036613973e-22,28456.44451354709,7.560346961271893e-10,3.5496332912177255e-10,6.24567316956011e-10
2.272547602120283e-22,140563.68946106965,7.610300268755633e-10,3.551858015583063e-10,6.247856007287681e-10
2.2946517281221206e-22,36635.60769651748,2.255650212067518e-10,8.154641594822864e-10,6.244754079990607e-10
2.4905635639271028e-22,310.4902172670653,3.8059252719077364e-10,8.158064247692614e-10,6.246592259129613e-10
2.667763399781563e-22,499883.18878593587,9.381058892662015e-10,1.2465301751629502e-10,6.246592259129613e-10
2.8641582574607426e-22,499879.6728235958,8.047994593983856e-10,5.853249805202964e-10,6.246707145325801e-10
3.1299406691831373e-22,322478.5597571318,1.5647442937320605e-10,1.0459456037312514e-9,6.246707145325801e-10
4.2327784335123223e-22,10647.377696196903,9.921760382977398e-10,8.157379717118663e-10,6.24567316956011e-10
4.481601865053286e-22,498833.48829011736,1.287279508577547e-9,3.355740006146388e-10,6.245443397167734e-10
4.714820931842488e-22,499134.78180391237,1.3251406705945335e-9,3.552029148226551e-10,6.247626234895304e-10
5.6623299935389845e-22,499710.53166783013,2.6459750215784e-10,1.506309527976975e-9,6.245558283363921e-10
6.119037217730545e-22,250597.51568423456,8.984705235696201e-11,3.5527136788005004e-10,1.6778094977480097e-9
6.871710782081177e-22,66478.12565673309,8.076244050629833e-10,1.5066175667352528e-9,6.247741121091493e-10
7.068675444469257e-22,459601.1957505859,3.8963579837317496e-11,1.7365000467320116e-9,6.246592259129613e-10
7.348720313939666e-22,130294.83570332426,3.7020568428984416e-10,1.7363460273528727e-9,6.244639193794419e-10
7.438407840868049e-22,459737.13847540325,3.671223594486064e-10,7.963486432047326e-10,1.6781426677169545e-9
7.495485537385507e-22,116290.01507903443,6.913537755749668e-10,5.655933867261876e-10,1.6777865205087722e-9
7.81362060459854e-22,499125.99232138874,1.3219712193610824e-9,1.2759992163714976e-9,6.246707145325801e-10
7.954661115361372e-22,19.056037425477705,6.536993168992922e-10,1.7367909722259403e-9,6.246707145325801e-10
8.017413850113896e-22,20356.588628239868,6.777802561621436e-10,1.7364315936746167e-9,6.24452430759823e-10
8.126625645126713e-22,499878.66887110076,1.1208660935429207e-9,1.5067715861143915e-9,6.248660210660995e-10
8.812156950785616e-22,25.42075672961355,8.936474456056727e-10,7.962459636186402e-10,1.6779128953245789e-9
8.840540108963052e-22,487668.6703745522,1.2653172785631437e-9,1.5065491136778577e-9,6.246707145325801e-10
9.210944914373717e-22,491586.62093647395,7.556901905583359e-10,1.0264878221667225e-9,1.6779128953245789e-9
9.388305496291575e-22,289451.711248812,3.626782376103978e-10,1.2564216419565276e-9,1.6777061001714406e-9
1.3161043332811906e-21,3.5572283341859974,7.624941755431901e-10,1.716751339673554e-9,1.6776027025948715e-9
1.3808094434552657e-21,353665.34372485505,2.2027686072485238e-10,1.947284123715565e-9,1.6778094977480097e-9
1.3846684996906702e-21,219254.51412576094,2.5825859969093773e-10,1.947369690037309e-9,1.6778784294657222e-9
1.3886929003706222e-21,415023.1866130748,2.9374267328283605e-10,1.947301236979914e-9,1.6776946115518215e-9
1.4043388798277606e-21,489300.98216717667,3.99626459869923e-10,1.9475237094164478e-9,1.6779358725638162e-9
