ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,3.6000000000000004e-9
8.550021800357396e-23,499884.66926737165,1.0474691820987076e-10,1.0509255636567377e-10,6.248545324464807e-10
9.290139266346119e-23,39.436337671037336,2.155743597100037e-10,1.0570863388222875e-10,6.244639193794419e-10
1.0747161952628888e-22,340452.64695058495,4.326989944798477e-11,3.5501466891481877e-10,6.246707145325801e-10
1.079488230212946e-22,47179.47540504359,6.369907968099031e-11,3.551515750296088e-10,6.246592259129613e-10
1.088383150788237e-22,3070.2240209174947,9.163848131499958e-11,3.5506600870786505e-10,6.245443397167734e-10
1.0954414048516114e-22,288643.8532275929,1.0879485864389801e-10,3.550831219722138e-10,6.245788055756298e-10
1.1011103905513824e-22,404479.4663305928,1.2090422938909438e-10,3.5501466891481877e-10,6.244754079990607e-10
1.1054651408855882e-22,162809.48498271088,1.2869005524518081e-10,3.5516868829395754e-10,6.246477372933425e-10
1.1420710479010114e-22,285125.223395569,1.850511663095941e-10,3.5516868829395754e-10,6.247626234895304e-10
1.1638259640388138e-22,499533.2797170241,2.1130249065622178e-10,3.5527136788005004e-10,6.248660210660995e-10
1.1954104795139703e-22,267952.5123030212,2.449262341763119e-10,3.551858015583063e-10,6.246707145325801e-10
1.2018896643134105e-22,47306.717565210216,2.511962355294434e-10,3.550831219722138e-10,6.245788055756298e-10
1.207575446340968e-22,260886.0606621348,2.564499454544575e-10,3.552884811443988e-10,6.247741121091493e-10
1.2146931410735508e-22,33200.161831406935,2.6339173266685316e-10,3.548777628000288e-10,6.244639193794419e-10
1.2207255297241563e-22,499785.07986185467,2.9267470601939056e-10,3.355397740859413e-10,6.246592259129613e-10
1.3045605072109467e-22,499825.2653532417,3.3530727016499657e-10,3.554253872591888e-10,6.247626234895304e-10
1.353868407975358e-22,344790.9005255179,3.692066181401694e-10,3.5522002808700377e-10,6.24567316956011e-10
1.3721416194547906e-22,213083.00442717157,5.101610716365306e-10,1.0543482165264876e-10,6.244639193794419e-10
1.382247217926833e-22,30057.069437275943,3.8722425939120126e-10,3.5510023523656255e-10,6.246936917718177e-10
1.4099349962023931e-22,235791.21748624882,4.04208383935673e-10,3.552029148226551e-10,6.246707145325801e-10
1.4108032746931711e-22,329768.8285433709,4.04001680594361e-10,3.5530559440874754e-10,6.248889983053372e-10
1.4347368323663483e-22,42970.56437030274,4.3450764871632793e-10,3.3579647305117254e-10,6.245788055756298e-10
1.4621419081616782e-22,337448.06414894393,4.3416314314747456e-10,3.5503178217916755e-10,6.246822031521989e-10
1.5203896476111023e-22,267789.0766207736,4.6528922129337763e-10,3.551858015583063e-10,6.247511348699116e-10
1.5244981693118472e-22,425167.3305438567,4.675457327693673e-10,3.5527136788005004e-10,6.247626234895304e-10
1.5809917473625392e-22,16162.05423644675,4.958640905291153e-10,3.549119893287263e-10,6.244639193794419e-10
1.6723772205987315e-22,417264.37764452404,5.50692151812131e-10,3.358135863155213e-10,6.245558283363921e-10
1.8320286374312269e-22,90578.9261622447,6.05658015322688e-10,3.552884811443988e-10,6.247511348699116e-10
1.8778852263757942e-22,84477.0977249362,6.235895301815066e-10,3.5506600870786505e-10,6.245558283363921e-10
1.8921216788310298e-22,309198.6588077963,6.290154928909474e-10,3.551858015583063e-10,6.247856007287681e-10
1.974653160677182e-22,2320.1081627843873,7.389127693551762e-10,1.2468724404499252e-10,6.245443397167734e-10
1.980800383439982e-22,30.601816219530658,4.71042464293229e-10,5.853934335776914e-10,6.245902941952486e-10
1.9991782018197512e-22,623.1784824661964,6.686853091444143e-10,3.5533982093744504e-10,6.248660210660995e-10
2.0431269093411452e-22,85587.50449566753,6.845497905901125e-10,3.551515750296088e-10,6.247511348699116e-10
2.2026160832466756e-22,98589.35626028269,7.968413807578723e-11,8.155839523327277e-10,6.246707145325801e-10
2.2617652165816028e-22,269633.0199660086,7.575505206301442e-10,3.550831219722138e-10,6.245788055756298e-10
2.4070161713532484e-22,498366.61766677623,6.704078369886812e-10,5.661410111853476e-10,6.246477372933425e-10
2.462101596696342e-22,136791.6152043922,8.187863854938328e-10,3.5506600870786505e-10,6.246822031521989e-10
2.494752377986193e-22,476715.27339489147,8.283291897510715e-10,3.551858015583063e-10,6.246822031521989e-10
3.13273532431079e-22,499829.44572853815,1.6159033707067877e-10,1.045842924145159e-9,6.24567316956011e-10
3.2044773593270843e-22,222386.53759074298,2.45701371706232e-10,1.0459969435242976e-9,6.245558283363921e-10
3.267951136243029e-22,439518.66616830707,1.0293137386201345e-9,3.547750832139363e-10,6.243720104224915e-10
3.360881063546176e-22,412.63898079530287,1.0505008311046174e-9,3.5511734850091127e-10,6.246707145325801e-10
3.640411988164681e-22,4760.188982851745,1.1187818348513577e-9,3.3565956693638254e-10,6.244868966186794e-10
3.772343488898116e-22,384845.6543426748,5.779769928653188e-10,1.0459456037312514e-9,6.246592259129613e-10
3.8092512417060086e-22,116670.33613881438,5.929802103888836e-10,1.0461338496390876e-9,6.246707145325801e-10
3.9511265413490017e-22,309437.41280184785,6.486867608724755e-10,1.0456375649729739e-9,6.245558283363921e-10
4.052216467179651e-22,39.418208248477896,1.1046398812499265e-9,5.852565274629014e-10,6.24567316956011e-10
4.1889056172449795e-22,472451.3235590071,1.9085608514477357e-11,1.2761361224862876e-9,6.245558283363921e-10
4.190258327698823e-22,188.63980655816303,3.8395145648709416e-11,1.2759649898428002e-9,6.245788055756298e-10
5.574968181770772e-22,499883.3843917701,1.70065174064472e-10,1.5061555085978364e-9,6.24452430759823e-10
5.78890230916453e-22,253761.45565035986,8.79057634764732e-10,1.275776743934964e-9,6.243260559440163e-10
5.986013356403228e-22,499613.347461988,1.3522360335848519e-9,8.159604441484001e-10,6.249694186426686e-10
6.131047309344913e-22,13061.21166280522,9.678539451366912e-10,1.2761190092219389e-9,6.245558283363921e-10
6.160163430360124e-22,6085.683292155906,5.570310542790332e-10,1.5062239616552315e-9,6.244639193794419e-10
6.650252454383698e-22,499884.61211791023,2.6480420549915203e-10,5.657987458983726e-10,1.6778094977480097e-9
7.035708369399458e-22,499085.2105533084,8.557001571964727e-10,1.5062239616552315e-9,6.246707145325801e-10
7.073939566537908e-22,38.60653527167717,5.4535231549490355e-11,1.7367909722259403e-9,6.248545324464807e-10
7.43813386060098e-22,14700.967180965945,4.2257053075555825e-10,1.7367738589615914e-9,6.246592259129613e-10
7.804707454557065e-22,57.207548610593555,5.95977408837908e-10,1.7368423120189865e-9,6.246477372933425e-10
8.170319412648322e-22,496391.5055118338,2.5996390225676197e-10,1.0266418415458614e-9,1.6782115994346672e-9
9.626128623906133e-22,137278.3389810952,8.783169477916971e-10,1.0263166895232352e-9,1.6778209863676286e-9
9.63710585118587e-22,18.57355531641964,4.989301900919103e-10,1.2569008133582927e-9,1.678131179097336e-9
1.1968268503279602e-21,499874.4444144118,7.59634779321707e-11,1.7169224723170414e-9,1.6778094977480097e-9
1.3326858691451271e-21,499751.5226660488,1.736463094527029e-9,1.7369621048694278e-9,6.248775096857184e-10
1.372732171180846e-21,452700.95680014335,9.821853768009918e-11,1.9472670104512164e-9,1.6777980091283907e-9
1.3837401623965348e-21,384385.4134542739,2.451329375176239e-10,1.947592162473843e-9,1.6780967132384796e-9
1.3929746352185549e-21,128462.30711418876,3.2719416401849946e-10,1.9473183502442624e-9,1.677832474987247e-9
1.4092497265021156e-21,392056.01411213825,4.3039080716853004e-10,1.9473868033016575e-9,1.6778094977480097e-9
1.4267188536509041e-21,43479.90037218972,5.168789302291716e-10,1.9476092757381915e-9,1.678004804281529e-9
1.440069106470532e-21,111465.94992773149,5.758238330599852e-10,1.9476092757381915e-9,1.678016292901148e-9
1.4501036763257507e-21,160499.40106531384,6.180946663582952e-10,1.9474039165660066e-9,1.6779128953245789e-9
1.4547574290895745e-21,271626.4966616106,6.343553292081748e-10,1.947592162473843e-9,1.6780277815207669e-9
1.4750912045166198e-21,373014.07182953163,7.087857573589479e-10,1.947438143094704e-9,1.6777980091283907e-9
1.4989283851917874e-21,3569.8748538564073,7.84421955000708e-10,1.9476092757381915e-9,1.678108201858098e-9
1.5474844055559896e-21,325683.0818322518,7.083034495625532e-11,2.6577412931539215e-9,6.247511348699116e-10
1.5593589320400933e-21,68749.21226414246,9.522133923107476e-10,1.947592162473843e-9,1.6780392701403854e-9
1.5602189434781257e-21,271518.2234409208,2.583791766400364e-10,2.657672840096527e-9,6.245788055756298e-10
1.5632051819568662e-21,35013.873308253256,2.81254346411901e-10,2.657980878854804e-9,6.248775096857184e-10
1.5751718096156579e-21,347352.09530154336,3.730995310682126e-10,2.6575872737747826e-9,6.244868966186794e-10
1.6249559563704993e-21,484822.96705134615,6.150113415170573e-10,2.65775840641827e-9,6.246592259129613e-10
1.6455582188193736e-21,242461.90473036995,1.1509414297038209e-9,1.947284123715565e-9,1.6778094977480097e-9
1.72605668971881e-21,495735.5909022553,9.305784425867553e-10,2.657724179889573e-9,6.246707145325801e-10
1.730682567737421e-21,337932.8740592004,9.431356705714609e-10,2.6575359339817366e-9,6.24452430759823e-10
2.0229293689721624e-21,499775.6517686247,1.0655901750203957e-9,2.4080416530413103e-9,1.6779358725638162e-9
2.0339313740894353e-21,497594.35193636065,1.598505839479692e-10,2.6384375309685315e-9,1.678004804281529e-9
2.0888070005805605e-21,499884.70661131665,1.2060450954419193e-9,2.4079903132482642e-9,1.6779128953245789e-9
2.3028210874703396e-21,21.86262620521652,2.3043977500602716e-10,2.8687820691027067e-9,1.6782460652935236e-9
2.5296295778763203e-21,473150.0694457191,7.790304428481526e-10,1.7367054059041965e-9,2.927369210585927e-9
2.6373067037542435e-21,866.8008950617615,5.232867338098445e-10,1.9667761318087913e-9,2.927254324389739e-9
3.259771655575203e-21,221889.8016251818,2.8661140800757107e-10,2.6575359339817366e-9,2.9270245519973627e-9
3.597441403294278e-21,493664.59052697953,6.584534937494689e-10,2.887657999679378e-9,2.9268637113226996e-9
0.000013021455837302583,327031.6847827973,0.05910042681254061,0.2431525497938354,0.00020506676083375684
0.03626917236568056,277018.5757766331,12.332666330270612,1.2458530780606076,0.043607930204897095
0.04264862168071963,271064.49819553585,13.356791927235825,0.08167670683226624,0.04121305078400699
0.10365705342891841,8083.359922238015,4.650376137975179,19.653751955608687,0.3368223119118961
0.13677849995671643,64.98439775135131,22.285518040873225,2.0192198996350132,4.5042223301027295
0.18936605128481407,384306.62866962166,26.071861497051728,0.4613823784732917,0.09927550114574907
0.751085060804334,318511.0549101055,45.210658261684465,0.004572887795767377,0.19590711918067083
1.0491506355404292,499891.35805214813,49.7032846339967,16.70181053673915,0.033062435827665555
