ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,3.6000000000000004e-9
5.098962531234917e-9,0.004914704520740318,6.233173707821124e-9,6.552994071159003e-9,1.4532800917167624e16
5.098962531239614e-9,0.004914695762717799,1.4515914396421674e-9,3.789475691065456e-9,3.83065489356484e9
5.098962531268667e-9,0.0049146879979871,1.6726606631753825e-9,1.9476092757381915e-9,2.209922499952384e7
5.09896253166081e-9,0.004914795486007321,1.4344540101195558e-8,8.855275750525038e-9,1.6715204215654112e15
5.098962531774106e-9,0.004914802368048373,1.7172810244532724e-8,1.346062631941715e-8,2.1968948288316927e6
5.098962532034171e-9,0.004914829336872682,3.0609319792622982e-9,1.9477119553242844e-9,1.027074902975884e7
5.098962532301271e-9,0.0049146093117975916,1.6179411211465558e-8,3.188089911953859e-8,5.463919560643382e9
5.098962532384325e-9,0.004914604862936607,2.345173429189758e-8,2.9578429194264713e-8,4.290696572926663e8
5.098962534068937e-9,0.0049145284347200955,2.7077155871004586e-8,3.188120715829686e-8,3.8539000558022106e8
5.098962536890862e-9,0.004914449533831452,5.675670680912762e-8,4.25038723977034e-9,9.55966800060557e10
5.098962537087222e-9,0.0049149979667532494,5.1482998335841607e-8,7.26288650287385e-9,1.0618100218196365e10
5.098962537182224e-9,0.004915014151967226,9.2975679680504e-9,4.250507032620782e-9,6.722069230394212e14
5.098962539108755e-9,0.004914413328729493,5.341028306495652e-8,6.411710383348592e-8,1.606994593582821e9
5.098962541888888e-9,0.004914413382478815,1.3430349788519158e-7,4.845956220329799e-8,7.927723430868183e6
5.098962543066507e-9,0.004914785925593879,2.348730793693738e-7,2.4973010172315206e-8,2.6219757018893614e7
5.098962545499763e-9,0.0049151752456262545,9.766595074765837e-9,3.553227076730963e-10,7.415552350020462e9
5.0989625468535765e-9,0.004915018365325946,2.1401581651651103e-7,9.776003599016484e-9,4.32498076843132e7
5.098962547292884e-9,0.004914235994521519,8.44538176765623e-10,2.6578610860043626e-9,8.56078965391644e6
5.09896255438855e-9,0.004915286996648102,6.507284731262851e-8,2.9578429194264713e-8,8.40403018902213e15
5.098962562680646e-9,0.004915312721174236,1.8060363386625383e-7,5.0301616864533084e-8,2.2535591082981676e8
5.098962565385669e-9,0.004915191641947946,3.014717762970108e-7,6.552720258929423e-9,6.154750032281898e6
5.0989625715723024e-9,0.00491544477713437,1.2593750742587762e-7,6.641959087202414e-8,439820.04909672204
5.098962572577717e-9,0.004915307903033991,2.907903122335979e-7,1.1157779902327608e-8,1.782837284922739e6
5.098962574752675e-9,0.004913931510205612,4.397153671479001e-8,4.569672835377839e-8,8.910917272538619e7
5.098962576468506e-9,0.00491551988369488,7.406947244100703e-8,2.0368412587054438e-8,2.1891276293989465e13
5.098962577229761e-9,0.004915346340548881,3.024194766663696e-7,1.5763062018162325e-8,1.5195596934319276e7
5.098962610982566e-9,0.004915560364104161,3.8728435838768776e-7,1.5763062018162325e-8,3.085976051272064e6
5.098962613725413e-9,0.004915796938414108,1.1266529258357355e-7,1.8296133180535603e-8,1.080039267940743e9
5.0989626160928935e-9,0.004913608774186388,2.84081014604343e-9,2.6578610860043626e-9,5.6823815936464585e7
5.09896262163083e-9,0.004915580298868721,4.362973551465213e-7,1.94790020123212e-9,26884.605147702554
