5.098962545434021e-9	9.828198713250749e8	6.894978321359988e6	6.43152568544598e8	330.0331259470577	0.6269148626181182	9.038022601450706e8
5.0989625531602985e-9	5.2201908378116983e8	5.662156409902126e6	9.943758091322491e8	330.0331535248951	0.5065705768953791	7.303059149717538e8
5.0989625556444046e-9	4.968846212043625e8	5.420015001139164e6	9.999999816714213e8	330.0331462523707	0.5372986078207701	7.746054928646101e8
5.098962558379695e-9	5.319399795303857e8	5.80233304636359e6	9.999887146336212e8	330.03316075182386	0.4872547875599997	7.024589853566697e8
5.098962560105604e-9	9.647915844299518e8	7.702115294037321e6	7.318660148374364e8	330.0331561238536	0.5023924965650565	7.242825158226335e8
5.09896256226721e-9	7.067403895239314e8	6.909331640452084e6	8.962542391512722e8	330.033174118983	0.44877647771327167	6.469860886702703e8
5.098962564889996e-9	7.066038345089924e8	6.501767061634303e6	8.435493337189764e8	330.03315519674	0.5058895378705658	7.293240837026559e8
5.098962568719852e-9	9.039905298780487e8	7.495120992932114e6	7.600984427089099e8	330.03315898878776	0.4939449220423149	7.121039292363995e8
5.098962571318165e-9	9.999992514759176e8	8.691488749253225e6	7.968005132103891e8	330.03318339772204	0.4250729387169949	6.128134865978844e8
5.09896257340502e-9	9.999997794584222e8	8.95019632441413e6	8.205173646647437e8	330.033191924131	0.4055868454750505	5.847210355111643e8
5.0989625760304345e-9	5.2882183632363755e8	5.768383009974847e6	9.999995004542905e8	330.0331577425034	0.4910661714790693	7.0795373050796e8
5.0989625789244616e-9	9.999894663964298e8	9.201103006431049e6	8.43528183391107e8	330.0332004201431	0.3883180487066595	5.598251868465427e8
5.0989625839420035e-9	9.999996371817334e8	9.404369938380301e6	8.621543051661392e8	330.0332072063137	0.37537707539514065	5.411686169854138e8
5.098962588476341e-9	9.093368466509848e8	8.753755704099912e6	8.825204299954126e8	330.0332039462161	0.38207201965543897	5.508204949738711e8
5.098962589314323e-9	9.999379966444824e8	1.0907225970085613e7	9.999918114192374e8	330.03325656374125	0.3011343267743873	4.3413532108457685e8
5.098962590052476e-9	9.999994611952338e8	1.0907979936136553e7	9.999994671128727e8	330.03325653334406	0.30112298263124804	4.341189666085527e8
5.098962590155031e-9	9.999994223045921e8	1.0398361171072548e7	9.5327966904779e8	330.03323979969343	0.3227623832092121	4.6531576909857434e8
