Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	7.94582177832126e-11	6.313608373284444e-21	9.495595421071812e-10	1.8295944934627767e-8	5.19	5.189999999050441
1	haldaneRatio_1	7.94582177832126e-11	6.313608373284444e-21	9.495595421071812e-10	1.8295944934627767e-8	5.19	5.189999999050441
1	haldaneRatio_1	7.94582177832126e-11	6.313608373284444e-21	9.495595421071812e-10	1.8295944934627767e-8	5.19	5.189999999050441
1	haldaneRatio_1	7.94582177832126e-11	6.313608373284444e-21	9.495595421071812e-10	1.8295944934627767e-8	5.19	5.189999999050441
1	haldaneRatio_1	7.94582177832126e-11	6.313608373284444e-21	9.495595421071812e-10	1.8295944934627767e-8	5.19	5.189999999050441
1	haldaneRatio_1	7.94582177832126e-11	6.313608373284444e-21	9.495595421071812e-10	1.8295944934627767e-8	5.19	5.189999999050441
1	haldaneRatio_1	7.94582177832126e-11	6.313608373284444e-21	9.495595421071812e-10	1.8295944934627767e-8	5.19	5.189999999050441
1	haldaneRatio_1	7.94582177832126e-11	6.313608373284444e-21	9.495595421071812e-10	1.8295944934627767e-8	5.19	5.189999999050441
1	haldaneRatio_1	7.94582177832126e-11	6.313608373284444e-21	9.495595421071812e-10	1.8295944934627767e-8	5.19	5.189999999050441
1	haldaneRatio_1	7.94582177832126e-11	6.313608373284444e-21	9.495595421071812e-10	1.8295944934627767e-8	5.19	5.189999999050441
1	haldaneRatio_1	7.94582177832126e-11	6.313608373284444e-21	9.495595421071812e-10	1.8295944934627767e-8	5.19	5.189999999050441
1	relRateFor_2pg	0.00001612726256761121	2.6008859792467374e-10	3.3757913550785945e-6	0.003713370490586454	0.09090909090909091	0.09090571511773583
1	relRateFor_2pg	0.000013120363159369042	1.7214392943372838e-10	4.1329766385656e-6	0.003021029628524585	0.13680688860321005	0.1368027556265715
1	relRateFor_2pg	8.930571870902071e-6	7.975511394134731e-11	4.128266255176705e-6	0.002056319023657549	0.20076000891310186	0.20075588064684668
1	relRateFor_2pg	3.4282143390740316e-6	1.17526535546328e-11	2.2477162149869834e-6	0.0007893724077296862	0.2847472489508013	0.2847450012345863
1	relRateFor_2pg	3.2619239300202274e-6	1.0640147725238605e-11	2.9056850953113056e-6	0.0007510885622305919	0.3868631798468568	0.3868660855319521
1	relRateFor_2pg	0.000010674217513273465	1.1393891952067395e-10	0.000012289298087053702	0.0024578596174107403	0.5	0.500012289298087
1	relRateFor_2pg	0.000018086637607217515	3.271264599348149e-10	0.000025535241301888334	0.004164688934438873	0.6131368201531432	0.6131623553944451
1	relRateFor_2pg	0.000024777107315188118	6.139050469083485e-10	0.00004080733338263087	0.005705302541342331	0.7152527510491988	0.7152935583825815
1	relRateFor_2pg	0.000030279891930731773	9.168718553367951e-10	0.000055726575521553023	0.006972445841426132	0.7992399910868982	0.7992957176624198
1	relRateFor_2pg	0.000034470101939534925	1.1881879277219294e-9	0.0000685146522029223	0.007937349278894754	0.8631931113967899	0.8632616260489928
1	relRateFor_2pg	0.000037477351687444094	1.4045518895043687e-9	0.00007845319529364847	0.008629851482301333	0.9090909090909091	0.9091693622862027
1	absRateFor	6.021458887062181e-10	3.625796712858012e-19	4.575420007313369e-7	1.3864909113070814e-7	330	330.000000457542
1	absRateFor	6.021458887062181e-10	3.625796712858012e-19	4.575420007313369e-7	1.3864909113070814e-7	330	330.000000457542
1	absRateFor	6.021458887062181e-10	3.625796712858012e-19	4.575420007313369e-7	1.3864909113070814e-7	330	330.000000457542
1	absRateFor	6.021458887062181e-10	3.625796712858012e-19	4.575420007313369e-7	1.3864909113070814e-7	330	330.000000457542
1	absRateFor	6.021458887062181e-10	3.625796712858012e-19	4.575420007313369e-7	1.3864909113070814e-7	330	330.000000457542
1	absRateFor	6.021458887062181e-10	3.625796712858012e-19	4.575420007313369e-7	1.3864909113070814e-7	330	330.000000457542
1	absRateFor	6.021458887062181e-10	3.625796712858012e-19	4.575420007313369e-7	1.3864909113070814e-7	330	330.000000457542
1	absRateFor	6.021458887062181e-10	3.625796712858012e-19	4.575420007313369e-7	1.3864909113070814e-7	330	330.000000457542
1	absRateFor	6.021458887062181e-10	3.625796712858012e-19	4.575420007313369e-7	1.3864909113070814e-7	330	330.000000457542
1	absRateFor	6.021458887062181e-10	3.625796712858012e-19	4.575420007313369e-7	1.3864909113070814e-7	330	330.000000457542
1	absRateFor	6.021458887062181e-10	3.625796712858012e-19	4.575420007313369e-7	1.3864909113070814e-7	330	330.000000457542
10	customRatio_1	7.288392112059228e-12	5.312065957912717e-23	6.040527782199112e-20	1.6779243839441978e-9	3.6000000000000004e-9	3.599999999939595e-9
10	customRatio_1	7.288392112059228e-12	5.312065957912717e-23	6.040527782199112e-20	1.6779243839441978e-9	3.6000000000000004e-9	3.599999999939595e-9
10	customRatio_1	7.288392112059228e-12	5.312065957912717e-23	6.040527782199112e-20	1.6779243839441978e-9	3.6000000000000004e-9	3.599999999939595e-9
10	customRatio_1	7.288392112059228e-12	5.312065957912717e-23	6.040527782199112e-20	1.6779243839441978e-9	3.6000000000000004e-9	3.599999999939595e-9
10	customRatio_1	7.288392112059228e-12	5.312065957912717e-23	6.040527782199112e-20	1.6779243839441978e-9	3.6000000000000004e-9	3.599999999939595e-9
10	customRatio_1	7.288392112059228e-12	5.312065957912717e-23	6.040527782199112e-20	1.6779243839441978e-9	3.6000000000000004e-9	3.599999999939595e-9
10	customRatio_1	7.288392112059228e-12	5.312065957912717e-23	6.040527782199112e-20	1.6779243839441978e-9	3.6000000000000004e-9	3.599999999939595e-9
10	customRatio_1	7.288392112059228e-12	5.312065957912717e-23	6.040527782199112e-20	1.6779243839441978e-9	3.6000000000000004e-9	3.599999999939595e-9
10	customRatio_1	7.288392112059228e-12	5.312065957912717e-23	6.040527782199112e-20	1.6779243839441978e-9	3.6000000000000004e-9	3.599999999939595e-9
10	customRatio_1	7.288392112059228e-12	5.312065957912717e-23	6.040527782199112e-20	1.6779243839441978e-9	3.6000000000000004e-9	3.599999999939595e-9
10	customRatio_1	7.288392112059228e-12	5.312065957912717e-23	6.040527782199112e-20	1.6779243839441978e-9	3.6000000000000004e-9	3.599999999939595e-9
