ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,3.6000000000000004e-9
5.0989625450099506e-9,0.004915160498294752,4.2423294237806025e-8,1.7835546783853345e-8,2.9270590178562198e-9
5.098962546670356e-9,0.004915112379233933,1.524347570728313e-7,1.3230007969053397e-8,6.246362486737237e-10
5.0989625493530094e-9,0.004915201402098533,1.0285566876325793e-7,3.7895099175941544e-9,2.9273577219663083e-9
5.098962556974449e-9,0.004915288072623891,1.307059812571617e-7,6.552788711986817e-9,2.927127949573932e-9
5.098962561471473e-9,0.0049153634331587604,9.225233856286098e-8,8.394774920164524e-9,6.246477372933425e-10
5.09896256703472e-9,0.004915348353370214,2.04152088096607e-7,6.553130977273791e-9,1.6782345766739051e-9
5.098962570105931e-9,0.004915372116954088,2.15380041343892e-7,2.638095265681557e-9,2.9272428357701203e-9
5.0989625746444024e-9,0.0049154131937965365,2.2366670939597746e-7,1.256815247036549e-9,2.927277301628976e-9
5.0989625749692735e-9,0.004915467189748127,1.6030407385352935e-7,8.164430382030348e-9,6.245788055756298e-10
5.098962576650816e-9,0.004914284564027684,3.953575535640332e-7,3.5591140396669328e-9,2.9272428357701203e-9
5.0989625815402805e-9,0.004915411779807168,2.8937892459384096e-7,7.013255315818634e-9,1.6780392701403854e-9
5.098962582065123e-9,0.004915435857267571,2.7410470176453766e-7,2.8682173313791977e-9,2.9275645171194465e-9
5.098962585793639e-9,0.004915563846222726,1.639238972171425e-7,8.394706467107129e-9,1.6778899180853413e-9
5.098962587962277e-9,0.004915445245997599,3.145738915146935e-7,9.545727513939706e-9,3.980209289691268e-9
5.098962589403181e-9,0.004915566589443958,2.063697910202653e-7,1.2769370232578092e-8,6.282965228842709e-9
5.098962589896872e-9,0.0049155287929907076,1.2804896483210154e-7,1.5875354124839516e-7,1.5595114113057002e-7
5.098962590035738e-9,0.004915611754690826,1.2808301920758272e-7,4.2473017182082604e-8,3.851927363027836e-8
5.098962590347504e-9,0.004915606920016498,1.5466667085120483e-7,1.2999697657447919e-8,6.2828848085053775e-9
5.098962592160085e-9,0.004915626039555892,1.4430938652808298e-7,1.898673896332941e-8,1.549341455446753e-8
5.098962592241501e-9,0.004915624374736351,1.5110984033085653e-7,7.703621512911557e-9,3.980289710028599e-9
5.098962593124265e-9,0.00491562900820986,1.5518888961775124e-7,1.2999920129884452e-8,8.585870520049194e-9
5.098962593561037e-9,0.004915626144791265,1.6364195385959288e-7,2.8657444646808033e-8,2.240107347508206e-8
5.098962593635418e-9,0.004915628522853205,1.6412088550141285e-7,1.3000091262527939e-8,8.585893497288432e-9
5.098962594076671e-9,0.004915639174001138,1.2859595354904851e-7,5.400521819509651e-8,5.8189077143047646e-8
5.098962594083093e-9,0.004915639044669371,1.281281494371025e-7,5.905173160563506e-8,5.4637370387898083e-8
5.098962594146054e-9,0.004915598294131119,2.179623689616247e-7,7.961090575038501e-10,2.9274611195428774e-9
5.098962594361056e-9,0.004915640255262412,1.2800657342185415e-7,5.768958421653195e-8,6.049189052529719e-8
5.098962594406428e-9,0.004915641233714215,1.290065869618433e-7,5.538682336576416e-8,5.8189283938200784e-8
5.0989625945414214e-9,0.004915639020152849,1.3106955520925112e-7,6.091338095454949e-8,6.509727602878426e-8
5.098962594633183e-9,0.004915647385314711,1.321555228886692e-7,4.1091788503230645e-8,3.621690830419396e-8
5.09896259522429e-9,0.004915628167600811,1.8546428016248462e-7,1.921646742394703e-8,1.5493207759314392e-8
5.098962595482669e-9,0.004915648763511855,1.2995290930892664e-7,5.561744171612791e-8,6.049210880906994e-8
5.098962595895983e-9,0.00491563776800776,1.3129761789583205e-7,8.944569341243944e-8,8.457081945260573e-8
5.098962596182317e-9,0.004915613611766517,2.198038890293736e-7,1.256746793979154e-9,2.9272428357701203e-9
