ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,3.6000000000000004e-9
5.0989625313595795e-9,0.004914700132337157,2.5014032596090783e-8,8.855275750525038e-9,2.1485464758772412e11
5.098962531442262e-9,0.004914777679450311,4.198954450134117e-9,6.552651805872027e-9,9.01959387055391e14
5.098962531476724e-9,0.004914693610617144,3.288867198782761e-8,8.85536131684678e-9,1.4437808601241678e11
5.098962531730391e-9,0.0049146324454871085,2.747311334656622e-9,4.2502161071268536e-9,5.261323775332444e16
5.098962535871696e-9,0.004914762452196716,1.4778582667393936e-7,8.85524152399634e-9,3.115508251978578e7
5.098962536153409e-9,0.004914987522647274,3.982587727615751e-9,5.8527364072725e-10,1.1495990940962048e9
5.098962537162817e-9,0.004915011053805308,6.542711961435888e-9,2.267096807865005e-8,5.8580499319110855e10
5.098962537244488e-9,0.004914423149839347,4.197765905921573e-9,1.9476092757381915e-9,1.5298650353925376e17
5.098962537815551e-9,0.004914437311525494,7.279669661687821e-8,1.1157762789063258e-8,3.9723494480378914e10
5.098962538431975e-9,0.00491439576401733,4.434372330610076e-9,3.552029148226551e-10,5.688772149357477e15
5.098962538918807e-9,0.004914412092820331,7.415978457588195e-8,1.944698309472469e-8,2.0545749071981362e6
5.0989625392007745e-9,0.0049150600517068556,1.3078120404812084e-8,4.250096314276412e-9,1.3111528435704298e11
5.098962539637134e-9,0.004915069435517316,6.614696400047803e-9,6.552668919136376e-9,7.157678031564269e6
5.09896254256792e-9,0.00491432101231619,4.515868567978032e-8,1.0486221182753959e-8,472288.1950132754
5.098962543443764e-9,0.004914298199374333,7.63589703252144e-9,5.401459626395964e-9,3.452850008656332e9
5.098962543799223e-9,0.004914335510294745,1.0388188195175838e-7,3.2571898507412416e-8,7.026347605534405e6
5.098962544656697e-9,0.0049151605847192175,1.523489751861868e-8,1.3460455186773664e-8,3.525744211768323e6
5.098962544716821e-9,0.004914302689123292,8.372997702584446e-8,2.1980105596891015e-8,2.0721933177872222e7
5.098962548381427e-9,0.004915113315767769,1.7729932592787506e-7,3.098801455214255e-9,2.87733983535812e8
5.098962549369879e-9,0.004915223803301063,5.128290950145156e-8,2.7275890815933448e-8,6.832039960065458e16
5.098962555573058e-9,0.0049153140905486845,1.745614884963619e-8,1.9474210298303553e-9,1.0037443185507103e10
5.098962559944647e-9,0.004915357705128948,5.763097581648529e-8,1.5762942225311884e-8,2.748990819828894e15
5.098962561039753e-9,0.004915366859020785,6.498207009523564e-8,2.7275942155726495e-8,1.9186685001277398e17
5.098962564179162e-9,0.004914095294488515,1.673507113358055e-7,4.15517759356607e-8,1.0509501812613707e9
5.0989625647298355e-9,0.004915348500415134,1.6800146513009112e-7,4.799931807190271e-8,5.207572728330558e7
5.098962568388396e-9,0.004913984799650409,1.2564135321361282e-8,1.0267616343963027e-9,3.426523924937991e9
5.0989625686000944e-9,0.004913983884095884,1.322942725065249e-8,2.4973557796774367e-8,4.475553242693544e9
5.09896257268021e-9,0.004913999475451673,1.5930392251131265e-7,5.106173672711151e-8,1.9538366154513797e8
5.0989625772418025e-9,0.004913901623467996,8.119134993952078e-10,2.6576557268321777e-9,3.858213122940535e16
5.098962577423877e-9,0.004915467791344807,1.7240235151940864e-7,8.714325771369429e-8,2.2304263062222832e8
5.098962578871862e-9,0.00491540893101175,2.6107381307321537e-7,6.411730919265811e-8,1.1719730980332264e10
5.098962581535866e-9,0.004915318332936918,3.519099409183554e-7,1.0263509160519327e-9,140453.45954509085
5.098962583290607e-9,0.004913849416368675,1.0061285138363019e-10,1.947284123715565e-9,2.331905377166925e13
5.098962583739818e-9,0.004913996985445859,2.6792546040352055e-7,9.082734992290013e-8,7.784271549342807e7
5.098962585132788e-9,0.004913835848459401,1.098292366143803e-8,3.028898904328916e-8,2.4921539114093065e15
5.098962585661577e-9,0.004915592557373479,9.699519840510082e-8,2.267103653170745e-8,1.1228306789208408e14
5.098962587642403e-9,0.004915608417001543,9.018170506654617e-8,4.5696540107870554e-8,1.144277772089896e6
5.098962594350961e-9,0.004913778810195857,1.0406822501395117e-7,6.5525662395502835e-9,2.1779291992712625e11
5.098962594399471e-9,0.004913765165918092,5.009262553578468e-8,3.552884811443988e-10,4.2942458323300574e11
5.098962598251605e-9,0.004915437691019363,3.9021675533921085e-7,2.6385230972902753e-9,23544.60979267587
5.098962602293007e-9,0.004915723815116868,8.980290396831345e-8,1.806548060364315e-8,4.9830137485483265e9
5.098962603131665e-9,0.004915558163878482,3.3573838443385973e-7,2.9578771459551687e-8,1.0528725089733858e7
5.098962607539378e-9,0.004915700229762279,2.2093462520746415e-7,1.8687222610697585e-8,2.095191160622888e8
5.098962616311533e-9,0.004915801907339769,1.4525720747439086e-7,2.9578754346287342e-8,2.2417181417385484e14
5.098962616687023e-9,0.004915797203108516,1.6106730871604558e-7,3.418377976315683e-8,3.379699745953713e11
5.0989626233154086e-9,0.004915585164876491,4.4184015691963863e-7,2.0368309907468344e-8,1.7302846913605154e11
5.098962624944027e-9,0.004915821948044434,2.0728357481637044e-7,7.793281327487528e-8,4.649781262668156e14
5.098962626900537e-9,0.004913573167753763,1.5933546199614118e-7,4.250284560184248e-9,1.147326775510612e11
