frame	deltaG
1	-38.6696
2	-38.388
3	-33.2813
4	-33.3843
5	-36.7076
6	-37.9813
7	-30.2508
8	-48.4473
9	-51.9557
10	-47.1419
11	-43.854
12	-45.5277
13	-37.4946
14	-38.2747
15	-35.1392
16	-42.2489
17	-52.9497
18	-49.2173
19	-50.6875
20	-53.8437
21	-48.6478
22	-35.7711
23	-33.9534
24	-51.146
25	-55.2716
26	-52.2931
27	-49.0943
28	-44.8962
29	-46.8034
30	-50.828
31	-45.9916
32	-56.0868
33	-44.1049
34	-45.9258
35	-41.9835
36	-34.8652
37	-45.0657
38	-49.763
39	-45.0542
40	-28.0852
41	-54.6778
42	-46.5921
43	-49.6975
44	-52.8487
45	-48.8474
46	-27.8652
47	-47.8871
48	-59.8169
49	-53.902
50	-33.564
51	-51.713
52	-43.8956
53	-44.7517
54	-41.8804
55	-43.5203
56	-47.4011
57	-48.3032
58	-27.7358
59	-26.4681
60	-38.7386
61	-37.96
62	-33.8016
63	-40.0827
64	-27.3879
65	-37.0018
66	-35.5819
67	-35.1358
68	-50.1522
69	-37.254
70	-48.2782
71	-43.1974071429
73	8.06140561619
