frame	deltaG
1	35.2001
2	7.3079
3	-22.5526
4	-13.4908
5	-25.3244
6	-21.9199
7	-11.9995
8	-44.08
9	-20.169
10	-46.2426
11	-42.1428
12	-40.6911
13	-27.1166
14	-48.2653
15	-35.3386
16	-29.7557
17	-39.096
18	-25.5357
19	-46.0841
20	-59.1874
21	-49.8217
22	-54.3401
23	-60.3581
24	-73.3989
25	-62.7215
26	-68.7526
27	-56.6768
28	-63.5149
29	-66.3246
30	-52.3773
31	-69.2919
32	-56.3228
33	-65.0523
34	-68.112
35	-65.6788
36	-66.6091
37	-35.9541
38	-73.4599
39	-57.3063
40	-68.7727
41	-64.5581
42	-58.8971
43	-58.2125
44	-34.2924
45	-62.4633
46	-60.7832
47	-55.8547
48	-52.6279
49	-48.6533
50	-51.162
51	-49.1131
52	-63.8641
53	-61.8619
54	-68.4908
55	-41.5648
56	-72.2603
57	-43.7469
58	-51.3686
59	-46.7299
60	-56.4486
61	-32.3736
62	-66.6063
63	-72.8713
64	-53.9994
65	-73.6682
66	-61.6407
67	-59.9165
68	-40.2661
69	-67.6692
70	-58.0062
71	-49.7328785714
73	19.9629482123
