frame	deltaG
1	-49.0224
2	-69.3784
3	-45.0569
4	-70.0631
5	-70.206
6	-67.2462
7	-67.2752
8	-66.6185
9	-63.9606
10	-64.031
11	-75.2806
12	-71.3652
13	-74.6085
14	-70.3376
15	-82.5224
16	-78.9486
17	-70.1574
18	-58.2614
19	-49.8008
20	-49.4314
21	-47.3819
22	-58.7002
23	-68.5984
24	-67.7048
25	-64.2042
26	-67.4116
27	-58.4932
28	-61.7287
29	-67.1738
30	-54.4161
31	-66.2965
32	-71.0721
33	-69.8064
34	-58.2037
35	-65.0626
36	-55.7284
37	-68.2402
38	-46.0298
39	-65.2303
40	-56.3767
41	-59.9607
42	-68.6821
43	-60.4909
44	-68.0016
45	-57.9794
46	-66.0692
47	-60.7564
48	-73.1584
49	-68.9266
50	-64.3854
51	-76.2658
52	-60.2501
53	-72.9725
54	-65.9085
55	-48.1872
56	-61.2671
57	-63.3526
58	-62.1293
59	-70.9645
60	-68.6901
61	-69.5695
62	-66.0544
63	-65.6897
64	-57.1672
65	-53.5568
66	-57.1998
67	-60.8861
68	-44.225
69	-74.0794
70	-67.8535
71	-63.8015942857
73	8.29078693485
