0.899951390542, 436, 20, 3, 1.0, 2.1, 2.1
1.09242609746, 462, 20, 3, 1.0, 2.1, 2.1
1.0963427946, 795, 20, 3, 1.0, 2.1, 2.1
0.988133494501, 1580, 20, 3, 1.0, 2.1, 2.1
0.864236337149, 1330, 20, 3, 1.0, 2.1, 2.1
13.0889373391, 2000, 20, 3, 1.0, 2.1, 2.1
11.8931330261, 2000, 20, 3, 1.0, 2.1, 2.1
23.4776796849, 2000, 20, 3, 1.0, 2.1, 2.1
23.345304259, 2000, 20, 3, 1.0, 2.1, 2.1
1.09963256299, 1566, 20, 3, 1.0, 2.1, 2.1
16.4069056848, 2000, 20, 3, 1.0, 2.1, 2.1
11.6444877101, 2000, 20, 3, 1.0, 2.1, 2.1
23.0045535101, 2000, 20, 3, 1.0, 2.1, 2.1
11.1451024843, 2000, 20, 3, 1.0, 2.1, 2.1
11.6070418935, 2000, 20, 3, 1.0, 2.1, 2.1
3.78917485866, 2000, 20, 3, 1.0, 2.1, 2.1
11.6872163183, 2000, 20, 3, 1.0, 2.1, 2.1
12.7184653196, 2000, 20, 3, 1.0, 2.1, 2.1
23.2751720883, 2000, 20, 3, 1.0, 2.1, 2.1
11.5517817536, 2000, 20, 3, 1.0, 2.1, 2.1
16.7618091349, 2000, 20, 3, 1.0, 2.1, 2.1
11.6326334837, 2000, 20, 3, 1.0, 2.1, 2.1
23.3045769126, 2000, 20, 3, 1.0, 2.1, 2.1
36.4548116254, 2000, 20, 3, 1.0, 2.1, 2.1
7.37226471626, 2000, 20, 3, 1.0, 2.1, 2.1
13.7298196207, 2000, 20, 3, 1.0, 2.1, 2.1
29.4065394603, 2000, 20, 3, 1.0, 2.1, 2.1
1.09095803534, 1157, 20, 3, 1.0, 2.1, 2.1
11.6761296374, 2000, 20, 3, 1.0, 2.1, 2.1
1.09854617014, 697, 20, 3, 1.0, 2.1, 2.1
1.07568983971, 1334, 20, 3, 1.0, 2.1, 2.1
23.3506598854, 2000, 20, 3, 1.0, 2.1, 2.1
1.0993301816, 1694, 20, 3, 1.0, 2.1, 2.1
1.01202524554, 1521, 20, 3, 1.0, 2.1, 2.1
13.0295182748, 2000, 20, 3, 1.0, 2.1, 2.1
11.9193560909, 2000, 20, 3, 1.0, 2.1, 2.1
23.4624360723, 2000, 20, 3, 1.0, 2.1, 2.1
23.3433488355, 2000, 20, 3, 1.0, 2.1, 2.1
11.6885905934, 2000, 20, 3, 1.0, 2.1, 2.1
34.9635309245, 2000, 20, 3, 1.0, 2.1, 2.1
23.1902143942, 2000, 20, 3, 1.0, 2.1, 2.1
11.6558906489, 2000, 20, 3, 1.0, 2.1, 2.1
11.9477307332, 2000, 20, 3, 1.0, 2.1, 2.1
11.6985829025, 2000, 20, 3, 1.0, 2.1, 2.1
1.04125759127, 1703, 20, 3, 1.0, 2.1, 2.1
11.328631993, 2000, 20, 3, 1.0, 2.1, 2.1
23.3274175197, 2000, 20, 3, 1.0, 2.1, 2.1
11.6017620961, 2000, 20, 3, 1.0, 2.1, 2.1
23.0598908449, 2000, 20, 3, 1.0, 2.1, 2.1
4.76005639019, 2000, 20, 3, 1.0, 2.1, 2.1
24.9232917566, 2000, 20, 3, 1.0, 2.1, 2.1
1.0975397633, 457, 20, 3, 1.0, 2.1, 2.1
23.3732852703, 2000, 20, 3, 1.0, 2.1, 2.1
11.5777038434, 2000, 20, 3, 1.0, 2.1, 2.1
29.9102964291, 2000, 20, 3, 1.0, 2.1, 2.1
23.4371095969, 2000, 20, 3, 1.0, 2.1, 2.1
11.7157605244, 2000, 20, 3, 1.0, 2.1, 2.1
1.08115266631, 385, 20, 3, 1.0, 2.1, 2.1
1.06737089659, 313, 20, 3, 1.0, 2.1, 2.1
12.378533928, 2000, 20, 3, 1.0, 2.1, 2.1
19.4401546708, 2000, 20, 3, 1.0, 2.1, 2.1
1.00909263996, 1053, 20, 3, 1.0, 2.1, 2.1
11.5399422263, 2000, 20, 3, 1.0, 2.1, 2.1
11.8339748141, 2000, 20, 3, 1.0, 2.1, 2.1
12.2909583205, 2000, 20, 3, 1.0, 2.1, 2.1
24.6125390461, 2000, 20, 3, 1.0, 2.1, 2.1
23.9110490839, 2000, 20, 3, 1.0, 2.1, 2.1
14.4738151405, 2000, 20, 3, 1.0, 2.1, 2.1
11.6980561216, 2000, 20, 3, 1.0, 2.1, 2.1
23.2700300801, 2000, 20, 3, 1.0, 2.1, 2.1
11.6298624839, 2000, 20, 3, 1.0, 2.1, 2.1
20.6920747953, 2000, 20, 3, 1.0, 2.1, 2.1
11.686166266, 2000, 20, 3, 1.0, 2.1, 2.1
1.0476802145, 1183, 20, 3, 1.0, 2.1, 2.1
23.3889484384, 2000, 20, 3, 1.0, 2.1, 2.1
12.05878457, 2000, 20, 3, 1.0, 2.1, 2.1
13.8139415044, 2000, 20, 3, 1.0, 2.1, 2.1
11.5595222903, 2000, 20, 3, 1.0, 2.1, 2.1
11.7547137219, 2000, 20, 3, 1.0, 2.1, 2.1
11.6879149111, 2000, 20, 3, 1.0, 2.1, 2.1
29.9037370406, 2000, 20, 3, 1.0, 2.1, 2.1
11.939877939, 2000, 20, 3, 1.0, 2.1, 2.1
11.6877671031, 2000, 20, 3, 1.0, 2.1, 2.1
7.72130299983, 2000, 20, 3, 1.0, 2.1, 2.1
23.3451579649, 2000, 20, 3, 1.0, 2.1, 2.1
0.941767825657, 673, 20, 3, 1.0, 2.1, 2.1
11.625818125, 2000, 20, 3, 1.0, 2.1, 2.1
1.09981963314, 1701, 20, 3, 1.0, 2.1, 2.1
1.0725983346, 968, 20, 3, 1.0, 2.1, 2.1
1.09519430186, 918, 20, 3, 1.0, 2.1, 2.1
1.61324452424, 2000, 20, 3, 1.0, 2.1, 2.1
1.07957788595, 1622, 20, 3, 1.0, 2.1, 2.1
1.73610094614, 2000, 20, 3, 1.0, 2.1, 2.1
11.7170272635, 2000, 20, 3, 1.0, 2.1, 2.1
24.5338446869, 2000, 20, 3, 1.0, 2.1, 2.1
23.3322534585, 2000, 20, 3, 1.0, 2.1, 2.1
11.7257655274, 2000, 20, 3, 1.0, 2.1, 2.1
11.6978041536, 2000, 20, 3, 1.0, 2.1, 2.1
22.9200114877, 2000, 20, 3, 1.0, 2.1, 2.1
11.662606917, 2000, 20, 3, 1.0, 2.1, 2.1
23.779255061, 2000, 20, 3, 1.0, 2.1, 2.1
0.942849802779, 363, 20, 3, 1.0, 2.1, 2.1
11.672994258, 2000, 20, 3, 1.0, 2.1, 2.1
24.631865269, 2000, 20, 3, 1.0, 2.1, 2.1
13.6891348189, 2000, 20, 3, 1.0, 2.1, 2.1
11.5046872204, 2000, 20, 3, 1.0, 2.1, 2.1
30.1611339285, 2000, 20, 3, 1.0, 2.1, 2.1
23.4502626975, 2000, 20, 3, 1.0, 2.1, 2.1
12.1629510661, 2000, 20, 3, 1.0, 2.1, 2.1
23.2989453605, 2000, 20, 3, 1.0, 2.1, 2.1
17.1765934794, 2000, 20, 3, 1.0, 2.1, 2.1
1.0959362909, 743, 20, 3, 1.0, 2.1, 2.1
9.17926456064, 2000, 20, 3, 1.0, 2.1, 2.1
11.7378481883, 2000, 20, 3, 1.0, 2.1, 2.1
1.09946533417, 1257, 20, 3, 1.0, 2.1, 2.1
0.888465418549, 397, 20, 3, 1.0, 2.1, 2.1
11.6640214001, 2000, 20, 3, 1.0, 2.1, 2.1
11.6681084928, 2000, 20, 3, 1.0, 2.1, 2.1
11.5815461454, 2000, 20, 3, 1.0, 2.1, 2.1
1.07232034434, 971, 20, 3, 1.0, 2.1, 2.1
11.6013563687, 2000, 20, 3, 1.0, 2.1, 2.1
11.6887098237, 2000, 20, 3, 1.0, 2.1, 2.1
11.8332800985, 2000, 20, 3, 1.0, 2.1, 2.1
11.7095587125, 2000, 20, 3, 1.0, 2.1, 2.1
13.0550167237, 2000, 20, 3, 1.0, 2.1, 2.1
23.8247491024, 2000, 20, 3, 1.0, 2.1, 2.1
2.33520118191, 2000, 20, 3, 1.0, 2.1, 2.1
23.3382300269, 2000, 20, 3, 1.0, 2.1, 2.1
23.9239162327, 2000, 20, 3, 1.0, 2.1, 2.1
11.6850437436, 2000, 20, 3, 1.0, 2.1, 2.1
11.852945019, 2000, 20, 3, 1.0, 2.1, 2.1
1.09723936661, 931, 20, 3, 1.0, 2.1, 2.1
1.09990782526, 1637, 20, 3, 1.0, 2.1, 2.1
23.4637126625, 2000, 20, 3, 1.0, 2.1, 2.1
24.8485305433, 2000, 20, 3, 1.0, 2.1, 2.1
24.2314576831, 2000, 20, 3, 1.0, 2.1, 2.1
29.804435893, 2000, 20, 3, 1.0, 2.1, 2.1
23.233083847, 2000, 20, 3, 1.0, 2.1, 2.1
12.6466289814, 2000, 20, 3, 1.0, 2.1, 2.1
23.3131861278, 2000, 20, 3, 1.0, 2.1, 2.1
1.64369585153, 2000, 20, 3, 1.0, 2.1, 2.1
1.02160314839, 794, 20, 3, 1.0, 2.1, 2.1
11.607515985, 2000, 20, 3, 1.0, 2.1, 2.1
11.7117120534, 2000, 20, 3, 1.0, 2.1, 2.1
1.07417380831, 1287, 20, 3, 1.0, 2.1, 2.1
34.3263307816, 2000, 20, 3, 1.0, 2.1, 2.1
23.1966917339, 2000, 20, 3, 1.0, 2.1, 2.1
1.09846000359, 621, 20, 3, 1.0, 2.1, 2.1
11.6862038019, 2000, 20, 3, 1.0, 2.1, 2.1
11.5367698167, 2000, 20, 3, 1.0, 2.1, 2.1
11.6856636094, 2000, 20, 3, 1.0, 2.1, 2.1
1.09106884449, 1761, 20, 3, 1.0, 2.1, 2.1
12.1195093169, 2000, 20, 3, 1.0, 2.1, 2.1
13.4973469955, 2000, 20, 3, 1.0, 2.1, 2.1
23.3458255079, 2000, 20, 3, 1.0, 2.1, 2.1
11.6870664553, 2000, 20, 3, 1.0, 2.1, 2.1
25.6620307246, 2000, 20, 3, 1.0, 2.1, 2.1
11.6826935108, 2000, 20, 3, 1.0, 2.1, 2.1
1.00615770044, 409, 20, 3, 1.0, 2.1, 2.1
11.7083952035, 2000, 20, 3, 1.0, 2.1, 2.1
1.07077409956, 931, 20, 3, 1.0, 2.1, 2.1
1.05883430136, 764, 20, 3, 1.0, 2.1, 2.1
12.356221991, 2000, 20, 3, 1.0, 2.1, 2.1
24.3065219584, 2000, 20, 3, 1.0, 2.1, 2.1
24.6039604413, 2000, 20, 3, 1.0, 2.1, 2.1
34.9566829724, 2000, 20, 3, 1.0, 2.1, 2.1
19.1098961173, 2000, 20, 3, 1.0, 2.1, 2.1
11.7752709861, 2000, 20, 3, 1.0, 2.1, 2.1
17.8448377734, 2000, 20, 3, 1.0, 2.1, 2.1
1.09631719048, 717, 20, 3, 1.0, 2.1, 2.1
11.6873558698, 2000, 20, 3, 1.0, 2.1, 2.1
11.695481696, 2000, 20, 3, 1.0, 2.1, 2.1
1.08351703404, 1647, 20, 3, 1.0, 2.1, 2.1
11.6881761362, 2000, 20, 3, 1.0, 2.1, 2.1
23.6938566661, 2000, 20, 3, 1.0, 2.1, 2.1
11.7157535983, 2000, 20, 3, 1.0, 2.1, 2.1
0.957118034877, 909, 20, 3, 1.0, 2.1, 2.1
11.6897543773, 2000, 20, 3, 1.0, 2.1, 2.1
11.6865838705, 2000, 20, 3, 1.0, 2.1, 2.1
11.4815589166, 2000, 20, 3, 1.0, 2.1, 2.1
1.09901672145, 1865, 20, 3, 1.0, 2.1, 2.1
11.7298596421, 2000, 20, 3, 1.0, 2.1, 2.1
11.751211764, 2000, 20, 3, 1.0, 2.1, 2.1
22.5558227483, 2000, 20, 3, 1.0, 2.1, 2.1
12.3907069887, 2000, 20, 3, 1.0, 2.1, 2.1
11.6866647218, 2000, 20, 3, 1.0, 2.1, 2.1
12.7630422468, 2000, 20, 3, 1.0, 2.1, 2.1
11.6982041325, 2000, 20, 3, 1.0, 2.1, 2.1
11.510197233, 2000, 20, 3, 1.0, 2.1, 2.1
1.0149956135, 589, 20, 3, 1.0, 2.1, 2.1
23.2584836056, 2000, 20, 3, 1.0, 2.1, 2.1
11.6752241811, 2000, 20, 3, 1.0, 2.1, 2.1
24.2841590848, 2000, 20, 3, 1.0, 2.1, 2.1
11.6050746008, 2000, 20, 3, 1.0, 2.1, 2.1
41.2188418702, 2000, 20, 3, 1.0, 2.1, 2.1
11.8907735009, 2000, 20, 3, 1.0, 2.1, 2.1
23.1984558081, 2000, 20, 3, 1.0, 2.1, 2.1
0.842692883716, 1696, 20, 3, 1.0, 2.1, 2.1
11.6841556039, 2000, 20, 3, 1.0, 2.1, 2.1
11.6890176549, 2000, 20, 3, 1.0, 2.1, 2.1
23.6259377189, 2000, 20, 3, 1.0, 2.1, 2.1
11.69946572, 2000, 20, 3, 1.0, 2.1, 2.1
1.05108994059, 359, 20, 3, 1.0, 2.1, 2.1
11.6185071854, 2000, 20, 3, 1.0, 2.1, 2.1
12.8219576491, 2000, 20, 3, 1.0, 2.1, 2.1
11.7083652061, 2000, 20, 3, 1.0, 2.1, 2.1
23.3434531751, 2000, 20, 3, 1.0, 2.1, 2.1
11.6997622493, 2000, 20, 3, 1.0, 2.1, 2.1
11.6688490009, 2000, 20, 3, 1.0, 2.1, 2.1
11.6736048734, 2000, 20, 3, 1.0, 2.1, 2.1
24.7286146343, 2000, 20, 3, 1.0, 2.1, 2.1
0.948263220806, 1844, 20, 3, 1.0, 2.1, 2.1
23.0513412312, 2000, 20, 3, 1.0, 2.1, 2.1
23.3438741971, 2000, 20, 3, 1.0, 2.1, 2.1
11.6674317147, 2000, 20, 3, 1.0, 2.1, 2.1
1.05784870272, 1877, 20, 3, 1.0, 2.1, 2.1
11.6874999869, 2000, 20, 3, 1.0, 2.1, 2.1
11.7085568929, 2000, 20, 3, 1.0, 2.1, 2.1
23.1870014376, 2000, 20, 3, 1.0, 2.1, 2.1
24.4895283338, 2000, 20, 3, 1.0, 2.1, 2.1
1.0747560911, 1119, 20, 3, 1.0, 2.1, 2.1
29.9227180596, 2000, 20, 3, 1.0, 2.1, 2.1
34.8686228631, 2000, 20, 3, 1.0, 2.1, 2.1
22.3742352321, 2000, 20, 3, 1.0, 2.1, 2.1
11.570632669, 2000, 20, 3, 1.0, 2.1, 2.1
7.37947862336, 2000, 20, 3, 1.0, 2.1, 2.1
11.6926709455, 2000, 20, 3, 1.0, 2.1, 2.1
11.7369480041, 2000, 20, 3, 1.0, 2.1, 2.1
23.3053080245, 2000, 20, 3, 1.0, 2.1, 2.1
11.6919969714, 2000, 20, 3, 1.0, 2.1, 2.1
11.7765734494, 2000, 20, 3, 1.0, 2.1, 2.1
11.6263706827, 2000, 20, 3, 1.0, 2.1, 2.1
11.6840547779, 2000, 20, 3, 1.0, 2.1, 2.1
12.4381274888, 2000, 20, 3, 1.0, 2.1, 2.1
11.6884480394, 2000, 20, 3, 1.0, 2.1, 2.1
1.09194487196, 747, 20, 3, 1.0, 2.1, 2.1
11.6859932979, 2000, 20, 3, 1.0, 2.1, 2.1
12.5804515153, 2000, 20, 3, 1.0, 2.1, 2.1
11.5206428222, 2000, 20, 3, 1.0, 2.1, 2.1
11.6875106409, 2000, 20, 3, 1.0, 2.1, 2.1
11.8898028275, 2000, 20, 3, 1.0, 2.1, 2.1
11.692476295, 2000, 20, 3, 1.0, 2.1, 2.1
0.811342855558, 539, 20, 3, 1.0, 2.1, 2.1
23.0567351742, 2000, 20, 3, 1.0, 2.1, 2.1
22.7732820639, 2000, 20, 3, 1.0, 2.1, 2.1
36.964033267, 2000, 20, 3, 1.0, 2.1, 2.1
23.3186057024, 2000, 20, 3, 1.0, 2.1, 2.1
23.3644230778, 2000, 20, 3, 1.0, 2.1, 2.1
11.6936985808, 2000, 20, 3, 1.0, 2.1, 2.1
23.3235690243, 2000, 20, 3, 1.0, 2.1, 2.1
18.9049743151, 2000, 20, 3, 1.0, 2.1, 2.1
23.4430787394, 2000, 20, 3, 1.0, 2.1, 2.1
12.9445654898, 2000, 20, 3, 1.0, 2.1, 2.1
29.5235497899, 2000, 20, 3, 1.0, 2.1, 2.1
11.6998577716, 2000, 20, 3, 1.0, 2.1, 2.1
1.07826226899, 938, 20, 3, 1.0, 2.1, 2.1
1.0945956739, 1025, 20, 3, 1.0, 2.1, 2.1
11.6855797082, 2000, 20, 3, 1.0, 2.1, 2.1
1.67015574336, 2000, 20, 3, 1.0, 2.1, 2.1
1.0943681709, 978, 20, 3, 1.0, 2.1, 2.1
3.93035498823, 2000, 20, 3, 1.0, 2.1, 2.1
11.715635599, 2000, 20, 3, 1.0, 2.1, 2.1
11.8480693101, 2000, 20, 3, 1.0, 2.1, 2.1
23.4447237328, 2000, 20, 3, 1.0, 2.1, 2.1
23.4613532376, 2000, 20, 3, 1.0, 2.1, 2.1
12.6702339598, 2000, 20, 3, 1.0, 2.1, 2.1
11.5733633215, 2000, 20, 3, 1.0, 2.1, 2.1
23.2910868112, 2000, 20, 3, 1.0, 2.1, 2.1
11.9191618982, 2000, 20, 3, 1.0, 2.1, 2.1
23.2300129562, 2000, 20, 3, 1.0, 2.1, 2.1
23.4230306844, 2000, 20, 3, 1.0, 2.1, 2.1
18.4761782568, 2000, 20, 3, 1.0, 2.1, 2.1
1.09857620728, 1701, 20, 3, 1.0, 2.1, 2.1
12.8451357881, 2000, 20, 3, 1.0, 2.1, 2.1
22.3460035371, 2000, 20, 3, 1.0, 2.1, 2.1
23.0067624503, 2000, 20, 3, 1.0, 2.1, 2.1
1.28975651979, 2000, 20, 3, 1.0, 2.1, 2.1
1.02830685102, 624, 20, 3, 1.0, 2.1, 2.1
30.9282252076, 2000, 20, 3, 1.0, 2.1, 2.1
1.00186806583, 763, 20, 3, 1.0, 2.1, 2.1
23.6819877758, 2000, 20, 3, 1.0, 2.1, 2.1
1.0524129539, 328, 20, 3, 1.0, 2.1, 2.1
18.0039675983, 2000, 20, 3, 1.0, 2.1, 2.1
11.6546936789, 2000, 20, 3, 1.0, 2.1, 2.1
11.6832934972, 2000, 20, 3, 1.0, 2.1, 2.1
23.371860041, 2000, 20, 3, 1.0, 2.1, 2.1
11.602608367, 2000, 20, 3, 1.0, 2.1, 2.1
1.04086902453, 832, 20, 3, 1.0, 2.1, 2.1
1.08453526489, 884, 20, 3, 1.0, 2.1, 2.1
2.24509690903, 2000, 20, 3, 1.0, 2.1, 2.1
23.7917272497, 2000, 20, 3, 1.0, 2.1, 2.1
23.2868265016, 2000, 20, 3, 1.0, 2.1, 2.1
1.09615786954, 1532, 20, 3, 1.0, 2.1, 2.1
23.0608587302, 2000, 20, 3, 1.0, 2.1, 2.1
4.93297585289, 2000, 20, 3, 1.0, 2.1, 2.1
12.9301124428, 2000, 20, 3, 1.0, 2.1, 2.1
12.4957877016, 2000, 20, 3, 1.0, 2.1, 2.1
1.50288100682, 2000, 20, 3, 1.0, 2.1, 2.1
23.3438054298, 2000, 20, 3, 1.0, 2.1, 2.1
24.5529996982, 2000, 20, 3, 1.0, 2.1, 2.1
1.04980436494, 400, 20, 3, 1.0, 2.1, 2.1
11.6894821165, 2000, 20, 3, 1.0, 2.1, 2.1
1.06659409664, 1614, 20, 3, 1.0, 2.1, 2.1
36.2141400333, 2000, 20, 3, 1.0, 2.1, 2.1
