ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
0,0.000045,0.00089,0.00053,268,0.452,3.2e-7,0.5
5.487735298503289e-7,0.0022124803272103597,0.04377009146025112,0.026051601778496053,4.907204624738478e-6,4.937625898119803e-7,5.012512183693517e-7,99.99308495687306
5.487735333480221e-7,0.002212480930041826,0.04377232037078855,0.02604817436816936,3.4745249198505323e-6,3.779425764483373e-7,3.8681256733276346e-7,93.5896865189078
5.487735337994266e-7,0.002212582535205152,0.043771028458114064,0.026054599639848228,5.863744445887006e-6,1.2926315622605363e-7,1.3122576871637218e-7,99.87415237426971
5.487735347207552e-7,0.0022125698653842063,0.04377160693775253,0.02605331424170581,5.808334690164653e-6,3.1991681919121607e-7,3.181955697849379e-7,99.92348715105535
5.487735350186611e-7,0.0022091389006674705,0.04377077548689799,0.02605508795538305,6.364995376533267e-6,5.2816944524950645e-8,5.800347619538215e-8,99.74386899858654
5.487735353994143e-7,0.0022125569793552775,0.04377193014570501,0.02605144602225743,5.7409720148594954e-6,3.2728532273698625e-7,3.2003765137825675e-7,99.88379717896966
5.487735355151694e-7,0.0022125315580669392,0.04377136014284641,0.026050563368768348,6.192360216634519e-6,1.6103885678258713e-7,1.616199082109799e-7,99.93799648066978
5.487735367197976e-7,0.0022125708799414475,0.043771536996284575,0.026053191599394964,6.6454971595282865e-6,2.591287189740198e-7,2.7767013869139297e-7,99.96313026848668
5.487735367472187e-7,0.0022125504279733002,0.043770475357224226,0.026056746141836437,7.001700250432112e-6,7.260931285919162e-7,7.432528492827029e-7,10576.15083882254
5.487735374933668e-7,0.002212545561607141,0.04377124401574248,0.02605079444741628,7.027315358476726e-6,1.5205861397951927e-7,1.567843757861174e-7,99.81477954787896
5.487735381323884e-7,0.002212613434440025,0.04377164456658478,0.026056969103103615,6.665017953133402e-6,3.777118981400238e-7,3.7552988995198917e-7,13632.015291993233
5.487735390877683e-7,0.0022125845003667646,0.043771104673506714,0.026054805411376353,7.672835289186104e-6,1.5597297298360893e-7,1.5517269708061908e-7,92.26508826773251
5.487735392587336e-7,0.0022125822848899756,0.043771183617032215,0.026054209675974667,7.714488195186058e-6,1.7807702215476982e-7,1.7681696968647762e-7,32739.68509378688
5.48773539719759e-7,0.002212515450511955,0.043772404900233285,0.026050844755153978,6.905923840743377e-6,5.446495147709365e-7,5.493751802006455e-7,99.98017297404606
5.4877354031294e-7,0.002212592771263271,0.043770451406028754,0.026058847147632992,7.747854836642506e-6,6.266211983907912e-7,5.779271884710977e-7,99.98497880078008
5.487735405692798e-7,0.002212577327511067,0.0437707192985955,0.026057999555053307,7.839647074135102e-6,7.272447761990863e-7,7.35193843641558e-7,9002.894948718635
5.487735406243216e-7,0.002212556829584794,0.04377171965711158,0.026053124154103113,7.808986179416431e-6,3.889952765014659e-7,3.9418097642410007e-7,150.3920712916093
5.487735413215809e-7,0.002212598231034361,0.043771239988053226,0.026055584733975012,8.192303241753169e-6,2.0041271985126792e-7,1.9823093866618915e-7,819.4622373661979
5.487735415125669e-7,0.0022125366390448953,0.043771901027689276,0.026050967673281765,7.879105018178255e-6,3.8346844136638975e-7,4.020097942443837e-7,85.28195151632272
