,ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
29,5.48773593289e-07,0.00219174913933,0.0437838310406,0.0260481223798,6.15497654833e-07,1.08419950746e-06,25138918.433,1.77898121789e-06
30,5.48773641245e-07,0.00221392241804,0.0437890631501,0.0260270019258,6.43970205187e-06,5.20066229511e-07,94332.7386128,1.31616175736e-06
31,5.48773937895e-07,0.00216134384385,0.0438139022484,0.0260627999047,8.00804689028e-06,3.40123656869e-06,76112198.6663,3.08638092861e-06
32,5.48774260572e-07,0.00214129179229,0.043831355604,0.0260619963835,6.62393880509e-06,4.01832935166e-06,69233245.8179,3.93603472038e-06
33,5.48774269267e-07,0.00221408344618,0.0438318032028,0.0259809056303,5.41557969017e-06,1.01051657209e-06,67204.1736171,1.76977118516e-06
34,5.48774967651e-07,0.00221280417852,0.0438630771676,0.0259548006058,5.31602527173e-06,1.44202135483e-06,92.4472387969,1.53398644898e-06
35,5.48775483869e-07,0.00221398621697,0.0438808732419,0.0259391363389,6.81112259263e-06,1.49009089237e-06,2875.07396918,9.77212488706e-07
36,5.48776914783e-07,0.00232564352296,0.0438203485036,0.025873363079,3.86266300404e-06,1.48484879751e-06,37037062.0266,1.9747014246e-06
37,5.48780482182e-07,0.0022211238941,0.0439784625726,0.0258257736325,4.29407653448e-06,2.92396507694e-06,5287555.26046,3.70394254157e-06
38,5.48782587884e-07,0.00225908279897,0.0434862990698,0.0262906792694,4.74323339875e-06,7.22610270539e-09,6229286.90447,1.13425794313e-06
39,5.48782976594e-07,0.00195197706834,0.0440209931117,0.0260519704289,3.02604128952e-06,6.93957059958e-08,112650713.519,2.39427810911e-08
40,5.4878847058e-07,0.00189156193179,0.044094443246,0.0260623724872,1.10860833217e-05,3.28610743582e-06,122502795.192,3.20381243757e-06
41,5.4878890885e-07,0.00187871153991,0.0440917797883,0.0260647292029,7.09052778548e-06,1.68581046369e-06,47798240.9997,1.32029807087e-06
42,5.48790577235e-07,0.00221440562016,0.0441136065668,0.0257067678184,7.19212383712e-06,1.94306386369e-06,97.5183748065,2.56416293754e-06
43,5.487918632e-07,0.00184738790604,0.0441222100953,0.026055027134,3.33842357672e-06,4.17648094083e-08,52091834.7257,9.16666742512e-10
44,5.488116342e-07,0.00221487304707,0.0442897126137,0.0255347136447,8.79217784349e-06,3.2204346122e-07,1160.59613218,1.09511381075e-06
45,5.48811697651e-07,0.00221304202174,0.0442840629967,0.0255279101538,1.61203829589e-06,3.09435619949e-06,3057.73100183,3.30559546402e-06
46,5.4881345353e-07,0.00221410836131,0.0431984528632,0.0265708724095,6.1020858469e-06,5.43815783948e-06,98.3945417549,6.03438875535e-06
47,5.48813860405e-07,0.00167946987816,0.0443050718708,0.0260123863399,6.04663666136e-06,4.4408030596e-07,31915111.6098,2.75393496896e-07
48,5.48816425423e-07,0.00226077646235,0.043182029637,0.0265919348997,7.75479526961e-06,1.24021257865e-07,9888109.65565,1.26320249816e-06
49,5.48828317393e-07,0.00171854314278,0.0435269957151,0.0267603545554,4.68957459002e-06,1.55853216272e-06,49683409.3235,2.76448788306e-06
50,5.48831310844e-07,0.00221471972725,0.044411790812,0.0254133923668,8.88914486828e-06,1.86191991029e-07,833.648114889,9.13208819675e-07
51,5.48843923158e-07,0.00221319744578,0.044475540462,0.0253426042101,5.81030246934e-06,1.80721093203e-06,24826.7014503,2.1358825264e-06
52,5.48845754227e-07,0.00221158969151,0.0444831167375,0.0253316895484,5.319697802e-06,3.31373833241e-06,2247652.10914,1.70252674181e-06
53,5.4885271966e-07,0.00146029317356,0.0445216106551,0.0260469450619,9.85336404442e-06,8.46748052697e-07,188232288.778,6.32746433027e-07
54,5.4885415885e-07,0.00221315168571,0.0445331466695,0.0253001407177,1.05660968426e-05,2.52728986951e-06,57.5311604319,2.38305650768e-06
55,5.4885833719e-07,0.00141201648455,0.0445258983777,0.026075783858,2.33654661125e-07,2.84631349954e-06,54311840.6842,1.18214287248e-06
56,5.4887316243e-07,0.00221275534014,0.0429176465277,0.0269147846748,9.89744265848e-06,3.8076429055e-06,89.3732561017,4.02468420813e-06
57,5.4890074365e-07,0.00220379351018,0.044724902174,0.025099822367,4.93786439531e-06,4.74650898723e-07,3598692.39232,1.11440501271e-07
58,5.48903710079e-07,0.00307467597731,0.0427031926343,0.0262441234256,4.61710480926e-06,2.38349429918e-06,35141315.0404,2.39330211205e-06
59,5.48929142431e-07,0.00114858118706,0.0448194544263,0.0260621605222,5.12625264824e-06,3.42978801702e-06,105686658.44,3.40321664183e-06
60,5.48947826259e-07,0.00108654089806,0.044881441879,0.026063203331,5.75219108166e-06,1.48548560375e-06,103853760.189,1.16832716834e-06
61,5.48950758598e-07,0.00108350772618,0.0448971018277,0.0260630556825,9.69585767561e-06,3.51452329628e-06,192693098.711,3.32769165556e-06
62,5.48956227603e-07,0.0010659524675,0.044914358624,0.0260622304579,8.51542189332e-06,3.42207579874e-08,195003913.234,2.08149653069e-07
63,5.48958407142e-07,0.0010513042267,0.0449134299286,0.026067453754,6.20517461096e-06,3.03489514738e-06,90356058.9717,2.59846257844e-06
64,5.48965956593e-07,0.00220580301081,0.0449300275387,0.0248631505565,5.44050253869e-06,5.37925775703e-08,52.4188393215,1.2730950294e-06
65,5.48987113248e-07,0.000968043927504,0.0450036617722,0.0260611991648,6.33077387793e-06,1.19766247067e-06,192670260.439,7.93005949795e-07
66,5.48999220206e-07,0.00221486571294,0.045044526778,0.0247815302314,6.37194535411e-06,5.63815059045e-07,906.282184761,1.33688512483e-06
67,5.49042705736e-07,0.00221111546664,0.0451644940439,0.024665818696,7.74365173244e-06,2.91539128139e-06,163150.234937,2.51533933682e-06
68,5.4909311833e-07,0.00221305001591,0.042244517771,0.027587003882,9.87890381373e-06,4.47193810989e-06,95.1755107771,4.35510540964e-06
69,5.49345719173e-07,0.00238116152063,0.0416375206138,0.0279990910622,3.29805174746e-06,3.49674554307e-07,8070220.34498,2.84603962619e-07
70,5.49360360279e-07,0.000169388274234,0.0458408226589,0.0261127289989,7.35996996019e-06,2.43501524131e-05,142737641.486,2.72041222771e-05
71,5.49406571505e-07,0.00220913908378,0.045908831997,0.0239186443507,9.36107717246e-06,2.38119129871e-06,585870.2988,9.47279277241e-07
72,5.49688960851e-07,0.00478137155429,0.0411693670009,0.0260611289241,7.44666073415e-07,2.05882959403e-06,125933262.129,1.83837924883e-06
73,5.49915018107e-07,0.00508210681857,0.0408684913292,0.0260605713474,1.09603361345e-06,2.61145004343e-06,142553206.1,2.51073417612e-06
74,5.50003378795e-07,0.000779116840624,0.0467427387781,0.0260619090037,3.6201712911e-06,3.18479314946e-06,172955190.542,3.25216729102e-06
75,5.50030856687e-07,0.00355520903627,0.0462372342713,0.0285644372472,6.91461691752e-06,0.00115037550884,153707034.322,1.12835845334e-05
76,5.50225997304e-07,0.00501530553747,0.0402044647203,0.0268366380107,1.43266322242e-05,1.19075482021e-06,88731211.7412,5.35116484457e-07
77,5.50641806775e-07,0.00147439131483,0.0474372796465,0.0260614111918,3.31331634765e-06,3.06562125734e-07,196647905.092,2.84134671347e-07
78,5.50757484368e-07,0.00561195011381,0.0396624710208,0.0267513617315,1.21836293094e-05,5.09133374595e-06,141716416.447,3.24065407842e-06
79,5.50882886708e-07,0.00287649933624,0.039562528918,0.0296007093689,9.06352425152e-06,3.04433566606e-06,30940244.981,2.21830602776e-06
80,5.50924631915e-07,0.00172721092405,0.0476840247109,0.0263568212982,3.37399945462e-06,0.000264145684639,197354410.199,1.01967637667e-05
81,5.51662373815e-07,0.00220919491623,0.0391646879927,0.0306190478507,9.09805667089e-06,3.34597416146e-06,4763.10645454,3.23144375702e-06
82,5.61425110326e-07,0.00182211764977,0.0537145579102,0.023390685326,1.50337206829e-06,0.00156903722262,199054608.448,0.00422205250488
83,7.59282034391e-07,0.00897529551548,0.00293261383275,0.061636278679,9.35846988361e-06,0.00486238091364,36802276.0876,0.00140544195883
84,9.22002391296e-07,0.0472564871846,0.0979094451571,0.0260439444415,3.97317471474e-05,0.00259082830716,216901785.537,0.00259090783206
85,9.32337347827e-07,0.0457964071309,0.0999017350081,0.0260237071748,4.02964710939e-05,0.00432076224292,228212746.686,0.00432140362452
86,1.13123719466e-06,0.0557100401374,0.113524496321,0.0260369908265,4.70620557662e-05,0.00623540942567,237068745.151,0.00624486105953
87,3.32221704146e-06,0.135420870934,0.189396927764,0.0260210461205,0.000244289176149,0.00450101931839,316163326.458,0.00451236590129
88,3.38689468117e-06,0.126421564638,0.197367452256,0.0259760183417,0.000228175413794,0.0132629495492,291615833.623,0.0132628195195
89,3.8182265691e-06,0.168671094759,0.15728559364,0.00167349274011,0.000274969260357,0.0283222363561,280507623.738,0.0283859664167
90,4.27494983872e-06,0.153507116809,0.215119300999,0.0260000417228,0.000282032995591,0.00903303449044,290833530.096,0.009029991433
91,4.86977036525e-06,0.141859597363,0.238808747442,0.0257946499044,0.000332554794146,0.0254567702338,327223346.868,0.0254610277297
92,5.49558748709e-06,0.182255693387,0.237766548057,0.026019821803,0.000357934391019,0.005296368866,345583017.573,0.00530045740603
93,6.22125980923e-06,0.159266727757,0.122326940866,0.14305988305,1.33727585715e-05,1.73105179158e-05,51394805.3039,0.00867159602985
94,7.44780149063e-06,0.238872879448,0.243309171827,0.0262570091179,0.000467950677764,0.019640433498,364943351.441,0.0196425847575
95,1.74342508917e-05,0.377693924982,0.359738860729,0.0267865083112,0.00021251617481,0.014680243901,449396695.714,0.0146708794269
96,2.38352623331e-05,0.131852331279,0.430329045816,0.336088463565,0.00264470184858,0.00765726010533,58526612.9106,0.0146561293882
97,2.77399717341e-05,0.282108428743,0.480576045063,0.229456245231,0.000489369730893,0.0124510872076,89580498.3993,0.0122168936036
98,3.44414674897e-05,0.197168069373,0.552052573848,0.332981919552,0.000541178515801,0.030683694722,69347976.8197,0.0324065910182
99,6.04959602097e-05,0.230853410658,0.768775792871,0.39010661318,0.00113929130147,0.0692488725719,70728022.633,0.0682561661482
100,1.07007927414,18.5700842716,63.1368830942,67.3879865647,34.6987017709,44.2780380702,3628112.29212,1.79036610331
101,5.48773516492e-07,0.0022179484247,0.0437553073502,0.0260497786642,2.63497509053e-06,8.89217411601e-09,37453188.5242,2.90168111761e-08
102,5.4877353401e-07,0.00220622943131,0.0437708088109,0.0260531416012,5.41079010187e-06,1.17749701336e-07,3004642.21027,1.67171820831e-07
103,5.48773539388e-07,0.00221284746668,0.0437708110512,0.026057221465,7.42626722438e-06,1.31279186145e-06,30939.8855934,1.12918316919e-06
104,5.48773539475e-07,0.00222307487047,0.0437505087077,0.026062514836,7.04004192123e-06,1.9189318276e-07,33772127.7768,1.47821599406e-07
105,5.48773541708e-07,0.00222804667187,0.0437451224995,0.0260526101009,3.7444201663e-06,1.34973767659e-08,22272723.2332,1.44146250491e-07
106,5.48773542153e-07,0.00221354734821,0.0437615647891,0.0260644860915,8.68986535267e-06,3.25617375983e-06,25346306.2311,2.69263833452e-06
107,5.48773542338e-07,0.0022109050353,0.0437710750586,0.0260585609102,7.70088764366e-06,1.87692502887e-06,242898.612409,1.7301582611e-06
108,5.48773544113e-07,0.00221334448126,0.0437710210341,0.0260595327139,7.89606247054e-06,2.08070380001e-06,22.1644927553,1.84643875745e-06
109,5.48773550637e-07,0.00221282911184,0.0437714909031,0.026058011445,9.72965736635e-06,2.20849711429e-06,65643.0669314,1.92357534345e-06
110,5.48773550703e-07,0.00222952048155,0.0437437958076,0.0260579536416,4.60435983602e-06,6.08891489343e-07,37952105.3269,6.01200622619e-07
111,5.48773550731e-07,0.00220690252825,0.043772042699,0.0260599074693,8.42183365832e-06,2.69687491365e-06,1379223.27233,2.36544188681e-06
112,5.48773550868e-07,0.00220096400343,0.0437721242689,0.02606161423,6.68487308361e-06,3.25549567638e-08,32423333.3106,1.44146361514e-07
113,5.4877355193e-07,0.00221262696861,0.0437711515033,0.0260605706798,9.79627870167e-06,1.84883383185e-06,45790.2896521,1.70068485961e-06
114,5.48773552614e-07,0.00221360617887,0.0437711032228,0.026056903364,9.84701183479e-06,3.49333965147e-06,2054.15610285,3.14855088668e-06
115,5.48773557369e-07,0.00221046107993,0.0437718794479,0.0260621816866,1.03106032581e-05,1.94323976772e-06,406301.015822,1.4243748625e-06
116,5.48773562892e-07,0.00220516808293,0.0437723114533,0.0260674497004,8.62412193002e-06,1.66278489257e-06,1528654.55881,1.57127961753e-06
117,5.48773563289e-07,0.00221259241751,0.0437722874385,0.0260626279276,1.09164913845e-05,2.93841664373e-06,177047.335199,2.41632847064e-06
118,5.48773564674e-07,0.0022012422547,0.0437751367065,0.0260607193197,8.04440710131e-06,3.24005554441e-06,5056209.0298,2.86072736611e-06
119,5.48773565804e-07,0.00220755546956,0.0437767322146,0.0260367740775,5.04422322552e-06,1.84008399717e-06,4555560.70846,1.44233480714e-06
120,5.48773568635e-07,0.00221339068899,0.0437776224729,0.0260388398562,7.49138664203e-06,9.535884496e-07,43902.4721475,4.68341609938e-07
121,5.48773575814e-07,0.00221251881402,0.0437709533199,0.0260683220206,9.98133120037e-06,5.54264043708e-06,39168.2220243,5.47876666257e-06
122,5.48773580038e-07,0.00221136396384,0.0437728327697,0.0260666508071,1.24990622005e-05,3.68905948071e-06,487476.068244,2.79625498312e-06
123,5.48773580435e-07,0.00221532519601,0.0437810426291,0.0260415316763,8.91054079477e-06,3.02519317365e-08,188333.495024,1.30004385035e-06
124,5.4877359711e-07,0.00220035950938,0.0437755601524,0.0260720987365,8.53523591837e-06,5.28705366115e-06,3283465.05557,5.07581414677e-06
125,5.4877364483e-07,0.00224675126146,0.0437317977091,0.0260451049894,3.41238458518e-06,2.66781459264e-07,27702128.4025,7.15187309375e-07
126,5.48773711158e-07,0.00217891967285,0.0437951930403,0.0260660681543,6.77114296175e-06,1.52046184149e-06,9717750.59184,1.33367608068e-06
127,5.48773717193e-07,0.00224602991453,0.0437187717164,0.0260683921978,6.92138255697e-06,6.95062309085e-07,93570649.8789,1.52569731293e-06
128,5.4877379991e-07,0.00221523511798,0.0438057829266,0.0260120862025,3.91832919146e-06,5.93748771879e-07,95.3792088636,1.50036868485e-06
129,5.48773905662e-07,0.00221629124123,0.0437111649229,0.0261110638002,9.49238392168e-06,5.22368726445e-07,542672.457145,2.20265707895e-06
130,5.48773951932e-07,0.00220678164208,0.04381748156,0.0260027884017,5.65731054971e-06,8.47032915784e-07,178429002.334,1.94937291864e-06
131,5.48773982991e-07,0.00221311198457,0.0437130563784,0.0261208134485,1.07299007198e-05,2.02751407109e-06,118.598287018,1.82824841932e-06
132,5.48774025447e-07,0.0022114811944,0.0438202542873,0.0259957651459,3.92037218211e-06,2.83480037625e-06,29673.174633,3.07947296552e-06
133,5.48774585456e-07,0.00212722057826,0.0438465568354,0.0260647388845,8.02160268823e-06,1.1562158556e-06,78531297.5401,9.38068711598e-07
134,5.48777766897e-07,0.00220852547137,0.0439002262838,0.025905096439,1.537189512e-06,5.57859527623e-05,32.0250778248,5.70534652855e-05
135,5.48779078342e-07,0.00221605572606,0.0435667675207,0.0262635948705,1.14800150653e-05,3.42823097835e-06,5727.43560784,4.66642346986e-06
136,5.48786222956e-07,0.00221182095745,0.0440613716778,0.0257509293921,5.57620807771e-06,4.48137891103e-06,28.4392852853,4.66572396274e-06
137,5.48787024767e-07,0.00221382855711,0.044069562516,0.0257401821982,6.73005479936e-06,2.49798646615e-06,459.338568332,2.96711555325e-06
138,5.4879030446e-07,0.00221475350554,0.0441088638752,0.0257075424237,6.13293810032e-06,1.20508518356e-06,78.1697182511,1.95052405338e-06
139,5.48795733816e-07,0.00180523660241,0.0441532731028,0.0260617515357,1.87687961093e-06,7.7398700772e-07,23494935.7959,7.28533566807e-07
140,5.48797457786e-07,0.00218462043921,0.0441803021625,0.0256443137445,2.38143562581e-06,3.32461474771e-06,22475747.1316,3.54736685582e-06
141,5.48800011289e-07,0.00178331037815,0.0441857264355,0.0261545753245,2.53182797712e-06,3.32600029254e-05,59028233.6123,3.36566573722e-05
142,5.48802295386e-07,0.00233131843836,0.0441358025177,0.0255435524332,2.50406620282e-06,1.2707084647e-06,12503527.1282,8.85578910204e-07
143,5.48803729583e-07,0.00220975280083,0.0442309353682,0.0255911158132,3.28956765509e-06,3.81911034262e-07,896823.886981,1.28622815732e-06
144,5.48804222922e-07,0.00221501802112,0.0432728909855,0.0265130946543,6.73723798342e-06,5.49365055659e-06,512.439994712,6.37724345554e-06
145,5.48806881342e-07,0.00220819567602,0.0442412610927,0.0255538528185,4.89040334331e-06,7.09108546218e-07,78.4871688472,2.63642108145e-07
146,5.48809033413e-07,0.00171121792228,0.0442713910708,0.0260572937505,8.9497207151e-06,1.00995330584e-07,195036816.056,7.40515937458e-07
147,5.48829210977e-07,0.00157153940681,0.0443882688682,0.0260556132918,3.03507502381e-07,1.08309305477e-07,40695895.1879,6.79220901745e-08
148,5.48836057359e-07,0.00221399581031,0.044433480484,0.025382765711,5.61935346281e-06,2.06510041368e-06,1306.30715254,2.56876817595e-06
149,5.48860677206e-07,0.00155281705887,0.0435253895984,0.0269355476446,2.1652215649e-06,3.63840252174e-06,25338829.9126,3.80478735185e-06
150,5.48868387754e-07,0.00247952225072,0.0428212105458,0.0267093446035,2.39757805384e-06,1.68287147983e-06,14322442.1175,8.41829650433e-07
151,5.4888677454e-07,0.00224511074383,0.0446428057366,0.0251271969522,2.53274288043e-06,5.66754386784e-07,5636936.69469,1.28115382747e-06
152,5.4888957192e-07,0.00219375784322,0.0446892914167,0.02515092674,7.4109236797e-06,1.12628258489e-06,2916773.30984,7.69020624958e-08
153,5.48890383698e-07,0.00251439139015,0.0427146516507,0.0267735554238,6.57547463643e-06,6.44001174905e-06,14072113.6224,4.74471129053e-06
154,5.48905742595e-07,0.00220835469921,0.0447434784676,0.02508097776,4.57822707108e-06,8.26309485437e-07,930439.889395,1.88029536385e-06
155,5.48907770935e-07,0.00122122571384,0.0447407736047,0.0260620175011,3.01396609295e-06,9.288205652e-08,71865668.608,3.21924709112e-09
156,5.48922074928e-07,0.00221283946909,0.0427253258671,0.0270984940023,7.25696274946e-06,6.24953446908e-06,98.5197474623,6.15342383714e-06
157,5.48930947553e-07,0.00339702367742,0.0434610942726,0.025161098259,1.84802133132e-07,4.00157467388e-06,106427539.196,3.73848171309e-06
158,5.48984602263e-07,0.00106570157573,0.0450658565216,0.0258591658758,2.86363836922e-06,1.19242046178e-06,64685922.724,1.66155014192e-06
159,5.4898875564e-07,0.000962784644686,0.0450080290416,0.0260525734438,3.14994435311e-06,9.52879613955e-09,124359493.974,7.04635128024e-08
160,5.48992652013e-07,0.000716186219397,0.0444778185822,0.0266973571713,5.28393794656e-06,4.99917306298e-05,60697573.5565,4.12982406939e-05
161,5.48994090849e-07,0.00220866633078,0.0450259087379,0.0247921153313,5.42348913375e-06,1.28222180906e-06,1411882.31869,2.56186049041e-06
162,5.49012766444e-07,0.00347910548166,0.0423929806836,0.0261495685193,3.93169823332e-06,3.21012195439e-06,56111319.7051,3.09098593387e-06
163,5.49030502433e-07,0.00353363908353,0.0423512407344,0.0261527733499,6.92056799927e-06,6.0975633957e-06,55477887.7424,5.14258928774e-06
164,5.49035294985e-07,0.00221274740864,0.0451358239242,0.0246757699465,4.06421299003e-06,3.18945343342e-06,82.727573044,3.28648362968e-06
165,5.49066397993e-07,0.00221095281615,0.0453367778304,0.0247489788628,8.6826624643e-06,0.000131645465964,96.7383958307,9.07079968915e-06
166,5.49099265728e-07,0.000678832915986,0.0452996667101,0.0260553397098,6.42349752029e-06,1.61499194057e-07,185782915.802,1.11440678907e-07
167,5.4916550834e-07,0.00221238221099,0.0454440002763,0.0243672881917,3.12765973916e-06,3.64927894933e-06,98.0179214708,3.62565477641e-06
168,5.49234405151e-07,0.00221280113595,0.0455951300556,0.0242340674615,9.02468840355e-06,2.63194282003e-06,89.0348753339,2.56392391762e-06
169,5.49381460063e-07,0.000109456145786,0.0458565725129,0.0260616539877,4.36911483178e-06,2.33444040892e-08,154751792.603,2.44118281145e-08
170,5.49562811151e-07,0.00221041698337,0.0413508200282,0.0284341677104,9.53703801172e-06,3.11231613244e-06,94.319863982,2.03963416157e-06
171,5.49655439726e-07,0.00220935979617,0.0462834270936,0.0235201684678,1.35504203016e-06,4.07875183972e-07,4934.8218034,1.38937570338e-06
172,5.49867433499e-07,0.000608798813906,0.0465730632453,0.0260519665573,1.72118625024e-06,2.53546470938e-06,167819771.15,1.4170063567e-06
173,5.50083841173e-07,0.000868041906153,0.0468462183128,0.0260616919403,3.61951536471e-06,3.09896086177e-06,180022104.694,3.00348743654e-06
174,5.50107948117e-07,0.00221232251514,0.0468726573057,0.0229452483421,5.11148837618e-06,1.51501262371e-06,91.7754866295,1.45178441491e-06
175,5.5012087727e-07,0.00245484602696,0.040512246176,0.029048565554,8.76960074045e-07,1.30358180003e-06,50699605.848,6.7787631064e-07
176,5.50500480207e-07,0.00221370858386,0.0473015502954,0.0225176665464,8.73522012269e-06,1.47277273956e-07,251.693595953,5.46868528239e-07
177,5.50633113437e-07,0.00143568993379,0.0474577623115,0.0259761888245,3.23171076898e-06,8.12494688049e-07,195875332.958,1.44740891495e-06
178,5.50756567308e-07,0.00158591944498,0.0475486260258,0.0260616076985,2.70053875646e-06,1.33080649499e-06,197248472.211,5.67034997845e-06
179,5.55489605997e-07,0.00224721846138,0.0367628441114,0.0330225791497,5.73767138478e-06,4.47193890817e-06,1019567.03569,4.00280926183e-06
180,5.58094146859e-07,0.00323694437956,0.035076988389,0.0337278932673,8.63184217834e-06,2.47559727143e-06,30138982.5264,2.71566467092e-06
181,5.80459084582e-07,0.00169917080594,0.0591673388695,0.0111484346312,2.16946189305e-05,2.54047359231e-05,9543459.19194,3.2732169708e-05
182,8.72275880218e-07,0.0213083277961,0.0455018186035,0.00224925898837,0.0189834957365,0.0210472742539,19924.4662842,0.0211113680797
183,9.63827596061e-07,0.00250360484961,0.0407937312085,0.0292583563225,2.92766308019e-05,0.0209678770796,98.6828277837,0.0232963768513
184,1.03072096039e-06,0.0527522186522,0.106080908458,0.0261185845996,4.46940402989e-05,0.00393037092688,233129378.16,0.00393030077894
185,2.07972779998e-06,0.112617436755,0.108700346835,0.000418203127948,0.000171219212118,0.0263360006858,205549336.714,0.0264205510926
186,2.61845753885e-06,0.115116389843,0.170911419024,0.0287361688532,0.00020150415176,0.00433706340877,291631658.618,0.00433722352908
187,2.79073034848e-06,0.117989009601,0.177463921697,0.0259746335018,0.000201650929464,0.00616176215688,270953590.29,0.00614970861677
188,2.86794346544e-06,0.120070066411,0.179565641315,0.0260017429479,0.000213680985779,0.0068100825305,293119113.037,0.00678633328828
189,3.0829027825e-06,0.126472942433,0.185158801452,0.0259853662883,0.000226702124048,0.00633930486585,301850021.965,0.00636489174906
190,3.21034836755e-06,0.131804300852,0.187033967579,0.0297433941328,0.000258036295614,0.00496611746972,312036096.105,0.00495702764758
191,3.49830703251e-06,0.153321420589,0.178171683445,0.0263592604161,0.000277024975494,0.0098990174172,318377150.264,0.0100301928953
192,3.54736394188e-06,0.125100958111,0.203623509943,0.0258849865495,0.000237961330746,0.0170871473273,307816674.214,0.017103983337
193,3.95519437041e-06,0.140673687471,0.211103937382,0.0263524508717,0.000262682164021,0.0130897861507,303533818.363,0.0130942204425
194,4.09931566336e-06,0.171075047827,0.185725702984,0.0211787522592,0.000311899269964,0.0151817392808,325529077.98,0.015190783529
195,4.96486800402e-06,0.188095219097,0.207696186732,0.0244583939855,0.000333819629679,0.0133596331094,337826183.048,0.0133368844496
