ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
0,0.000045,0.00089,0.00053,268,0.452,3.2e-7,0.5
1.4436296808707856e-7,0.0022123270273175662,93.76972916728629,0.026052446390767616,8.371538367996504e-7,2.8123355414378216e-7,6.67966542610046e-8,3.486069433122907e-7
1.4436296809429112e-7,0.0022123845334610284,4.230677936928895,0.02605237381732223,9.17074517155246e-7,1.6518366075165539e-7,1.1142356116022023e-7,5.479707798627942e-8
1.4436296816533294e-7,0.002212459177889398,52558.14696071867,0.026054458277436736,6.124209199466594e-7,1.8250702080390275e-7,1.597776446379263e-7,3.665759140680791e-7
1.443629681655712e-7,0.0022124206437028264,14.423812952314057,0.026052903295799477,8.088934311753794e-7,5.900098133756952e-7,1.8168873262216993e-8,5.671229486026164e-7
1.4436296821963718e-7,0.0022105107021330537,2340.929488079245,0.02605116271640437,5.121079388077509e-7,9.127055060600743e-8,3.004656481865783e-7,8.956595465292594e-8
1.4436296823125934e-7,0.0022124088806664143,51.014882681945835,0.026052185096468887,1.1388430921351075e-6,3.0011502133000267e-7,2.2977636468096041e-7,6.492859583318022e-8
1.443629684501618e-7,0.002212128339228292,50946.88891376664,0.02605045176516987,1.2416522205098568e-7,5.372805568197248e-7,8.798033615818136e-8,6.45180242564436e-7
1.443629685304256e-7,0.0022123838507750603,37027.56020924551,0.026053576680656096,1.4150095887713692e-6,3.858254915163359e-7,4.2296323868986245e-7,8.079812263694919e-7
1.443629685654502e-7,0.0022124193552188944,5.774476900760571,0.02605335864479665,1.5559316568160557e-6,4.817889327412231e-7,2.166949334273528e-7,7.098824861273556e-7
1.4436296869971282e-7,0.0022117598667201685,27485.280000203864,0.026050052317841275,7.764623305842748e-7,7.038122297354168e-7,3.8271130659405204e-7,2.3671017368442904e-7
1.4436296880100517e-7,0.0022085068889839345,3881.762986161294,0.02605484917302864,2.0612333597835376e-7,4.113301881993625e-7,1.346796117332506e-7,3.428505701563722e-7
1.4436296890225793e-7,0.0022120167578840843,45602.49463515717,0.026052601085306375,1.174335401723945e-7,1.540978222606136e-6,2.5580312289018615e-8,1.6171011418819603e-6
1.4436296892437335e-7,0.0022079748076123023,2000.4698699813762,0.02605335986016683,9.194745184143344e-7,1.91995141515824e-8,2.044478296267907e-7,3.178014518212535e-8
1.4436296898672435e-7,0.002212365896808718,1539.0223580444922,0.026056421117397567,6.096577995342512e-7,7.009948423107802e-7,1.0800497258104882e-8,7.071193186547475e-7
1.4436296898956236e-7,0.002212432516755642,10.117594766874179,0.026055032049664056,1.8049582843274555e-6,5.865563688640191e-7,6.306921298471815e-8,5.245247125529318e-7
1.443629690596545e-7,0.002209572161543648,23060.352685432917,0.026056223220777584,5.352970630604011e-7,5.308335015407091e-7,4.526665831113149e-7,5.180775142221705e-7
1.4436296906065224e-7,0.0022124617250567605,7.813519697540021,0.026056819985496266,6.263406854527399e-7,1.6938279687405261e-7,2.825054891365207e-7,4.464752012545148e-7
1.443629690734325e-7,0.002211993720575623,23283.34793719564,0.026056244945918433,1.4104697085251735e-6,3.02647570230191e-7,4.80527945201122e-7,1.1260062882101352e-7
1.4436296912171922e-7,0.002212441443850455,3.750549805064841,0.026055578606350726,1.9058273553005777e-6,1.3156597247249597e-7,2.0744945300278636e-8,1.2525578352295952e-7
1.443629693657358e-7,0.002212446273805491,2.3615277030813884,0.02605589969585169,1.9762328079127995e-6,3.813960209600134e-7,5.643499286147135e-8,4.4186185821359913e-7
1.4436296956413916e-7,0.00221137298055904,34296.899199186126,0.026050294832305955,7.411323004721928e-7,1.3729429466469942e-6,5.443093606932483e-7,1.7849685174375907e-6
1.4436296991572274e-7,0.002212409941633532,31.054026801869906,0.02605622922116154,2.440565846929748e-6,4.163955439055303e-7,9.73777034868248e-8,3.2396931803901907e-7
1.4436296993163746e-7,0.002212279461696781,40016.95073620953,0.02605738405004327,9.070555676377956e-7,1.2462466039476632e-6,2.57637561334645e-7,1.0023111673973517e-6
1.443629700725564e-7,0.002210870809479316,42331.26095588852,0.02605824904439513,3.668354190891993e-7,2.0581041787236253e-8,8.961444138444722e-7,6.410439956638925e-7
1.443629701321358e-7,0.0022124278654982055,21.16392769954071,0.026057327469991436,2.0258855554979463e-6,5.9494579862454664e-8,4.726990446627771e-7,4.12857736886707e-7
1.443629703267923e-7,0.0022090234338739607,1.466128562442627,0.026058019468717348,7.186542067906138e-7,2.8382059485326546e-7,4.614164003692273e-7,7.511077759758678e-7
1.443629703980714e-7,0.0022143760851870784,40059.52876561589,0.026053102284640636,2.973404389703957e-6,3.5128668656358207e-7,1.9040203812784426e-7,8.425203201767317e-7
1.443629706305789e-7,0.0022122816965687423,52967.91861324075,0.026048559271989555,1.4780576364826818e-7,1.9228009548381695e-6,1.6074212068855087e-7,1.753192824249794e-6
1.4436297115242952e-7,0.0022094281221980688,13843.875799353798,0.026059276643542968,8.391488711198173e-7,2.3103712895624765e-7,5.498355889295925e-7,4.301271783191396e-7
1.443629711744079e-7,0.0022091986762117215,22502.071929039874,0.026058575175824873,8.976012344673881e-7,1.2038794617048027e-6,6.799316770834011e-7,1.0308630171707023e-6
1.4436297155414506e-7,0.0022124422628597875,2.334178512567696,0.02605495802218082,1.988881253387873e-6,5.624332735040152e-7,2.163026661829067e-6,2.7175154238001653e-6
