ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
0,0.000045,0.00089,0.00053,268,0.452,3.2e-7,0.5
5.487735279180535e-7,0.0022125766058992296,0.043769932755638584,0.02605542512100424,3.897167404707645e-6,13469.63721133248,1.998861105282955e-7,1.99399385891752e-7
5.487735284797045e-7,0.002212355781051865,0.043768866185358746,0.026049722950190788,5.036596917307179e-6,26260.89815990121,5.054390683745852e-7,5.040316830573488e-7
5.487735289551324e-7,0.0022124953041382364,0.043768849858260774,0.026052120294277822,5.554777790641663e-6,11275.221446634925,5.653062652081106e-7,5.586028528625775e-7
5.487735349789343e-7,0.0022125756957416223,0.043770910591194555,0.026053945408425358,6.4656255778857876e-6,429843.5839002459,8.885818985505939e-8,8.750263846835082e-8
5.487735356199114e-7,0.002209141207668993,0.043770655830106885,0.026055487134463665,6.6295559953850076e-6,9.17817195336657e12,1.0340071985545616e-8,9.905509745777863e-9
5.48773536878671e-7,0.0022126410244790507,0.04377060076244307,0.026056071912856825,7.143255719602709e-6,2.405417535405888e15,3.479072025561281e-8,2.8087199233084448e-8
5.487735388288251e-7,0.0022125659760950213,0.04377103955605623,0.02605454506724786,7.653925116918895e-6,3.265217218761822e8,1.3560064425810389e-7,1.3286347577690094e-7
5.487735395142973e-7,0.0022124684266760304,0.04377267246940323,0.026047984802968,6.125031308016983e-6,6.532415788667669e13,2.9632102664015686e-7,2.968078560705578e-7
5.487735395197563e-7,0.0022125921788220754,0.043770735320472286,0.026055801161676245,7.939638508173292e-6,4.248847800145398e13,4.050384167955731e-8,4.1450987087188196e-8
5.487735405052892e-7,0.002212715181182085,0.043770513769276806,0.026058460319803984,7.902522703879281e-6,545528.7152635364,9.603950723544876e-8,8.703324727576955e-8
5.487735421410811e-7,0.0022125212951296415,0.04376282212904428,0.026063313263122247,9.70534624209551e-6,1.174923064457257e13,1.3631086484076437e-6,1.3599112613782438e-6
5.48773542183355e-7,0.0022125223635355907,0.04376558376125933,0.026060729462466507,9.785537162003234e-6,2.115702311971743e23,1.308077000542593e-6,1.2975109764390425e-6
5.48773542773374e-7,0.002212616055619244,0.04377078706945416,0.02605811054380687,8.491141014854211e-6,1.168240249602693e7,3.589866251167859e-8,3.6385161550356315e-8
5.48773544360816e-7,0.002212633034631841,0.04377022405509476,0.026061602842713038,8.311145247309686e-6,9.963406496725789e13,8.084232995466527e-8,8.127691852877206e-8
5.487735469785536e-7,0.002212247956799469,0.043771676086217966,0.026049348809491037,9.36962235029107e-6,2.7372268412223758e13,4.549691892388665e-7,4.3058777654536584e-7
5.487735486733534e-7,0.0022126691818870965,0.04377065882131104,0.026062005352585463,9.132651978607507e-6,9.170656746232052e11,2.488964956476134e-8,3.582396601586879e-8
