,ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
14,5.48773545697e-07,0.0022092147162,0.0437706798378,0.0260615689118,8.36526453016e-06,13835538.0269,2.55456534214e-09,5.5218496442e-09
15,5.48773546625e-07,0.00221255218723,0.0437734904314,0.0260504702863,8.24771653958e-06,350555490.393,6.91674945173e-07,6.88937551452e-07
16,5.48773548049e-07,0.00221266965937,0.0437707348962,0.0260609549876,9.25208504967e-06,321124870.076,2.05066345658e-09,2.29840591004e-09
17,5.48773548491e-07,0.00221265925457,0.0437709197063,0.0260607515482,9.32815429145e-06,61832016.2335,6.58323436465e-08,6.60308363543e-08
18,5.48773549043e-07,0.00221265246537,0.04377076152,0.0260613976718,9.36570755676e-06,2.49721697054e+23,1.29153466215e-07,7.48382689153e-08
19,5.48773549425e-07,0.00221266701265,0.0437707428551,0.026061997664,9.28767562626e-06,3.53078760434e+23,5.96508063853e-09,1.08225717277e-07
20,5.48773549495e-07,0.00221270044645,0.0437707963665,0.026062036177,9.26504806408e-06,5.21088633088e+26,1.12609556179e-08,3.49951179146e-08
21,5.48773549872e-07,0.00221266024893,0.0437707977644,0.0260618774526,9.41368450521e-06,9.22746396925e+14,3.91222019024e-08,2.9016999914e-08
22,5.48773551287e-07,0.00221244072748,0.0437754644102,0.0260415511768,5.1445157812e-06,96.3325986353,9.13910665215e-08,8.49695536154e-08
23,5.48773552191e-07,0.00221202952973,0.0437700663773,0.0260612605237,1.05112006502e-05,9.82449065677e+25,1.28728328467e-08,1.40453271236e-07
24,5.48773556596e-07,0.00221256817602,0.043771844315,0.0260573923682,1.121853852e-05,5.90582399657e+12,1.5196845085e-06,1.52799972675e-06
25,5.4877356105e-07,0.0022090000097,0.0437679141121,0.026048685334,1.35945871714e-05,36080.937966,4.932354081e-07,9.30700450041e-07
26,5.48773563337e-07,0.0022112453289,0.0437707614227,0.0260611035283,1.25750304816e-05,1.08443260021e+18,5.23586286048e-07,4.49468795516e-07
27,5.48773590039e-07,0.00221248485996,0.0437832230228,0.0260382435757,7.92790445696e-06,9836279.33454,1.22679568584e-06,1.20840115692e-06
28,5.48773665433e-07,0.00221256429647,0.043733679677,0.0260915703838,8.64102724763e-06,8.26647724883e+20,1.07989065898e-06,1.07899578161e-06
29,5.48773701178e-07,0.00221787727356,0.0437703407477,0.0260450841261,2.85357441583e-05,39418090925.6,7.49743321959e-07,5.20849008367e-07
30,5.48773872323e-07,0.00220827932415,0.0437673465594,0.026113050779,2.22923231954e-05,2.75399850302e+12,2.47045761745e-07,3.9604017843e-07
31,5.48774098442e-07,0.00220915311539,0.0438321694912,0.0260023834259,8.13241469125e-06,1.01705900558e+14,1.80314173511e-07,1.75222503174e-07
32,5.48775414067e-07,0.00221255002066,0.0436465736215,0.0261773620465,5.6346798272e-06,5.58806576884e+12,9.50485415529e-07,9.48209211149e-07
33,5.48776081458e-07,0.00221215456227,0.043887306001,0.0259111945694,2.91013318915e-06,88500580.8332,1.80593922686e-06,1.82387338565e-06
34,5.48776550896e-07,0.00221239493673,0.0439070917953,0.0259068767075,3.22744430982e-06,16333113.9169,1.12824497407e-06,1.11583720042e-06
35,5.48777034888e-07,0.00221247087014,0.0439207329908,0.0258979148362,4.53578817756e-06,1.86380550251e+16,6.84580134341e-07,6.86396073313e-07
36,5.48777824029e-07,0.00221462814179,0.0437950143118,0.0260613193446,0.000141931909006,6.06572381966e+22,7.52943141119e-06,7.80714901616e-06
37,5.48778631348e-07,0.00221235268933,0.0439465080638,0.025857708263,7.27049979756e-07,84288.2383894,1.49163623668e-06,1.49115029213e-06
38,5.48780773381e-07,0.00221260281665,0.0439947051511,0.0258328012151,5.66908795463e-06,65592010.4308,4.49903402819e-07,4.5407448912e-07
39,5.487822507e-07,0.00221212528839,0.0440013651357,0.0257945692121,1.3321477069e-06,49.9634309809,2.12668929581e-06,2.16166256006e-06
40,5.48784039016e-07,0.00221261082876,0.0440421692231,0.0257868587587,9.48576246937e-06,8.51692613417e+19,7.09635038048e-07,7.88409315611e-07
41,5.4878556355e-07,0.00221250474307,0.0440560022482,0.0257612408644,1.94214039477e-06,1514870.58174,8.65980511802e-07,8.66927429843e-07
42,5.48785982989e-07,0.0022116989738,0.0440376101722,0.025735557644,1.87188181665e-05,8.80385236364e+13,4.11842543125e-06,4.15109608909e-06
43,5.48892835854e-07,0.00221259071596,0.04283429448,0.0269919618021,8.34165904908e-06,8.69344570699e+30,4.3677875965e-07,4.44172831848e-07
44,5.48895388915e-07,0.00221179813499,0.0446814273154,0.0250974977923,1.02083876344e-05,4.16110096786e+13,2.15800440165e-06,2.21093763297e-06
45,5.4894176245e-07,0.00220920641687,0.0448726879552,0.0249595052697,8.41411536134e-06,19252807846.4,1.71290757994e-07,1.66250768707e-07
46,5.48949518544e-07,0.00221233823824,0.0426231540391,0.027180123642,8.8326621506e-06,85724573.728,1.68159962093e-06,1.68341545148e-06
47,5.4925287885e-07,0.00221238297634,0.0419035981406,0.0279306280722,1.29824376788e-06,46015422.6752,1.43683479318e-06,1.42161160621e-06
48,5.4932767085e-07,0.00221149472464,0.0457507759661,0.0240366365813,9.99056995275e-06,1.47774927941e+22,1.31272535854e-06,1.31316011398e-06
49,5.49901690401e-07,0.00197919950668,0.0450703174604,0.0287379078914,0.0014963710129,49061469.1809,0.000326282661484,0.000328572831076
50,5.50460135059e-07,0.00228872324365,0.0398639695351,0.0290988898324,8.64707720936e-05,55.1087184343,3.71432174509e-06,8.68850215441e-05
51,5.5057546046e-07,0.00221149111639,0.0400980498772,0.0296257407422,4.64469139342e-05,717446.413245,1.50425809797e-05,1.50577521119e-05
52,5.50816123391e-07,0.00157326586037,0.0469356211947,0.0293169262344,0.00162857451902,75249041328.4,0.000313833775013,0.000255653628056
53,5.5097277851e-07,0.00220927866764,0.0397902873989,0.0300762837551,4.69713179105e-05,24923995.2039,5.88332161048e-07,6.26068397125e-07
54,5.51214645506e-07,0.00221220370348,0.0395363304737,0.0302512104057,4.90158075322e-06,1.44062390443e+19,7.34307254917e-08,9.60220236657e-08
55,5.5156534168e-07,0.00216042138884,0.0408432968071,0.0281259828707,0.00289499255616,144898.060672,0.000726783944064,0.000548385855437
56,5.51804325772e-07,0.00221227337199,0.048438734387,0.0213553161184,2.58471795741e-06,1.59915083329e+27,7.87268320817e-08,1.0454164201e-07
57,5.54097340753e-07,0.00789436936939,0.0446248358022,0.0261019871877,0.0037562739499,7.12420254286e+14,0.000753202619372,0.00016478828524
58,5.56752967598e-07,0.00422743899252,0.0484644747306,0.0328132565291,0.001053250812,2.20050139197e+11,0.00100857551714,0.000239140679992
59,5.57703872267e-07,0.00203162540247,0.0350219938484,0.0331224878774,0.000971508200406,37624.5989729,0.000273378264338,0.000288145678828
60,5.66959331788e-07,0.00679212481813,0.0545719614983,0.0318882626341,0.00239701836357,2.01419347615e+15,0.00204992718671,0.000817774492723
61,5.92876923777e-07,0.0140754907864,0.0611152954436,0.0322352830043,0.000682122257668,1.01108577926e+21,0.00306970888128,0.00139912956848
62,5.96574088e-07,0.00167824720896,0.0325242010375,0.0490104883278,0.00233407877677,4156235.47398,0.00148285056024,0.000930058152471
63,6.21781261815e-07,0.0112254062393,0.0602344839602,0.0470684450325,0.00682844236585,6.73324112207e+22,0.00265987106781,0.00123362975929
64,6.35607745847e-07,0.00686451131974,0.0579092350041,0.047650941432,0.0127363376407,1.07765648765e+19,0.00227480176421,0.00156864567041
65,6.45386924774e-07,0.00339986433486,0.0495739075315,0.0516737818785,0.0151883533,5.40950829483e+15,0.000983081088415,0.00210399907696
66,6.61970071729e-07,0.00209682156732,0.0149101338218,0.0545290887019,0.000104052145792,1766.73934868,7.47115675375e-05,7.54317907914e-05
67,7.01792065148e-07,0.0181986823318,0.0654215409318,0.00894603911278,0.0199143831293,1.51366302707e+25,0.00111680953355,0.00140444754465
68,1.4321563644e-06,0.00197984793975,0.123571520154,0.053917477382,0.00260677584961,2.24407673459e+14,0.00204483765684,0.00143489350407
69,2.80992455764e-06,0.0191336326071,0.061907704138,0.142238266132,0.0509599056423,2.87280508343e+15,0.000906360368785,0.00409010302536
70,9.83566540203e-06,0.00533201662058,0.2865004877,0.1404974851,0.00281804304763,35835785.9514,0.000145360251877,0.065204497356
71,1.77892083162e-05,0.038548958842,0.252709006113,0.418363120918,0.0467020697503,61963876532.0,0.000239526953153,0.000234388005249
72,0.000149108546451,0.0167316991186,1.05220671868,0.994093483361,0.176399815023,2.52796911014e+21,0.0243913658332,0.0324686285502
73,0.000166092434218,1.06992336973,1.01258852331,0.440163918807,0.164328101726,1.59332373223e+18,0.135871710348,0.0198796903426
74,0.000907336680564,0.48905638311,2.33583943553,2.60005270703,0.516229950154,1.17882866795e+14,0.0133026115566,0.0474502323521
75,0.00121143067027,2.99026638768,0.179880241444,1.31180308797,1.44349328466,1.14893756566e+13,0.461335527207,0.00456957760702
76,0.0315396271862,5.15442159594,7.79245963848,7.7917733495,3.35113031022,1.78793886459e+14,1.21753288191,9.88095722153
77,0.0598695642931,4.44210227643,28.9041907147,5.75723097481,6.27411717377,382811316.15,0.340148286715,0.194477355364
78,0.15695676975,2.40618328338,2.27961774954,56.9461962047,0.364103383884,10509970882.1,0.043526874623,0.310820029807
79,0.262180442485,28.7227398793,6.91801627829,16.4211912245,20.8707152343,1.31936505774e+11,4.74832622139,17.1855053177
80,0.285921018599,62.6107992759,1.05424598421,8.64072240013,18.4796335941,2.54930874225e+14,7.19794236549,0.442726748829
81,0.339180054317,26.4023404335,26.4149690823,50.9049859056,26.320934054,2.27563452935e+21,8.19948461427,4.17236668372
82,0.492583293343,67.5830180313,13.0301676053,71.0130662515,6.74237854773,5.32891288111e+12,6.60140882124,10.7412443829
83,0.499304573013,21.403082143,26.5092531466,34.7472564525,23.0649974752,1.83556286031e+16,24.8614474424,14.83093646
84,0.61003771317,14.3499426111,20.1183237341,30.7641038638,24.0942629895,4.95593681524e+14,46.871674549,15.10754534
85,0.618098099358,81.4496194069,3.3646206326,5.33000900345,4.68470564912,13631124.024,45.4423586389,14.5294255499
86,0.649804005499,2.54601521806,95.6282204684,22.295815129,27.1065428515,38478047354.1,16.4831995521,0.956757984161
87,0.689102081031,29.2909633885,27.5757895923,37.2488878294,54.903290347,6.73185569425e+19,9.31167435185,3.44791240617
88,0.730784931652,129.264631973,26.7895452014,2.23216942933,2.77248433825,4.13269910341e+13,18.6437785166,4.87559374967
89,0.866102910853,42.8481686659,11.1602151715,66.7393397497,18.0474349903,1.92681638183e+11,0.248124001242,20.4882932189
90,0.889472847791,64.9539805842,4.60814874184,3.891439719,4.61380038366,8.15865193314e+13,46.1908985539,11.2153747062
91,1.00103100239,11.3032471884,112.136613381,61.8085742969,12.9180003446,4.69856236238e+20,2.35603115597,1.05008580445
92,1.07425589211,79.2736981864,82.9128228694,6.8696595713,39.0743324917,1.00420123252e+22,0.635118801308,2.70195195689
93,1.0771105982,126.734141687,1.82040281191,1.73112018334,35.0755695674,2.4088671263e+11,22.1403761007,3.33222430924
94,1.08336396714,93.461968047,90.1724752733,3.95252265979,32.0262213821,4106183889.39,7.79600228984,21.6078765838
95,1.08940778422,40.5781825894,15.6562719036,26.1484999778,36.0254770006,5.58818245525e+21,44.2073652745,34.3459819466
96,1.09397478488,5.07536836623,24.9544997235,113.133496037,37.8086840265,6.6934904183e+21,18.9595873966,6.86653631665
97,2.79690335924,99.0094340024,3.08987884715,8.15199876549,6.12824777736,5.90835652277e+12,0.897313864283,0.953782461244
98,2.84964054578,99.3881574071,0.501386217564,0.239082990687,2.81814606524,59979857.494,0.345139700073,0.701182846674
99,2.84981756069,99.3885856322,2.03519893893,2.05068480473,2.50674500376,8.59095000719e+19,0.0429921659774,0.0210173922309
100,2.85133653173,99.3859156041,4.45517514216,4.13732149585,2.401797822,80651988766.7,0.589091488974,0.477394399909
101,5.48773526954e-07,0.00220911976914,0.0437698281458,0.0260545072692,3.32072730839e-06,16040001.5853,2.2222114512e-07,2.23116058962e-07
102,5.48773528286e-07,0.00221250619566,0.0437687876546,0.0260516749954,5.26694895459e-06,533.35068659,5.96851773941e-07,5.9682538911e-07
103,5.48773532482e-07,0.00220909814781,0.0437707844127,0.0260525470808,5.43692619682e-06,50465504058.8,5.91548619772e-08,5.73386338409e-08
104,5.4877353326e-07,0.00221259891833,0.0437699516056,0.026057305034,6.042096972e-06,54813.404003,2.12780466615e-07,2.11833239838e-07
105,5.48773534102e-07,0.00221253017193,0.043770724069,0.0260514865357,6.24481598108e-06,121339.742956,4.09644489319e-08,3.86876752856e-08
106,5.48773538966e-07,0.00221251316155,0.0437546708984,0.026070142104,5.57753815008e-06,213059.353487,1.07873952135e-06,1.07093658386e-06
107,5.48773540814e-07,0.00221248654811,0.0437739453452,0.0260476104934,5.22533768427e-06,60075869.157,7.05490449589e-07,6.95845425724e-07
108,5.48773541049e-07,0.00221256206211,0.0437571560935,0.0260675274698,8.32268325236e-06,256561176.112,1.0863379032e-06,1.08406142951e-06
109,5.48773542097e-07,0.00221252130828,0.0437650084363,0.0260614199072,9.70157326017e-06,4743167082.07,1.47570516822e-06,1.46836262038e-06
110,5.48773547721e-07,0.0022127067667,0.0437706926982,0.0260615563906,9.00490152759e-06,9394379.87961,2.32778715976e-08,1.70351288631e-08
111,5.48773550345e-07,0.00221250049701,0.0437742146907,0.026048833058,8.49082670044e-06,1.62627000528e+13,1.16186275221e-06,1.20425627248e-06
112,5.48773550459e-07,0.0022124770108,0.0437762124857,0.0260433258197,4.94531177402e-06,1.08047510256e+14,6.02334724088e-07,5.96373761486e-07
113,5.48773550561e-07,0.00221293301395,0.0437708534181,0.026062659546,9.29223381093e-06,4.47318616867e+25,9.829863675e-08,1.56617718794e-08
114,5.48773551945e-07,0.00221290853232,0.0437710284094,0.0260622421975,9.69045301183e-06,1.19302459688e+28,1.95503641469e-08,2.66643807034e-07
115,5.48773554559e-07,0.00221250153413,0.0437725232402,0.0260645615775,8.66862945737e-06,18635500447.0,4.04772809101e-07,3.97891319892e-07
116,5.4877355491e-07,0.00221253783399,0.0437662712211,0.0260610610601,1.20143385575e-05,6.19456094955e+21,2.24177513296e-06,2.23120966147e-06
117,5.4877355959e-07,0.00221255840552,0.0437576770556,0.0260696691335,1.10625216821e-05,3.12014019313e+29,2.83376978506e-06,2.82504599713e-06
118,5.48773593495e-07,0.00221274836872,0.0437858035633,0.0260492374265,1.00628453205e-05,8.98772183449e+11,7.66978076699e-08,1.86735560348e-07
119,5.4877365447e-07,0.00221255919846,0.0437351281681,0.0260899823888,8.98552799662e-06,3.9611759456e+12,1.47708667565e-06,1.47619187985e-06
120,5.48773705262e-07,0.00221068972251,0.0437712915938,0.0260868570412,2.15745047353e-05,5.56532587308e+19,2.65854308664e-06,2.36245663032e-06
121,5.48773713688e-07,0.00224021425537,0.0437780988942,0.026034758155,2.04123801059e-05,1158401.88664,4.1891147313e-06,8.13277190037e-07
122,5.48773758358e-07,0.00221248426771,0.0438023378971,0.0260150002234,1.76721149687e-06,3942199.02697,1.46580408099e-06,1.46214602648e-06
123,5.48773831732e-07,0.00221256684457,0.0437178911493,0.0261073380059,8.34673476339e-06,5.76854232398e+17,1.02508919893e-06,1.02327325502e-06
124,5.48773919329e-07,0.0021971947079,0.0437702005842,0.0260325947297,4.09010012353e-05,84179.2942747,4.20518948104e-06,2.19966391768e-06
125,5.4877443612e-07,0.00221257067659,0.0438447021585,0.0259823538034,1.27687849866e-05,97.2324334607,4.62541117848e-06,4.62083183939e-06
126,5.48774523799e-07,0.00222540643229,0.0437864257917,0.0260686911705,6.64091029226e-05,1.53713637205e+14,2.35460190676e-06,4.10551366237e-06
127,5.48774899514e-07,0.00221257923691,0.0436659261083,0.0261605310855,1.12213015556e-05,1.67855456643e+30,2.22749908746e-06,2.22476195244e-06
128,5.48775376801e-07,0.00221274578208,0.0438841529478,0.0259510844257,1.07443203044e-05,1.62952381421e+20,2.08614950486e-10,4.02910371733e-08
129,5.48775397858e-07,0.0022126609493,0.0438863371217,0.0259524339803,1.08083459529e-05,4.58786614193e+26,8.99393480029e-10,1.93370648383e-06
130,5.48775678109e-07,0.00219856871097,0.0436975576219,0.0260401592762,9.16276603115e-05,382785.023952,1.95443658301e-05,2.01966622093e-05
131,5.48775998606e-07,0.00220923364029,0.0439023500628,0.0259326148772,9.64844167414e-06,5.115891118e+11,2.05071308742e-09,6.86495305047e-10
132,5.48776279158e-07,0.00220925200691,0.0439110297777,0.0259266803158,9.53485231864e-06,4.96995424451e+28,8.86279027725e-08,1.17868907967e-06
133,5.48776789167e-07,0.00221257298216,0.0436108986106,0.0262146857184,9.35092203205e-06,1.54276062548e+29,1.68570094785e-06,1.68434548531e-06
134,5.48777526678e-07,0.00221260704834,0.0439356948451,0.0258922405667,9.31388644485e-06,5.54393211476e+17,8.53776983876e-07,8.56105619729e-07
135,5.48778573076e-07,0.00221236444029,0.0439461750887,0.0258595606236,1.92656470412e-06,3.09403883565e+14,8.38349519512e-07,8.32388991068e-07
136,5.48779059517e-07,0.00221249457226,0.0439608100132,0.025856834212,8.51432439113e-06,1.39751436394e+15,1.90905162464e-06,1.90999889238e-06
137,5.48779612703e-07,0.00221265875489,0.0439777732501,0.0258549894875,1.01973587597e-05,2.54049098702e+15,3.43293735039e-07,3.51148499167e-07
138,5.48789783842e-07,0.00221265391662,0.0441111620736,0.0257213452506,9.90036105899e-06,1.33524352259e+18,2.18263383674e-07,2.34407371291e-07
139,5.48806723471e-07,0.00221241970384,0.0442494403036,0.0255643584173,7.04883576781e-06,6892153.79006,1.40524607254e-06,1.33849682449e-06
140,5.48807351691e-07,0.00221203492624,0.0442987228734,0.0256097880016,1.33032249654e-05,3475700893.59,2.04217625262e-07,9.6482677403e-08
141,5.48817768598e-07,0.00216766785103,0.043720316098,0.026849549376,3.73871828567e-05,246708.475573,6.31140766142e-06,1.4226288414e-05
142,5.48823734375e-07,0.00221248819686,0.0443639233734,0.0254532232378,5.79153468135e-06,3.43358296852e+15,8.02889858295e-07,8.03376110081e-07
143,5.48840015481e-07,0.00221263274813,0.044461458554,0.0253689490446,7.93121318936e-06,1.06750470092e+17,4.70856963069e-07,4.72264749529e-07
144,5.48861501668e-07,0.00221257486841,0.0429652522467,0.0268599401968,8.66486008118e-06,2.3228281645e+25,8.73809329622e-07,8.79822092958e-07
145,5.48866791605e-07,0.00221042261881,0.044563911664,0.0252154789668,1.08256126928e-05,9.17581548465e+29,2.63233702876e-06,2.81882022168e-06
146,5.4889448342e-07,0.00221243548947,0.0446973025794,0.0251200292369,5.36066023014e-06,66.6236255412,4.29640720359e-07,4.2137759948e-07
147,5.49110590554e-07,0.00221217580182,0.0453239264438,0.0244924366884,5.44620635157e-06,25430087.6902,6.73714786123e-07,8.81894279825e-07
148,5.49242921446e-07,0.00221185803605,0.0419064717146,0.0278946087774,1.09058322041e-06,69876480.3912,2.30463568136e-06,2.22821541218e-06
149,5.49800519564e-07,0.00221256486653,0.0464936190218,0.0233300670418,7.56922619574e-06,5.32453235096e+15,4.56120475759e-07,4.89303619844e-07
150,5.50370396414e-07,0.00531482117018,0.0454265642337,0.0267446178394,0.00181709076048,1.97473950166e+15,0.000332093671312,8.30928976847e-05
151,5.50444326179e-07,0.00136138233767,0.0432068076844,0.0249310296919,0.00268793374954,9.70139258042e+20,0.000156686166088,0.000214785831709
152,5.50625962566e-07,0.00221257746451,0.0474306844759,0.022394077695,8.04469488172e-06,6.77574132386e+14,5.77006155946e-07,5.75650005441e-07
153,5.50725486657e-07,0.00221168869728,0.0399812707287,0.029805603145,5.6614190987e-06,1.27439395188e+16,7.92297843639e-07,6.04433281204e-07
154,5.53043682137e-07,0.00221805742262,0.0378630757463,0.0312728740618,1.66586392097e-05,520606539.733,4.04290054915e-06,1.72316231728e-05
155,5.55004413593e-07,0.00221224031073,0.0370220629646,0.0327680795817,4.58374512476e-06,1608091138.11,4.02735049662e-08,2.96989099979e-08
156,5.55451782311e-07,0.00366784605476,0.0497526729358,0.0289887579089,0.00204038662149,4.86942690737e+13,0.00123184893599,0.000493565038762
157,5.60643711985e-07,0.00221190533069,0.0344577289222,0.0353158535372,0.000101888768117,8682400.97324,2.04504332846e-05,2.04812617755e-05
158,5.71799047606e-07,0.000264426153981,0.0306743542136,0.0378369569364,0.00240096790429,75.6929434474,0.000173658607281,0.000460613632458
159,5.99116404021e-07,0.0132185622108,0.0529592799284,0.043463671227,0.00410785761825,1.21306845058e+11,0.00376235278147,0.00198563480801
160,6.2585970196e-07,0.00221201701175,0.0674000390362,0.00239080087918,4.42676020948e-06,3.05949645967e+15,7.2775284118e-06,7.24623966386e-06
161,1.15611374649e-06,0.00754050420231,0.0628313871368,0.0459142229984,0.0510731334576,3.40094066245e+14,0.00400371787798,0.0065499912042
162,4.44111294324e-06,0.0130678145036,0.194901451288,0.154561579004,0.0165142934946,2.16257181217e+24,7.87009243217e-05,0.000245238963914
163,5.28808481878e-06,0.000130270870724,0.231150417673,0.157428226954,0.000379876078152,1384.52598185,0.000391797189054,0.000165191697443
164,7.33856336518e-06,0.0109102414787,0.265954035272,0.195343824351,0.00538012304878,3.73240716051e+14,0.000931727229599,0.000327827026136
165,9.17350391462e-06,0.0468843959777,0.171316758434,0.270551602402,0.0751726294365,4.48822470378e+12,0.00114558526499,0.00640036947278
166,2.61932855441e-05,0.264071681197,0.267560926632,0.256666304265,0.257483371301,8.96797071135e+24,4.12141883245e-06,0.00333885267819
167,3.64121772818e-05,0.110639233649,0.36819989053,0.630840123827,0.107930351328,5655.89969268,0.000403789526983,0.000233759168422
168,3.65443485585e-05,0.184413466985,0.0278919381156,0.0540527654764,0.402559150504,1.45458227643e+18,0.00817214486693,0.0257143882295
169,0.000140672898811,0.00996086578139,1.01018920686,0.986141203229,0.0318663342398,3.6764304406e+18,0.00233438872603,0.00492646093215
170,0.000297585119411,0.0404685889471,1.76897896364,0.827849729192,0.0466539783205,2.64525224482e+21,0.00176210976627,0.433225129331
171,0.00126062615481,1.14898552317,0.0191799450536,3.01825077454,1.42298259006,7.06312171977e+14,0.173242479354,0.758331509308
172,0.00190860110814,0.0150660743259,2.42853148563,1.82350738726,0.00355964319224,64127068.3262,0.000136248450722,2.51838191638
173,0.0421374430059,5.17240372474,14.0753913012,9.48457859316,9.61690717463,3.38764511467e+26,0.134299398979,0.672613812349
174,0.0496955894995,17.9532666689,9.18378830584,7.55296625016,8.04947647095,4.02006090988e+13,2.94627100049,0.284006904099
175,0.0798612265986,15.5624904813,21.639055892,13.4011738487,5.89037262076,1230444491.58,3.37026796473,0.00269444446432
176,0.117428698651,27.6191938488,24.0392362599,0.768126861214,8.31533433287,7.12800217452e+14,6.64468599196,1.00322776774
177,0.178903822304,45.717486188,2.33130471302,5.64538820183,16.4709868547,5680054.42045,0.401672862747,3.39230049384
178,0.207793684282,46.2483631582,26.2349680948,2.60505346806,17.8158291764,95.7100040711,3.56200302311,0.401643491194
179,0.271771097863,45.6896953429,7.54414276255,0.878044407863,14.8404890345,11084638011.6,7.63938709715,0.148379551543
180,0.335414001,7.95808800391,51.3512240423,43.2005584814,1.42782909574,17698345.716,7.32570576908,0.85420218684
181,0.398692413129,48.0828045364,39.495774262,17.6587037696,26.9380892513,257543304.512,5.66549580746,16.6625057463
182,0.466318847304,49.8208301368,29.1085737187,36.3706636385,15.8404019016,1.84477678936e+11,3.12727945601,3.88891285296
183,0.496616192847,86.2967754842,24.1159126525,9.06229838542,8.84475936498,9.10647459048e+19,22.0474254895,3.29561839314
184,0.65978659683,1.12915127391,97.0636712973,2.68810186021,25.0110572187,2.17133805564e+19,26.167178848,3.59462841382
185,0.693382310605,4.87429866551,79.312078587,55.2444240692,3.74726789584,3056575.57637,15.6311612758,3.9781008143
186,0.703205808667,99.9726781229,26.055370166,29.7004927438,13.7159016342,3366883954.41,22.7378053033,5.46887047669
187,0.805655816623,60.0101597306,49.2734030148,11.8887191151,13.7541592291,2.01698447768e+18,1.135582307,25.67688836
188,0.832986598195,44.5760772518,5.87927437982,2.57147797347,49.6626695787,5.32730952462e+12,21.3501737841,37.5696801639
189,0.916683449856,53.5968475835,45.3489152783,75.9994769001,13.5913973921,635791.217972,21.6686335352,0.316543169151
190,0.933042307344,51.5788183019,64.7788077145,37.3504986019,35.4643684781,13641128.1724,13.6246632143,17.268341721
191,0.947815102294,50.7122164024,15.5806986613,19.7747426284,27.4951906562,6.44097724383e+17,17.0346442871,33.623567474
192,1.01998780978,73.506177901,10.9978688667,10.8833163298,29.2373507988,1176944.55188,7.94311452827,11.9128379516
193,1.05822942074,7.98551318952,112.789080237,37.8801645091,5.4452463376,2.09643828243e+21,19.0104933262,33.6345461419
194,1.05945558641,3.40938241112,93.6345512043,26.5096246704,43.2350157895,4.71278493492e+23,1.7480267223,0.768636912458
195,1.07415231727,68.6994271902,71.2424482018,12.9328282001,18.6604817203,7.7707615081e+13,16.1261538541,14.2105681935
196,1.0781986379,0.138464347332,156.222301694,23.8434028254,30.6226417898,3.27704477397e+16,3.68836677876,5.91506446362
197,1.08199092579,58.2535573238,43.4782309678,54.9715724815,8.68891765981,1.45936149103e+17,3.92488744504,25.7041750011
198,1.46994610443,84.2899106173,2.52664879399,1.08575716001,26.8646762996,2.65214919044e+25,12.0019694655,0.367384964646
199,2.85010861103,99.3881729733,2.41497823221,2.66067443615,2.55155254174,8.334364444e+20,0.0509897494519,0.0305772368602
200,2.85478579905,99.3835046526,6.60141416771,6.03994657388,2.99122401518,8.70215264938e+19,1.37741927393,0.0372647594783
201,5.48773533269e-07,0.00221252992491,0.043770858872,0.0260507641926,5.72776610089e-06,52954.4686426,1.35993455787e-09,2.30656604927e-09
