ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
0,0.000045,0.00089,0.00053,268,0.452,3.2e-7,0.5
5.487735183165516e-7,0.0022133507937419695,0.043761585797385066,0.02604689126606029,3.221800203737618e-6,3.1845224589082197e-10,1.0377992903004924e7,9.579216309063554e-8
5.487735309340227e-7,0.0022161850313668963,0.04375721320339639,0.026062020378461545,6.867707628459098e-6,2.50553071407322e-6,3.630329682174554e7,2.409420996052347e-6
5.48773530982175e-7,0.0022102679271308397,0.043763635103108135,0.026062015659972775,6.9618722727003595e-6,3.255501816992524e-8,4.802236365860832e7,1.4731815767277112e-8
5.487735325619582e-7,0.0022144750009116237,0.04376609135271425,0.026058738502310823,7.4651908614974505e-6,1.0853976272334802e-7,547.4953394138796,5.14862441569619e-7
5.487735358859433e-7,0.00221277618979549,0.04375388818552534,0.02606588992148367,6.032898709948842e-6,3.5209706585920704e-6,62308.71795482434,3.3166395851935704e-6
5.487735417805713e-7,0.0022071018600195464,0.0437672171903942,0.026062009348688735,7.1293552341965336e-6,3.3459745298930917e-6,1.4206300911530608e7,3.2844030162237914e-6
5.487735420586808e-7,0.0022133249264851373,0.04377185284062827,0.026052385857264618,7.943196651671206e-6,1.358843384421274e-6,23598.506180481938,1.0416849827166175e-6
5.487735477855166e-7,0.002213286216010304,0.043770070050608276,0.02606120524626075,9.405952485211407e-6,3.733369439554525e-7,3393.7754174232837,1.4828218652951364e-7
5.487735501662399e-7,0.002212864819182041,0.04377105162537045,0.026059812847960447,9.528895085921575e-6,1.98583779705427e-6,11994.493312576265,1.8607143603688314e-6
5.487735526936266e-7,0.0022015355540946067,0.0437739870849423,0.026058166267911773,6.830103182865195e-6,1.8976482749975637e-6,9.657596865034375e6,1.5114126172832698e-6
5.487735529680218e-7,0.0022109720677882965,0.04377168472101116,0.02606227024925842,9.621357248557724e-6,2.174517203469647e-7,334589.47102514305,1.76382231042993e-7
5.487735530169114e-7,0.0022120932905860626,0.04377091168087865,0.026060865610008744,9.937582681130206e-6,2.8166100965822793e-6,76393.57246856487,1.3914481122867528e-6
5.487735532064664e-7,0.002212641752370226,0.043771448479156434,0.026060972250886574,0.000010087382864001945,1.0222052309816505e-6,75078.93540371771,7.635330812050256e-7
5.487735537664958e-7,0.0022136865947512438,0.0437714127208653,0.026057694670365318,0.000010160357999720601,3.0167049414053793e-6,9465.42067807102,2.616653205222974e-6
5.487735558173556e-7,0.002212936306805202,0.04377092278883446,0.026061364299312693,0.000010201236159615807,2.7615785518726766e-6,5.600863321682292,2.6645471162822787e-6
5.487735585309921e-7,0.0022117987510889836,0.043771168199348405,0.026062840830515095,0.000010234454732450212,2.9343644156605404e-6,137644.27211276753,2.7864919704967406e-6
5.48773559405741e-7,0.0022091634719864804,0.04377240719556238,0.026062678543308525,0.0000101503901244392,2.3464220610750492e-6,792284.5904170504,1.7925584350209078e-6
5.487735664155297e-7,0.0022163136651482816,0.04377545159634108,0.02605031159012341,0.000011052226957180034,2.89927317650321e-6,96.39697083505962,1.6541724434659955e-6
5.487735667734772e-7,0.002212330558564042,0.04377204852522069,0.0260644896392743,0.000011538032173467033,2.0634345756144663e-6,181202.41468665036,1.6242393652277087e-6
5.487735668167337e-7,0.0022156100311445234,0.043771238671100866,0.02606166422739657,0.000011957586682014995,3.5462989599951997e-6,95.80362368952353,2.5798124081433116e-6
5.4877356924633e-7,0.002215675488013567,0.04377213341380434,0.02606217344006909,0.000012064630687515335,3.275284800012214e-6,91.06301924865772,2.3028110973655203e-6
5.487735703377026e-7,0.002213580288532473,0.04377176347269379,0.026065670781763212,0.000011923065249536206,2.0834668307218866e-6,12575.76533213066,1.735454113749313e-6
5.487735712210994e-7,0.0022155067832793805,0.043771433325104296,0.026063958645982512,0.000012667925948029894,2.1444855232787993e-6,83.71043500297336,1.3083243155520563e-6
5.487735723824972e-7,0.0022070495235929763,0.04377265091629242,0.02606990382508405,9.439674631348273e-6,2.8375631858950465e-6,1.2298470599431915e6,2.4020526900869754e-6
5.487735730397862e-7,0.002210823894485242,0.04377234061669264,0.026065959364898753,0.000011712925629072104,3.258476207637811e-6,447273.03649656626,2.7179671402421945e-6
