ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
0,0.000045,0.00089,0.00053,268,0.452,3.2e-7,0.5
5.487735360908404e-7,0.0022091314704342237,0.043771064136685876,0.026054395445261478,6.605694718914559e-6,1.4676302208925136e-7,1.7819841094027793e-7,7.3725470173258145e-9
5.487735377560467e-7,0.0022125485501501957,0.043772966169161195,0.026052280911874417,5.654040610827349e-6,1.1546039935348968e-6,7.591406562005191e-7,4.0317829075320333e-7
5.487735383976837e-7,0.0022126236637218803,0.04377037398556367,0.026059548783893383,6.5147587172339e-6,1.8679450316910907e-6,2.5076476577912566e-8,1.8427545045440752e-6
5.487735389363212e-7,0.0022125563316800047,0.04376818934062544,0.026059824516082856,8.12334693574797e-6,1.3252254259550953e-6,1.3483722438152767e-6,1.8424850534159987e-8
5.487735395452909e-7,0.0022125546049073445,0.043769174205051914,0.02605832277208624,8.318304294131048e-6,3.680410695969372e-7,9.194006298536251e-7,5.625258703290115e-7
5.487735417996753e-7,0.002212613882064939,0.04377086989891862,0.02605767580600441,7.74526018909428e-6,2.0482374154666576e-6,8.655560027112003e-8,1.959495521397514e-6
5.487735420645837e-7,0.002212544856393861,0.04377001120981126,0.026056729235974244,8.881617484586234e-6,8.533822616115194e-8,9.030521991399025e-7,6.06505190514639e-7
5.487735420821767e-7,0.0022125749138812724,0.04377181026313185,0.026053742607365708,8.094527725379928e-6,1.0325675417944108e-6,3.7000371134648165e-7,6.748830605474154e-7
5.487735439772252e-7,0.0022125647909415802,0.04377117682417669,0.026055976674533243,8.854961229936539e-6,9.56121268687167e-7,7.273649761904376e-7,2.3785264868791955e-7
5.487735441787786e-7,0.0022126268259631586,0.0437706967144937,0.026059404548509787,8.143570212201095e-6,2.080013337085298e-6,5.017464183148627e-8,2.029033363548649e-6
5.487735447611718e-7,0.002212578415748881,0.04377207077834846,0.026054790656407617,8.694451450008192e-6,6.883305258126353e-7,6.428601551811835e-7,6.124460938394805e-8
5.487735450384021e-7,0.0022090997431549997,0.04376842311482384,0.026059365756819802,8.679468033842024e-6,3.8037284236801357e-6,1.4625803099843097e-6,2.3431059759104755e-6
5.48773547225902e-7,0.002212658634828596,0.043770395264322595,0.026062000074587005,8.035116914117625e-6,2.7790778405181515e-6,1.9385603003723294e-7,2.575667279458571e-6
5.487735473394381e-7,0.0022091701812553995,0.043770171914922995,0.02606013906913349,8.470766721556948e-6,3.2163393015790514e-6,4.2894984256792923e-7,2.7900378452017094e-6
5.487735482954623e-7,0.0022126499772935483,0.04377093551003437,0.026061813499103824,8.407662424313239e-6,2.3581650152750366e-6,4.812186410126038e-7,1.8959444902932887e-6
