ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
0,0.000045,0.00089,0.00053,268,0.452,3.2e-7,0.5
5.487735163054969e-7,0.002208068457893939,0.04375927256288967,0.026053033485834886,2.7178315213628837e-6,79150.55240440495,2.2075099701739433e-6,2.003705423803126e-6
5.487735355726201e-7,0.0022091599638545925,0.043770731200053294,0.026057161550789416,6.269065192670374e-6,3.4690035582764463e12,5.68522227624431e-8,5.503620892355343e-8
5.487735360351652e-7,0.0022125690359846026,0.043766366009423435,0.026058552171161806,8.483331916875668e-6,1.970082370024511e23,1.0359114179554954e-6,1.0331743016678274e-6
5.4877353693089e-7,0.002212517378645052,0.04376484463866193,0.026061211056602474,8.599059921169697e-6,1.608669970366333e18,9.334463551781225e-7,9.145910362384768e-7
5.487735373325449e-7,0.0022125640541358535,0.043771095917648335,0.026052768077950372,7.185335523920355e-6,2.826942818803454e11,1.296139742055881e-7,1.319424347556719e-7
5.48773537390678e-7,0.0022125873583538082,0.043770762058286616,0.02605541024231372,7.2943345188248905e-6,4.887997071522358e11,3.72801368527034e-8,4.006933673750268e-8
5.487735391756977e-7,0.0022121355493986143,0.04377037284119436,0.02605635687134085,7.994015049916925e-6,2.0022048285594196e6,4.4878816482962525e-8,8.975487020279616e-9
5.487735430092078e-7,0.0022126188968011537,0.04377088835736315,0.026058164617408303,8.487696685455403e-6,1.4139173780233793e9,1.2616008155787293e-7,1.238834701489111e-7
5.48773546088593e-7,0.002209392860976922,0.0437709817819436,0.026044960696517946,8.511735661240484e-6,5.801591367671724e17,3.843152263454046e-8,6.585789691371247e-8
5.487735472685432e-7,0.0022133117906228995,0.04377115123344826,0.026062565265067734,8.233489162098997e-6,3.9869837350718326e24,5.7586279381634906e-8,4.927080965444475e-8
5.487735491406605e-7,0.002213149145946406,0.043771209061125346,0.02606248430973718,8.770306892665078e-6,3.561444368317047e13,8.994431108656602e-10,1.5059347102663878e-7
5.487735496883792e-7,0.0022126916381083684,0.0437708136124532,0.026062027044893396,9.309275170964421e-6,7.8057670617620205e12,2.001077287580107e-8,8.174597665444594e-8
5.487735584711057e-7,0.0022125386459031166,0.043776194507798696,0.02604849239263078,9.214099604697135e-6,9.906100409624174e14,1.2894259967885434e-6,1.2839259100339007e-6
