,ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
25,4.05442993584e-07,0.00221241263741,0.0437625411143,59744.899161,5.93823259222e-07,8.60753209122e-09,7.22795878641e-08,7.18451853565e-08
26,4.05442993871e-07,0.00221048519098,0.0437531481387,233.361671527,1.27735094807e-07,1.66813476749e-06,1.17107312709e-06,2.64106951864e-06
27,4.05442994054e-07,0.00221210733057,0.0437494891832,74693.6802013,4.19674643296e-07,1.75444712838e-09,5.27075515852e-08,2.37126984715e-08
28,4.05442994199e-07,0.00221227330379,0.0437631963901,54071.4620654,7.2217202964e-07,1.06796700293e-08,1.27771859525e-07,9.46403622137e-08
29,4.05442994312e-07,0.00221098455275,0.0437593186035,540.388711772,2.93715595659e-06,7.57462332778e-07,1.2505122444e-06,1.764935742e-06
30,4.0544299464e-07,0.00221177899242,0.0437489056189,44126.5485699,4.50392423854e-07,1.92408183781e-07,1.60468605147e-07,2.41545250468e-07
31,4.05442994709e-07,0.00221248472743,0.0437636403693,81784.0479305,8.79115457711e-07,6.3048140946e-09,9.76078913077e-08,1.10988884749e-07
32,4.05442994992e-07,0.00221242962826,0.0437589152653,3.74123783681,2.64038246922e-06,1.04275274502e-06,1.64632672055e-06,2.64705632969e-06
33,4.05442995012e-07,0.00221227459131,0.0437637833952,55797.8913321,1.25842955559e-06,9.1270550606e-08,2.33690666058e-07,1.29179555941e-07
34,4.05442995563e-07,0.00221267955915,0.0437635840612,8769.25216629,2.13291655913e-06,5.86780095997e-07,2.42447415089e-07,3.17068304945e-07
35,4.05442995641e-07,0.00221210079415,0.0437643185121,58402.8132434,1.32115552594e-06,1.62190357015e-07,4.32634071929e-07,2.36480135474e-07
36,4.0544299586e-07,0.00221233936129,0.0437633175897,51.2343963146,2.48822642358e-06,5.41479631536e-07,5.6710496945e-07,1.07370006219e-06
37,4.054429961e-07,0.00221244610077,0.0437611428082,7.91492968847,3.11415637291e-06,1.9667262779e-06,2.07449618439e-08,2.01107341891e-06
38,4.05442996431e-07,0.00220897577947,0.043762247879,10.0501914441,2.42074677385e-06,1.9697189553e-06,8.21807247294e-08,1.87913555827e-06
39,4.05442996694e-07,0.00221220714342,0.0437471456079,55054.9159684,5.91340135068e-07,1.35764850689e-07,8.07991842139e-08,1.92269822286e-07
40,4.05442997563e-07,0.00221248139381,0.0437623551319,6.35636509745,4.25007680127e-06,1.20641230535e-06,6.95819533632e-07,5.07945974171e-07
41,4.05442999222e-07,0.00220672509403,0.0437661544503,15266.2285329,5.97960611706e-07,3.54510373859e-07,4.69935996719e-07,4.48961090527e-08
42,4.05442999274e-07,0.00221146275694,0.0437666973454,23672.3011147,2.13514407879e-06,1.63165032125e-07,4.99639225335e-07,5.01046926171e-07
43,4.05442999565e-07,0.00220881189626,0.0437667414006,6591.33741035,1.35728583928e-06,1.24300886693e-06,1.28805239721e-07,5.10326370051e-07
44,4.05442999631e-07,0.00221187861506,0.0437667150162,68381.8046051,2.50066017909e-06,9.2191581311e-08,5.34408306546e-07,3.28122695681e-07
45,4.05442999647e-07,0.00220572553656,0.0437657714804,12621.5225654,7.59672926886e-07,6.66164824876e-07,7.26098645391e-07,3.45737538598e-07
46,4.05442999775e-07,0.00221116479531,0.0437449181063,58623.4586951,2.46910016148e-07,1.5284860398e-08,2.47506286279e-07,3.24705706767e-08
47,4.0544299995e-07,0.00221218699991,0.0437448773753,60978.845675,3.29499982854e-07,6.87694198539e-07,6.42560517276e-09,8.33492608265e-08
48,4.05442999972e-07,0.00220902410128,0.0437584556674,17.0801510155,4.84318266685e-06,3.18939858545e-06,6.30886699271e-07,2.56369407925e-06
49,4.05443000015e-07,0.00221244578492,0.0437610084584,4.95253386982,4.97224564938e-06,9.05979531809e-07,1.896387506e-06,2.78613195848e-06
50,4.0544300007e-07,0.00220738643611,0.043766876339,25668.0547385,6.70857460462e-07,6.48089767693e-07,7.58910451836e-07,6.58543741761e-07
51,4.05443000451e-07,0.00220369015025,0.0437648584231,35730.0993872,5.36821166623e-07,2.97406052587e-07,1.15886953299e-06,1.52665713404e-07
52,4.05443000593e-07,0.00220822048221,0.0437674888943,21391.5710234,1.21444208189e-06,1.93789686854e-07,6.89142051963e-07,2.70097688659e-07
53,4.05443000769e-07,0.00221117436395,0.0437443068769,48662.5746534,1.5792611928e-07,1.86651775648e-07,2.49118097334e-07,2.12763107132e-07
54,4.05443000793e-07,0.00221248599287,0.0437624744526,13.5329306988,5.4286482679e-06,1.94692419757e-06,1.27929457284e-06,6.65442456693e-07
55,4.05443001616e-07,0.00220516556488,0.0437656541183,37339.009951,2.81076083934e-06,2.9164930058e-07,1.22541422804e-06,3.58747043183e-07
56,4.05443001648e-07,0.0022090185139,0.0437672191148,64064.3248514,3.10619638535e-06,7.68179276335e-08,8.80256722732e-07,5.02198294061e-07
57,4.05443002334e-07,0.00220612303283,0.0437664294194,51021.539145,3.22757929173e-06,1.73011985761e-07,1.17268490506e-06,6.35555386097e-08
58,4.05443002494e-07,0.00220599371482,0.043766029173,57513.4883957,3.62528991371e-06,3.81166079525e-07,1.20446056853e-06,1.51966084161e-07
59,4.05443002708e-07,0.0022090790272,0.0437655447135,1.18642891274,2.27143385361e-06,3.32962596776e-06,3.93525386158e-08,3.29384395314e-06
60,4.05443002787e-07,0.0022056084063,0.043766020254,50598.2931251,3.62395165419e-06,1.53210052806e-07,1.26202515923e-06,1.05923370075e-07
61,4.05443002843e-07,0.00220909225462,0.0437666507024,49.3682743974,4.37735072203e-06,9.67404045268e-07,5.36480708309e-07,4.40710445915e-07
62,4.05443003213e-07,0.00221181361782,0.0437681460595,55525.5577389,3.3032141904e-06,6.92068710599e-07,6.50919078104e-07,1.24547290259e-06
63,4.05443003807e-07,0.00220672203721,0.0437664799396,53214.6690028,4.3544900382e-06,6.91656540301e-08,1.25718972607e-06,2.91281498921e-07
64,4.05443004074e-07,0.00221248894326,0.043765453994,6.17178914166,5.67484903513e-06,3.80528880284e-07,1.14298156064e-06,1.53398683755e-06
65,4.05443004082e-07,0.00221088285076,0.043768252613,51092.4781012,3.78971192073e-06,4.75625929988e-07,8.90388014331e-07,1.09119947522e-06
66,4.05443004791e-07,0.00221041954594,0.0437673700853,60340.1746954,4.93268159055e-06,8.36211385288e-07,5.48684302409e-07,1.05758126701e-06
67,4.05443005168e-07,0.00221207653879,0.0437419102389,75404.08696,3.75936262551e-07,2.91134827652e-07,3.61288834198e-08,2.80689527177e-07
68,4.05443005599e-07,0.00221244147921,0.0437664736357,121.347174863,5.42895134088e-06,2.14310378686e-06,5.90361102741e-07,1.56068786783e-06
69,4.05443005918e-07,0.0022125274947,0.0437673679839,0.467336016815,5.6340431597e-06,1.1890101735e-07,4.20200240377e-07,3.17990955789e-07
70,4.05443006011e-07,0.00220797961862,0.0437676445557,59797.3919353,4.99814987408e-06,3.54455673269e-07,1.15541549145e-06,1.11449549589e-07
71,4.05443006139e-07,0.00221255468511,0.0437680225413,13.3495188977,2.74713551277e-06,3.14173512673e-06,1.45775213947e-07,3.26989639809e-06
72,4.05443006862e-07,0.00220973694874,0.0437677789296,57687.3634092,5.62232158011e-06,2.13131270253e-07,8.10488355946e-07,6.2147210711e-07
73,4.05443006902e-07,0.00220939476709,0.0437686958376,57867.3533774,4.81002352509e-06,4.42974319959e-08,1.22702602255e-06,7.26930393657e-07
74,4.05443007308e-07,0.00220997505509,0.0437443539962,222.525071201,1.24171896911e-06,3.23043936734e-06,1.19525025982e-06,4.22639889752e-06
75,4.05443007906e-07,0.00221255482496,0.0437684386919,46.1648556225,5.71745394114e-06,6.44351165345e-07,4.51975721864e-07,2.11142703321e-07
76,4.05443008281e-07,0.00220959612357,0.043768729322,24090.3753807,5.52220553596e-06,7.62013522586e-07,6.66807083545e-07,5.49392265015e-07
77,4.05443008377e-07,0.00220935842145,0.0437698178041,56481.7355166,4.38771624672e-06,4.30671366318e-07,1.59590008642e-06,7.72521480119e-07
78,4.05443009377e-07,0.00221213141481,0.0437683525973,70183.8995724,6.39940778843e-06,2.78217444166e-07,5.28882111397e-07,2.00997141153e-07
79,4.05443009521e-07,0.00220836092364,0.0437406854207,17942.5022355,2.0723421546e-06,8.66605324866e-07,4.24805320283e-07,7.16338310891e-07
80,4.05443009768e-07,0.00220912280721,0.0437699017635,3.67332791766,5.26017612486e-06,6.08431152068e-07,3.05991810248e-07,1.82590542686e-07
81,4.05443010271e-07,0.00221295131901,0.0437703054674,1198.95480584,5.28330274256e-06,5.33597256842e-07,1.85106163148e-07,1.19269327747e-07
82,4.05443010283e-07,0.00221004831424,0.04376913481,59231.4651383,6.07823294847e-06,2.17451941409e-07,1.13906711037e-06,5.52394330278e-07
83,4.05443010606e-07,0.00221241491604,0.0437702725715,746.080386047,5.51571902314e-06,3.01550721463e-07,5.96586976883e-08,2.03783090402e-07
84,4.0544301099e-07,0.00221263343156,0.0437703626809,5.74961959124,5.58825128924e-06,1.59426503464e-07,3.58951271417e-07,2.31874264234e-07
85,4.0544301113e-07,0.0022091251258,0.0437704002086,76.620016198,5.41045128964e-06,7.55335862687e-07,3.17965299246e-07,4.52453385869e-07
86,4.05443011773e-07,0.00220912405564,0.0437708438302,95.4576454894,5.29624681624e-06,9.05288074101e-07,6.05362866874e-08,3.9765206683e-07
87,4.05443011852e-07,0.00221248610501,0.0437705108019,443.233358078,5.85153874277e-06,7.31340258756e-08,9.46223483228e-09,2.24966922868e-07
88,4.05443011994e-07,0.00221249514777,0.0437705065899,371.34531011,5.91210788717e-06,2.01157613182e-07,1.4988363807e-08,1.47600176525e-07
89,4.054430128e-07,0.00221254152261,0.0437706297602,136.408314845,6.13822373228e-06,1.55106102495e-07,5.73472738154e-09,4.39838943045e-08
90,4.05443013389e-07,0.00221242580979,0.0437706725192,134.659058616,6.3385114338e-06,1.22124827458e-07,5.54707153342e-08,1.00166597239e-07
91,4.05443015043e-07,0.00221256542631,0.0437703285959,64.7408045,6.90938974095e-06,1.53107688769e-06,6.22136815839e-07,9.29318710874e-07
92,4.05443015226e-07,0.00221256849015,0.0437715080713,65.5835587119,6.17491225648e-06,1.28608202013e-06,8.87855203839e-07,4.42091896424e-07
93,4.05443016009e-07,0.00221257379741,0.0437712595165,80.2388322608,6.84510244307e-06,1.97650094423e-07,3.299387717e-07,1.59573609881e-07
94,4.05443016429e-07,0.00221256827066,0.0437714914623,3.63515224735,6.81776754588e-06,5.90884150851e-08,4.09378054443e-07,2.82761936088e-07
95,4.05443016624e-07,0.00221270189809,0.0437712671486,38105.6341549,6.96709321346e-06,1.91202511051e-07,8.72888429446e-07,6.9653620649e-07
96,4.05443016986e-07,0.00221254937999,0.0437706003546,6.99158818702,7.19764954768e-06,2.06389507255e-06,9.25157078998e-07,1.11030216132e-06
97,4.05443017836e-07,0.00221257373793,0.0437715484103,0.786667354016,6.7954418477e-06,1.97708745884e-06,1.85336549493e-07,1.67835034759e-06
98,4.05443024992e-07,0.00221255324791,0.0437705164249,15.140391378,6.20522157041e-06,5.36764373116e-06,1.15345042465e-08,5.49718754961e-06
99,4.05444364332e-07,0.0021978875541,0.0438537713305,7544.56932786,4.69071215409e-05,3.11866356486e-05,1.5159506268e-05,5.04915276256e-07
100,2.9494404201,99.9588647015,0.135981902094,90063.9904873,0.107206288091,0.0557921494269,0.0377572536307,0.048028581606
101,4.05442991015e-07,0.00221152055279,0.0437568736974,1299.98847207,5.72785934106e-07,5.65196623525e-07,1.48725386689e-07,5.71045444264e-07
102,4.05442991075e-07,0.00221210731701,0.0437582009852,64345.6755669,3.30377365266e-07,6.81950808508e-09,4.39576681528e-08,1.95765736954e-08
103,4.05442991183e-07,0.00221084273813,0.0437568827249,1238.27836103,5.1946824951e-07,5.4424280962e-07,5.58355201823e-07,8.66006844014e-07
104,4.05442991211e-07,0.00221205216431,0.0437586846336,17081.2954239,2.72301462307e-07,1.03934646042e-07,7.1358522252e-08,9.30200361182e-08
105,4.05442991598e-07,0.00220914336362,0.0437544230505,7371.19268818,1.99699966016e-07,3.58654907641e-07,6.1453823547e-07,4.73646211141e-07
106,4.05442991664e-07,0.00221208361758,0.0437597918747,40562.1755371,3.34205833157e-07,3.18353996066e-10,8.74765666215e-08,4.05299682704e-08
107,4.0544299172e-07,0.00220883401097,0.0437575714146,44.6430298354,7.56572182018e-07,7.10719720539e-07,8.72824438754e-09,6.44267605932e-07
108,4.05442991923e-07,0.00221233456499,0.0437602097749,69890.3629161,4.83259437111e-07,5.28171287434e-08,5.33983962892e-08,1.05876196699e-08
109,4.05442992108e-07,0.00221211109389,0.0437519984507,44267.0043267,2.58738431675e-07,1.06981778402e-07,2.8990844129e-08,8.05950861604e-08
110,4.05442992114e-07,0.00221243413193,0.0437570738792,7.41384776637,2.09173220834e-06,5.84714344298e-07,4.25539360359e-07,1.02832988791e-06
111,4.0544299216e-07,0.00221134384729,0.0437552561701,303.189871654,7.50605128964e-07,1.65656756994e-06,1.32837447422e-07,1.70413847478e-06
112,4.05442992339e-07,0.00221228276531,0.0437608836751,61631.1260421,5.97993508774e-07,5.60405704143e-08,1.19252296262e-07,4.09901113052e-08
113,4.05442992408e-07,0.00221023415342,0.0437608892071,34833.6124906,3.0585237825e-08,3.4892969782e-07,2.26595954487e-07,3.06239766878e-07
114,4.05442992459e-07,0.00221222120516,0.0437611104991,35835.623267,3.39879039672e-07,2.94358035979e-07,5.82336971035e-08,2.61799937284e-07
115,4.05442992529e-07,0.0022123986623,0.0437611717789,59442.4285314,5.66690962149e-07,4.70608188603e-08,6.83650383332e-08,2.04974703877e-08
116,4.05442992541e-07,0.00221241018428,0.0437611943253,28597.8691379,5.53858623972e-07,3.18182058872e-10,4.60300368287e-08,4.28323265744e-08
117,4.05442992694e-07,0.00221093985396,0.0437529892229,1729.44258278,1.48978517615e-06,1.25873494273e-06,2.06750468842e-07,1.24063748164e-06
118,4.05442993047e-07,0.00221220568749,0.0437516662448,41.7937731348,3.44135614864e-07,1.1325533063e-06,3.45366153345e-07,1.43589673485e-06
119,4.05442993185e-07,0.00221225329544,0.0437621068552,69695.5190861,4.97743246288e-07,4.1534401287e-08,8.54042475765e-08,2.41814790414e-08
120,4.05442993501e-07,0.00221211892304,0.0437624788729,52243.3558919,5.72927872971e-07,1.98903946411e-08,1.41587363941e-07,7.85224996136e-08
121,4.0544299368e-07,0.00220959534088,0.0437575837209,824.589044954,2.20235058316e-06,5.40789291421e-07,1.79369220577e-06,1.93785975044e-06
122,4.0544299383e-07,0.00220874173406,0.0437583463198,204.048729477,3.02960450226e-06,5.11546287139e-07,5.09540411831e-07,9.72386071663e-07
123,4.0544299399e-07,0.0022125239317,0.0437628853946,22800.1466571,8.79107546294e-07,5.55804419205e-08,1.03594792971e-07,5.66480640174e-08
124,4.054429942e-07,0.00221248106731,0.0437631248097,71694.4167573,8.64273132001e-07,3.32454074103e-08,1.02903948267e-07,7.80621345342e-08
125,4.05442994223e-07,0.00221143062406,0.0437492671878,53265.2688599,1.67745162371e-07,5.19506144101e-08,1.5816599902e-07,3.89178800297e-08
126,4.05442994325e-07,0.00221244831439,0.0437632761292,80036.6893334,8.22837079401e-07,2.44953885101e-08,1.07048536726e-07,7.39171057695e-08
127,4.05442994524e-07,0.00221285318956,0.0437631866115,16657.3893519,1.32111997759e-06,6.24879818489e-08,1.17410115407e-07,1.07304842789e-07
128,4.05442994967e-07,0.00221253010906,0.0437638488605,80848.2205481,9.74415824977e-07,4.26860980191e-08,1.25699523936e-07,1.1052861959e-07
129,4.05442995729e-07,0.00221237153123,0.0437642978011,59840.0590773,1.51362163665e-06,1.13144805717e-07,3.03919689727e-07,1.87895199399e-07
130,4.05442996551e-07,0.0022106892153,0.0437559403517,1040.86882128,3.77801254825e-06,2.63033095796e-06,1.40939797327e-07,2.50336598118e-06
131,4.05442996742e-07,0.00221249990114,0.0437625201812,40.3471565038,3.63655666111e-06,1.10095405015e-06,2.07015514053e-08,1.08773672292e-06
132,4.05442996917e-07,0.00221243614222,0.0437652006475,75424.8944701,1.71321877547e-06,1.07339284953e-08,2.7122287793e-07,2.29802377127e-07
133,4.05442997098e-07,0.00221198621341,0.0437652672594,59937.3939332,1.86990133891e-06,1.04855811841e-07,3.99707088855e-07,2.53288823249e-07
134,4.05442997172e-07,0.00220579447594,0.04374913293,12075.4821922,1.51775981633e-06,1.42672378336e-07,4.8375138533e-07,1.69244240844e-07
135,4.05442997221e-07,0.00221177920703,0.043765566507,51417.4602426,1.53249159432e-06,1.24481705671e-07,3.0207740961e-07,3.16379600296e-07
136,4.05442997347e-07,0.00220846176993,0.0437654112194,59155.6429968,4.48325953476e-07,6.76126865901e-07,2.03757100728e-07,4.69492733579e-07
137,4.05442997578e-07,0.00221243195052,0.0437653215406,64708.4549689,2.28517708636e-06,2.25280708542e-07,4.47370559239e-07,2.42466535738e-07
138,4.05442998211e-07,0.00221087409589,0.0437661067495,33604.1280632,1.74409340568e-06,1.68406758548e-07,7.57528828603e-07,3.4447088515e-07
139,4.05442998788e-07,0.00220574978911,0.0437652897364,20618.8116539,3.74631366725e-07,2.84642024798e-08,5.03093250332e-07,4.18835877092e-07
140,4.05442998932e-07,0.00221077073468,0.0437667069961,17372.2062705,1.65625399167e-06,1.46302291815e-07,5.93124332665e-07,2.11842299258e-07
141,4.05442999243e-07,0.00220931684777,0.0437456154958,29420.0642543,8.75443733426e-07,1.10205563947e-07,5.0654714298e-07,1.25725552191e-07
142,4.05442999573e-07,0.00221186294497,0.0437664306199,60221.8519013,2.78574746554e-06,3.25673730854e-07,6.34801050278e-07,2.27730179159e-07
143,4.05442999737e-07,0.00220424106081,0.0437646444268,40783.8627037,9.72865060153e-07,9.96142082292e-08,1.14873800978e-06,4.55870896587e-08
144,4.05443000187e-07,0.00220525646509,0.0437654615554,26051.2018358,7.40263402152e-07,1.37133174776e-06,8.36737774632e-07,1.07968660679e-06
145,4.0544300061e-07,0.00220936509254,0.0437674282,5027.32679916,2.11463622467e-06,4.68326557476e-07,4.48529753606e-08,5.04911223942e-08
146,4.05443000639e-07,0.00220949331324,0.0437676270897,19517.2229866,1.67640055071e-06,1.55796774203e-07,7.29437245605e-07,4.09404221635e-07
147,4.0544300075e-07,0.00221235811904,0.0437599235398,36.6469605761,5.11116892889e-06,8.73052122239e-07,2.42068602764e-06,3.27727390781e-06
148,4.05443000924e-07,0.00221133930244,0.0437672432669,68463.0625748,2.91767580179e-06,9.51848236415e-08,6.44241646066e-07,4.69271288495e-07
149,4.05443001129e-07,0.00220857023851,0.0437676334937,8623.2774412,1.60699851171e-06,1.01238435039e-06,3.54141232699e-07,7.50161266438e-07
150,4.05443001338e-07,0.00220407220006,0.0437653536206,48153.4365225,1.78026747573e-06,1.27524220289e-08,1.37738466081e-06,9.67130708851e-08
151,4.05443001516e-07,0.00220497961643,0.0437662019118,47037.4469776,1.78668414325e-06,2.63376218573e-08,1.27445923894e-06,1.35626754272e-07
152,4.05443002004e-07,0.00220901779986,0.0437679722019,5348.90898701,2.01463777004e-06,1.2774469044e-06,3.13935903959e-07,9.82623693524e-07
153,4.05443002174e-07,0.00220563388625,0.0437660846718,43251.5000301,3.19812504704e-06,9.47787079891e-08,1.10153508048e-06,2.01019745294e-07
154,4.05443002365e-07,0.00220343320739,0.0437655143406,41940.8469259,1.64241359484e-06,5.89373793132e-07,1.50034274276e-06,6.6660291731e-07
155,4.05443002409e-07,0.00221247750283,0.0437637605139,10.5440771718,5.71591191493e-06,4.88006341335e-07,1.70895703151e-06,1.22129609759e-06
156,4.05443002495e-07,0.00220634816943,0.0437662781287,51320.5252564,3.60564885809e-06,8.60732331034e-09,1.16232334292e-06,2.35328423415e-07
157,4.05443002547e-07,0.00221074025017,0.0437686219189,12913.3630773,2.33040658876e-06,1.61253876525e-07,6.35883250674e-07,5.19076326366e-07
158,4.05443002628e-07,0.00220745896529,0.043768195824,3915.39991435,2.02923015439e-06,6.08485815815e-07,2.46398228218e-07,1.36317068744e-07
159,4.05443002901e-07,0.00220866418735,0.0437684331324,9210.89614326,2.4960961616e-06,3.92549058647e-07,5.54026416785e-07,3.26925209126e-07
160,4.0544300336e-07,0.00220765312474,0.0437665636725,60103.1237527,4.41063746454e-06,1.74678094015e-07,9.67064100238e-07,4.41179714983e-07
161,4.05443003429e-07,0.0022114223491,0.0437427892659,58869.2353471,3.12367843034e-07,6.64567466937e-08,2.07211092637e-07,1.09607467547e-07
162,4.05443003451e-07,0.00221183998065,0.0437677762837,58516.7533098,4.09040826152e-06,2.93722077142e-07,3.79214119313e-07,6.3989260557e-07
163,4.0544300377e-07,0.00220991074581,0.0437685523975,32711.5389867,3.26142439357e-06,4.89617577062e-07,1.00966183383e-06,9.00353458455e-08
164,4.05443003819e-07,0.00221243063077,0.0437670685385,2329.73227636,4.54672071535e-06,1.5043667025e-06,6.14308031105e-07,9.09977204699e-07
165,4.05443003948e-07,0.0022115042004,0.043742527896,57140.3532878,4.79887307338e-07,4.36612029716e-08,2.28164487452e-07,8.63512372717e-08
166,4.05443004451e-07,0.00220800428972,0.0437668783973,48333.3985366,4.8596023126e-06,2.08653399376e-08,9.42886851704e-07,2.54209842065e-07
167,4.05443004941e-07,0.00221008351857,0.0437677647135,67749.6183867,4.7958002836e-06,5.16097096229e-07,8.06113281881e-07,1.04533270928e-07
168,4.05443004984e-07,0.0022105367508,0.0437420322782,45062.5110581,1.89140685866e-07,3.35859486731e-07,3.08524720002e-07,2.68485611521e-07
169,4.05443005129e-07,0.0022078823366,0.0437680974415,33254.9461553,4.15860799859e-06,4.06680343285e-08,1.04903616039e-06,3.08090197798e-07
170,4.05443005339e-07,0.00220662966939,0.043766886754,52329.2981281,4.80696356749e-06,3.47087353942e-07,1.2956430201e-06,6.95421498165e-08
171,4.05443005521e-07,0.00221167851841,0.0437695593374,7173.79636606,3.48232052812e-06,3.89432119787e-07,6.49330345389e-07,1.71754366285e-07
172,4.05443005764e-07,0.00220817272167,0.0437421075748,61627.7099278,9.71944154347e-07,6.05207882334e-07,9.87944818964e-09,3.06291658703e-08
173,4.05443005772e-07,0.00221006329426,0.0437416887978,38198.8234587,2.23167007925e-07,4.24969351744e-07,4.25265894448e-07,2.74049671845e-08
174,4.0544300659e-07,0.00221126074297,0.0437411982496,56326.763944,1.92545479395e-07,3.58654440954e-07,1.7474455138e-07,1.82590342845e-07
175,4.05443006605e-07,0.00220865754147,0.0437696810358,1597.54921371,3.70779338509e-06,4.9128391866e-07,1.5084096728e-07,2.39703457083e-07
176,4.05443006964e-07,0.00220770531883,0.0437417549059,23795.8194614,1.30204746222e-06,1.25579487812e-07,8.37198249536e-07,4.37496050498e-07
177,4.05443007804e-07,0.00221180165633,0.0437693906783,49085.1560713,4.82283219265e-06,1.55566783644e-07,9.47952538862e-07,1.00600402453e-06
178,4.05443007812e-07,0.00221094510922,0.0437407049211,58364.6397828,7.09785742619e-08,5.58695162405e-07,3.21189004073e-07,7.53179862922e-07
179,4.05443007855e-07,0.0022124793704,0.0437639740497,7.14653903453,6.71156690158e-06,5.52302083124e-07,2.63183301107e-06,3.19737418764e-06
180,4.0544300881e-07,0.00221040175826,0.043740580044,52672.2470411,1.03484536363e-06,1.70635776895e-06,9.64912801988e-09,4.38416569715e-07
181,4.05443009765e-07,0.00220847114961,0.0437676666812,61805.4959867,6.60380864155e-06,6.75090784651e-07,1.18419795224e-06,5.37611066775e-08
182,4.05443010537e-07,0.00220895181991,0.0437705197646,364.622142006,4.8661194742e-06,1.4737969203e-06,1.19518334091e-08,1.6901383626e-07
183,4.05443011178e-07,0.00221186075108,0.043768606765,67544.4987518,6.88971928795e-06,2.1176446781e-07,6.49767973564e-07,3.48684503493e-07
184,4.05443011295e-07,0.00221242632013,0.0437706728372,622.063080284,5.48409478095e-06,1.55972874734e-07,5.61614607765e-08,8.47311554253e-08
185,4.05443012291e-07,0.00221259749576,0.043769114385,9.79596049904,6.81806077732e-06,1.99776085547e-07,9.78346843793e-07,1.17593474958e-06
