ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
0,0.000045,0.00089,0.00053,268,0.452,3.2e-7,0.5
5.48773532420972e-7,0.0022124958036843874,0.04376783164760064,0.02605371072588941,6.642079915594362e-6,2.626416512986016e-6,3.5112265212046875e-7,2.290837652907385e-6
5.487735425983642e-7,0.0022125422346123075,0.04376814054659395,0.026058788113111093,9.360583058919271e-6,1.6019965590074325e-6,1.2995573049310929e-6,3.0347642177019907e-7
5.487735446719168e-7,0.0022091720877044528,0.043771290545448184,0.026058385486553964,8.286055771207688e-6,1.7866640074986237e-6,4.747714133386307e-7,1.3207582583163457e-6
5.487735455887175e-7,0.002212561616066335,0.0437706666076003,0.02605705408104925,9.256737450190241e-6,1.712520022545012e-6,8.620662104249003e-7,8.560971043181098e-7
5.487735474255982e-7,0.002212530719993718,0.04377114274948099,0.02605460927163439,8.974952808798593e-6,3.4523538526479227e-6,1.2060723961250039e-6,2.2523844123156778e-6
5.487735507498039e-7,0.0022092084099529508,0.04377069061899945,0.026061910967692642,8.815610524820907e-6,2.7155262920303464e-6,3.4056597461972e-8,2.6714548351236544e-6
5.487735512259297e-7,0.002212672265026791,0.04377079082706743,0.02606139471967314,9.743127156810653e-6,7.500942467939491e-7,5.316452420586737e-7,1.4858538177620062e-6
5.487735513481249e-7,0.0022126369739900844,0.0437720634119378,0.026058710591039685,9.016188700448467e-6,3.1553203388351186e-6,5.429278367213867e-7,2.6254031171291103e-6
5.487735513773248e-7,0.0022091785092231034,0.043770752173249945,0.02606039941187093,8.896555532068468e-6,3.686296806152705e-6,5.622695528305304e-7,3.1259847377285155e-6
5.487735530425718e-7,0.002212673878485266,0.0437715713769202,0.026063093123133235,8.810272630846645e-6,2.4894131741255057e-6,3.3845826878809813e-7,2.1538332894976975e-6
5.487735531362511e-7,0.0022126598625972064,0.04377150547679757,0.026062611145701114,9.001484368500721e-6,2.755591391744138e-6,9.403541404735528e-7,1.832393214939998e-6
5.487735538331397e-7,0.002212616336412548,0.04376976474507516,0.026062188135897665,0.000010590905643692086,1.4615385843561156e-6,8.989075279626443e-7,5.936024338737411e-7
5.487735543315568e-7,0.002212622322639085,0.04377042145794052,0.0260604771045303,9.84875064951571e-6,3.7194532360650626e-6,5.014814227338252e-7,3.2033520280805305e-6
5.487735565611755e-7,0.0022126505381121803,0.04377156109722176,0.026060768092323976,0.000010210595322480085,2.9061808638063923e-6,3.1543257147205154e-7,2.5844170137290234e-6
5.487735569367614e-7,0.0022126604082671245,0.04377100557446791,0.026062231481298145,0.000010269399287825588,2.6349364307956216e-6,1.6069869370639183e-7,2.4688270983119764e-6
5.487735574903502e-7,0.002212659278332702,0.04377091905783896,0.026062454318107095,0.000010320071844523513,2.740394342127383e-6,1.6806703662327944e-7,2.5706018647042583e-6
5.487735577308654e-7,0.002212658983881462,0.04377105934531629,0.026062036553203254,0.000010348380842786816,2.950389723584859e-6,2.8734103810499544e-7,2.67145507937272e-6
5.487735586395997e-7,0.0022126388643869226,0.0437719400490513,0.02605940410190032,0.000010665021359578369,3.244430265254187e-6,4.353972687652493e-7,2.7573416883086566e-6
5.487735588358008e-7,0.0022126564299077196,0.043770873483035176,0.026062428023013177,0.000010103436760522554,3.407914019811667e-6,7.849644573746488e-8,3.7474530145686913e-6
5.487735595430224e-7,0.002212660999097075,0.04377131273974885,0.026062243695633428,0.000010443221032882823,3.2009113771543317e-6,2.7628853200147015e-7,2.932107556752328e-6
5.487735596275191e-7,0.0022126602608758626,0.04377097628737754,0.026062305893836808,0.000010249282083737282,3.6899805359733934e-6,1.2800213006396727e-7,3.555186900427998e-6
5.487735629634496e-7,0.002212676974981729,0.04377162115085118,0.026063427623049043,0.000011085299200631334,2.4834256701225788e-6,3.8128645490170495e-7,2.0976509862435933e-6
5.487735636673533e-7,0.0022126551179779156,0.04377158236037549,0.026061449113134672,0.00001085170549770995,4.1470434387398906e-6,3.1336013662174893e-7,3.844161589050543e-6
