ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
0,0.000045,0.00089,0.00053,268,0.452,3.2e-7,0.5
5.487735272243113e-7,0.0022124935716885735,0.043764346450565546,0.026057411453682768,6.859732411952004e-6,5.259978662070591e-7,5.311848167861144e-7,99.99515958810588
5.487735332012013e-7,0.002209110389086715,0.043770725061227506,0.026052729878173402,5.801956561625237e-6,8.60738471647913e-9,3.543817106467032e-8,61.13550177539011
5.487735341434793e-7,0.0022125134156752943,0.04376977111317926,0.026055094552507794,6.781454251878715e-6,7.947102170043111e-7,8.08185766361952e-7,1288.679649700742
5.487735343828721e-7,0.002212520450415682,0.04376930837392564,0.02605576519517164,7.134421446322964e-6,4.962954825865568e-7,4.964157024881015e-7,6017.721921744218
5.487735344717845e-7,0.0022125127848955056,0.043768315042854763,0.026056373392843144,7.653150073870912e-6,3.539954833689297e-7,3.577999848972418e-7,296.4510076621747
5.487735345418833e-7,0.0022091225999136825,0.043770976381130575,0.026053237171767163,6.139478275022768e-6,9.564508722882165e-8,1.1188390371471824e-7,85.6169751353509
5.487735349760375e-7,0.0022091441228175844,0.04377062444826482,0.026058515531960896,5.6928700320977034e-6,5.462615487777098e-7,5.869071935498713e-7,99.93060569769864
5.487735352743585e-7,0.0022125289867760784,0.04377209866159192,0.02604995705965429,5.334141587470063e-6,2.554449645908747e-7,2.5602589917275893e-7,99.90417185106972
5.487735353196509e-7,0.0022125228391690604,0.04376888349030962,0.02605663625688251,7.565043326102664e-6,4.5853244996429064e-7,4.5589013904565853e-7,99.99768486573458
5.487735360360605e-7,0.002212557504982514,0.04377135250285134,0.02605191973810991,6.514991138944302e-6,2.0087353609385624e-7,1.9777041413195637e-7,99.9553370611179
5.487735364235819e-7,0.0022125865475964585,0.043771243170734796,0.026054616485874735,6.697197564016508e-6,1.9695934902696072e-7,1.993821259246792e-7,99.9366381746225
5.487735377376128e-7,0.0022126001851732516,0.04377104286226375,0.02605582204132351,7.166455851965207e-6,1.981106159160582e-7,1.775075993235104e-7,30.23651484820742
5.487735389269358e-7,0.002212609417214984,0.04377136334512889,0.02605682337420084,7.184491759724199e-6,2.720229769067891e-7,2.555653911821384e-7,99.94172865562446
5.487735390045833e-7,0.002212523133484775,0.04377196376884878,0.026048290967137296,6.604927544862248e-6,2.0133383652486236e-7,2.318486340951405e-7,99.73630757429936
5.487735395269647e-7,0.0022125656337581854,0.04377114588041322,0.02605594043855326,7.615756012557486e-6,6.669167799132457e-7,6.251302832136607e-7,99.99077349571131
5.487735399291875e-7,0.0022125997629216807,0.04377174536369127,0.026055368632782287,7.448589613757766e-6,3.6182453297026896e-7,3.61484247345553e-7,99.91400951254515
5.48773540321809e-7,0.002212562159266682,0.04377178486787654,0.026054117246450695,7.625522899690703e-6,5.004400040873777e-7,5.728615509434352e-7,99.99049947613072
5.487735407175302e-7,0.0022124990719214863,0.043771754901295964,0.026048740240265496,7.435396150189018e-6,3.028776713207815e-7,3.191165692225667e-7,45400.142712883375
5.487735427190858e-7,0.0022126134552958587,0.04377199349130114,0.02605640144233983,8.012093420558216e-6,4.596841344151452e-7,4.6164668745176207e-7,99.95827368013444
5.487735430007581e-7,0.0022126099311268136,0.04377189416185111,0.026056443976347952,8.16424736638564e-6,2.897533859847906e-7,4.174370766279672e-7,20.059487375830365
5.487735436312996e-7,0.002212497682471227,0.043772815350706346,0.026050271636414175,7.750074275205786e-6,9.264185411922763e-7,9.320648146626487e-7,93.73626295857868
5.487735449283863e-7,0.0022126404655276556,0.04376983783280036,0.026062617334879443,8.31075103395784e-6,2.3564225791877827e-7,2.435918690973721e-7,99.98386005578243
5.487735454936954e-7,0.002212529826520778,0.04376957029861726,0.02605740149422207,9.796537763428042e-6,1.169801534400778e-6,1.1791322485397848e-6,986.832554700513
