ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
0,0.000045,0.00089,0.00053,268,0.452,3.2e-7,0.5
5.487735212987496e-7,0.002212470182917908,0.043759781507952726,0.026059095103421984,5.503354858394313e-6,3.961322297717241e-7,4.008583919189344e-7,215.11729610100377
5.487735252903573e-7,0.002209032731991792,0.04376725927158185,0.026053108705019964,4.953964318036612e-6,1.9005184594220105e-7,1.9247452260898362e-7,367.27836979396307
5.487735265194881e-7,0.0022124795505150284,0.043766637336511205,0.026053664382526726,6.048912794866018e-6,1.5689399140737814e-7,1.6346197326068648e-7,99.02866037224652
5.487735313904324e-7,0.002209126483390339,0.043771083371090244,0.026054659366275223,4.5169375636163095e-6,2.805421824051619e-7,2.861896854103829e-7,42400.45119085507
5.487735332692145e-7,0.002212480523375661,0.0437691592782315,0.026053534163176944,7.036756201940269e-6,3.820871102303862e-7,3.918782544912627e-7,99.93012404643274
5.487735343227574e-7,0.0022090928668888296,0.04377097562880391,0.026052520145522867,6.045531841637193e-6,1.060068208238589e-7,1.1764053483888303e-7,99.54917367818618
5.487735344791048e-7,0.0022091010408847667,0.04377160160282001,0.026051149780440486,5.4754408158409365e-6,2.2044519602079477e-7,2.2194746414261553e-7,92.40501877665066
5.487735350086923e-7,0.002212514794614816,0.04377081126207343,0.026053568976151808,6.510209398434946e-6,6.201742290803725e-7,6.258209128506935e-7,99.98727001537794
5.487735351000534e-7,0.002212594121185326,0.043771159713188366,0.026055561993570883,6.15841023019713e-6,2.407079083744217e-7,2.4082872189197544e-7,49674.419858876114
5.487735351386932e-7,0.002212549873464122,0.04376987092263849,0.026057111205881993,6.78027195118687e-6,6.915541394207402e-7,7.110166943692253e-7,99.97555799005599
5.487735353773703e-7,0.0022125009441579377,0.04377071663963231,0.026052021018262612,6.757874435172551e-6,3.9001975199115816e-8,4.1885349107806624e-8,35.96210554436243
5.487735358812946e-7,0.002212556382682682,0.04377126215562648,0.02605181630092676,6.522409332367023e-6,1.7508403773006575e-7,1.752050593704078e-7,99.95029220511081
5.487735370761281e-7,0.0022125429633316927,0.043771013579156914,0.026051989455234903,7.135671428861667e-6,1.1199356339064044e-7,1.1395630547779634e-7,99.77165220158584
5.487735372522338e-7,0.0022126008611281314,0.04377119321974995,0.026056910170373978,6.712775142381388e-6,1.9488638824654582e-7,2.429010078497678e-7,55183.81563208493
5.487735377609455e-7,0.0022125819347529074,0.04377185274331808,0.02605350699202721,6.762405725275226e-6,3.7425787641062473e-7,3.7668134190827523e-7,99.9074555196785
