ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
0,0.000045,0.00089,0.00053,268,0.452,3.2e-7,0.5
5.487735234284264e-7,0.0022124671390504253,0.043761086150512926,0.026059124909182992,6.086940660299741e-6,2.478465564541644e-7,2.5671664461507746e-7,99.99212179056336
5.487735270675664e-7,0.0022124870438428182,0.043766428647047724,0.02605552265270181,6.19557199706154e-6,3.8830336438880705e-7,3.971742618195212e-7,99.98078113514046
5.48773528837439e-7,0.002209057442645839,0.04376791107592288,0.02605627204704507,5.741267706688727e-6,3.756398338892638e-7,3.983255317960725e-7,99.99718140821219
5.487735338816522e-7,0.002212475887568105,0.043771224583075294,0.026049391018606725,5.413759661461148e-6,3.6090339173421825e-7,3.7161560511893924e-7,99.99803955809973
5.487735341075517e-7,0.002212489549539447,0.0437697332636936,0.026053746705240785,6.903693712223712e-6,7.313893836685042e-7,7.425620045787108e-7,99.99262225076346
5.487735346998645e-7,0.002212495035195864,0.04377115832911293,0.026050597637125958,6.043525162900252e-6,1.0531590349068012e-7,1.160286906972622e-7,99.95270501266359
5.487735351555445e-7,0.002212556892302878,0.043771046891000656,0.026052361559046076,6.44354780610256e-6,1.1590822942543378e-7,1.2155485275915746e-7,99.91676912139907
5.48773535424275e-7,0.002212524635195134,0.04377079367382906,0.02605205346411728,6.719994808042715e-6,3.992282168569097e-8,5.9385132516141725e-8,43.698816702479284
5.487735359350671e-7,0.002212532652930433,0.043771617081292236,0.026049455174797405,5.96715889304193e-6,1.3893424267493139e-7,1.6069869370639183e-7,99.92101813391282
5.487735362273147e-7,0.0022091763209417183,0.04377087037187441,0.026059348268004604,5.776298905857402e-6,2.176821530307152e-7,2.569467993487142e-7,99.96097110979757
5.487735373641482e-7,0.002212528663503131,0.043768504809542814,0.026057713085068716,8.175029099437604e-6,6.174112597776619e-7,6.285840600560901e-7,99.99646442285692
5.487735373794576e-7,0.0022126037619562187,0.04377138534571065,0.026056251007672324,6.728833429419796e-6,2.9343747196109567e-7,2.6869001780733353e-7,99.94815700503837
5.487735378968859e-7,0.0022125301865813076,0.0437733209514808,0.026050499941795688,5.29039361970093e-6,6.682983075488996e-7,6.790106941893845e-7,99.72373227182437
5.48773538053642e-7,0.00221254896923951,0.04376947283029162,0.026057488826072908,7.930392798834193e-6,5.340572502423237e-7,5.277308745075625e-7,99.9936959867962
5.487735383653953e-7,0.0022125730211955633,0.043771153459802606,0.02605356205599619,7.4774975041012774e-6,1.6587400086711117e-7,1.6599480029632385e-7,25.464529431135908
