ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
0,0.000045,0.00089,0.00053,268,0.452,3.2e-7,0.5
5.487735338272165e-7,0.002212515647851809,0.04376793649638284,0.026057326010900793,7.400834206169177e-6,3.1125127937307715e18,8.613753657209083e-7,8.485069202812667e-7
5.487735340132217e-7,0.0022125979153809453,0.0437688380607402,0.02606192520600836,5.3581877323131944e-6,9.787791885071019e8,6.129698017668451e-7,6.652123074601946e-7
5.487735368964405e-7,0.0022125636740477003,0.04377097952701018,0.026053497657742033,7.113111845472901e-6,128863.73537706224,1.1510760854157215e-7,1.1409786448979276e-7
5.487735389013659e-7,0.0022125696618252484,0.043770907472651464,0.02605552482010378,7.674378906161638e-6,51269.31058353148,8.885818985505939e-8,8.612105473204679e-8
5.487735397794455e-7,0.002212592886926561,0.04377077297210932,0.026055931070453245,7.979895547666287e-6,88156.32281414633,4.096434967017783e-8,4.3292713858278375e-8
5.487735404335701e-7,0.002212581424379793,0.04377100718912513,0.026055028198066522,8.12709043545388e-6,8.117650329032246e6,1.204035331517694e-7,1.1789639264847551e-7
5.487735422822798e-7,0.0022126218340102477,0.04377073329757031,0.026058753619955414,8.241083867063418e-6,1.884521325606088e14,1.4024135910509789e-8,1.6352519338624916e-8
5.487735434127404e-7,0.00220928271797748,0.04376918341880907,0.026046773465039454,9.1732992863494e-6,861642.3033525378,4.374695381794294e-7,2.379680008601781e-7
5.487735440443744e-7,0.002212551934035526,0.043760852501619055,0.026064701971575708,9.971156864696185e-6,1.0116545851864028e15,1.53234867677036e-6,1.5291512944770602e-6
5.487735459077083e-7,0.0022124783635847,0.04377355688048839,0.026043291506844476,5.980181147626706e-6,91028.82459318973,1.0612757037557397e-7,1.0246921089418493e-7
5.487735470959903e-7,0.002212627423945832,0.043770578451803856,0.026060123162517025,9.299232062993954e-6,4.268755915349907e15,3.4605688224390825e-7,3.3687266309812003e-7
5.487735487984666e-7,0.0022127217106993184,0.04377074341977925,0.026062057707910563,9.101879305971898e-6,1.7479987452828805e21,1.4067331282097308e-8,5.903380007055148e-8
5.487735494477511e-7,0.002212706046131272,0.04377079199096456,0.026062042198112093,9.251678555593475e-6,1.1776578008600956e28,6.1953511774506624e-9,1.51275525439587e-7
5.487735495221157e-7,0.0022126996448962374,0.04377079122944044,0.026062030629859022,9.27663027124566e-6,4.381068254054485e28,1.0109652554112845e-8,1.8378853994249766e-9
5.487735497867569e-7,0.0022126367877482447,0.043770729384124296,0.026060662203432408,9.768925775773172e-6,3.2179580915596545e15,2.7467682020874733e-7,2.6779484185723845e-7
5.487735510671759e-7,0.0022112235299604176,0.04376931233235996,0.026060500455340252,0.00001074928093203198,3.79828272985089e22,1.8398994908629246e-8,5.120907031752608e-7
5.487735515192421e-7,0.00221314552204582,0.04377121062676201,0.02606243879625966,9.416918938164436e-6,2.288938184373996e27,9.418923655406564e-9,1.4962586725175697e-8
5.487735518675855e-7,0.00221264120281525,0.04377044747378584,0.02606524174545267,8.82734881807705e-6,5.871443865816053e6,8.452649314130295e-8,8.357978753537054e-8
5.487735539455751e-7,0.0022132943789082275,0.0437713870511363,0.026062503731664396,9.280230644313335e-6,3.6632282038171866e21,3.474749179680079e-8,3.452730490405287e-6
5.487735579367126e-7,0.0022138085237661605,0.0437587664603367,0.02607024832739906,0.000011002580254510699,1.2644058864194922e16,2.6569661660662664e-7,2.1460517807270207e-7
5.487735646529843e-7,0.0022125183248674395,0.04377771880438331,0.026045915343445164,9.11855230792278e-6,2.5127249680928564e8,1.4356401458554784e-6,1.4278373927645305e-6
5.4877358254177e-7,0.0022110019445151126,0.04377067021147615,0.026076396410661742,9.57190067439834e-6,1.1745108108659905e19,3.9164816593207495e-7,1.3240293306182593e-7
5.487736085310981e-7,0.0022127511818291136,0.04378870480625627,0.026046098082141426,0.00001015230619306966,3.4236484665202723e9,6.472433521598775e-8,6.515867845280354e-8
5.487736588738962e-7,0.0022125710513959747,0.04373637961983773,0.026090194073085535,0.000010548095146919306,5.689239903388426e12,1.8650723174385873e-6,1.859571885365341e-6
5.487737606431566e-7,0.002211932872107914,0.04380593394649935,0.026022153250338804,8.129356133530794e-6,3.845180886995608e14,8.533162773617021e-7,9.463670513909506e-7
5.487738312389629e-7,0.002212292854379408,0.04380507687062392,0.02600803568289469,8.814357488008953e-6,484143.532162215,1.269163281241771e-6,1.2650444802808636e-6
5.487738353853027e-7,0.002212496200517441,0.043807141248170305,0.02601390814146757,0.000013459611158287406,1.5212752594322372e14,2.7437386861812223e-6,2.7400804403221457e-6
5.487744963268754e-7,0.002212477746673664,0.043844005822283094,0.02597181195404576,1.4621863600502786e-6,1.135816582061858e14,1.3414644916070709e-6,1.3378063878910496e-6
5.487745369437874e-7,0.0022125700641546044,0.04384934305765985,0.025975254204993158,7.787350110692074e-6,774.0727992681576,9.668339124170494e-7,9.687018409643144e-7
5.487748075464994e-7,0.0022124718473338846,0.043856395832237334,0.025960351229814552,8.023603470519447e-6,1.6803853584861795e6,1.9339195855253354e-6,1.931182425085609e-6
5.487765540641025e-7,0.002209879269940521,0.043913931093295555,0.02591600349710883,0.000013571309006604666,3.606419326477615e13,3.244473677673892e-8,2.0147168378059632e-7
5.487765808517834e-7,0.002212457159195303,0.04390833681987256,0.02590698758053321,6.037662209659609e-6,8.469845629509291e14,1.779876701356178e-6,1.7789816730839902e-6
5.487771433909382e-7,0.0022229849075431117,0.043939327463561474,0.02591481513884533,5.816589796878944e-8,5.724657264163328e22,1.876823013609944e-7,8.726379618906321e-8
5.487775633131161e-7,0.0022121934137956027,0.0439257016419996,0.02587949165484984,6.946074680610166e-7,1.3063554485744531e6,2.0320530012197886e-6,2.0260401134564177e-6
5.487776107759298e-7,0.0022126702223296646,0.043940966384326534,0.02589468754633139,0.000010727186467797018,7.100619087705591e17,6.691229411063951e-10,5.2997717325808935e-9
5.487807269752706e-7,0.002212464727498685,0.043987780225656026,0.025827157217006794,7.259437622838389e-6,1.7953921476891523e6,9.410448031978101e-7,9.369261255720573e-7
5.488055036505148e-7,0.002212433622671975,0.04424295613689032,0.02557602469466079,4.709960803462417e-6,8.255296492957362e9,7.331647530553531e-7,7.460335682552e-7
5.488250450277e-7,0.00221178371266275,0.0443493485967147,0.02542417070551525,0.000017236337899913764,6.639288259519804e22,3.3244939886230265e-6,3.367756606920125e-6
5.488343906150785e-7,0.0022125973676932064,0.043100630937881974,0.026726411514601103,8.901156964404788e-6,7.629685153764913e17,7.759494460123519e-7,7.796595480336066e-7
5.488370620180608e-7,0.0022125943557193377,0.043086046675484234,0.026740726379551445,7.9811644709412e-6,1.9928528977524638e24,7.227598466533956e-7,7.292333181752042e-7
5.488388797460817e-7,0.002209541321939894,0.04306368973183581,0.026737846142802002,1.650440500684657e-6,5.077581482911525e22,2.53995984714664e-6,2.3451875996727267e-6
5.488546636855897e-7,0.0022126438408748943,0.04300198198562058,0.026833042929903562,0.000011867497604854899,2.7397049842259232e11,1.0821933478243072e-6,1.0789956705892223e-6
5.489479958174757e-7,0.002211672056026725,0.0426296407378306,0.02717676631575462,9.233540096367994e-6,1.8058745002585156e12,4.299408661531331e-6,4.338526560232481e-6
5.491522868923259e-7,0.0022114776519214013,0.042096510063343244,0.027709182784625364,5.468385677940843e-7,1.083488713871451e13,2.0006945180234543e-6,1.6249387169153806e-6
5.492953074500946e-7,0.002211341711776868,0.04205167074463616,0.028183083227679324,0.0002077075997737951,3.562869851145892e13,0.000015944273326997397,0.00001673725797957104
5.499313622511753e-7,0.002211918860406079,0.040843574140792815,0.02893779188939225,7.191686842727891e-6,1.01180654463044e11,2.171121136974878e-7,1.8950703228881594e-7
5.524956163560889e-7,0.007328503310987046,0.0455976245187761,0.025226114668106103,0.0027223781605885257,208184.92702861945,0.0006954973465683978,0.00011185307812189293
5.550360049969037e-7,0.0022123131366096824,0.050492362495171174,0.01930558216931481,2.1924824808077426e-6,9.619969124924024e15,5.919799117435773e-8,1.07526298975813e-7
5.553664501647768e-7,0.0022120076111780984,0.03683885443589747,0.03297010535503369,2.4802223611547577e-6,1.8966992046965317e11,1.5650454389361316e-6,1.6069783170813423e-6
5.554464644748381e-7,0.002093173787585603,0.050947672857517716,0.021643352812492807,0.002817124761389014,96.02868269179017,0.0005357124648611177,0.0005479538880415191
5.562034616690993e-7,0.0020223131741865835,0.04453960810215753,0.03149972516549096,0.005049176545382049,4.647600907892423e15,0.0003463249855921379,0.0003689570392317876
5.593311158354381e-7,0.0020500654305925536,0.03590165502177071,0.035619376971145145,0.00007581544807279177,2.910618173412864e8,0.000018166959083561486,0.00001846811141792415
5.747396493498802e-7,0.014181266981451198,0.04653278069404624,0.02586962729475948,0.00854404344747916,9.860829740667591e14,0.001359197608091285,0.000493299091719468
5.775967669765355e-7,0.009394015122642556,0.044007265053379596,0.04101663892137805,0.003544997127995199,9.73124738722753e12,0.002426796898700713,0.0012165157753263323
5.891653805440181e-7,0.0021997049919953754,0.026782523698553693,0.04330820027611307,0.000367344826392935,6.343419408366306e15,0.00008157120422114498,0.00008340541919338307
5.963756268451182e-7,0.00007929041179540564,0.06313605483459833,0.02479585307767682,0.009839410948416965,2.140999044845489e13,0.0017640220295235343,0.0015709972633448643
7.116163016142135e-7,0.022832989818271907,0.06443100029856186,0.020597273703986414,0.022102382816715768,1.781623428656626e13,0.0009298416251530916,0.0015854556877137327
0.000010218082781149002,0.004312343903432688,0.27828656120221057,0.0705864258402424,0.0002734590585734636,5.635392711086346e25,0.00005496665721076463,0.09552704400489498
0.000011306642600591706,0.010307344063581404,0.24860045235760772,0.29074872005878444,0.01288673591091083,2.372719511619047e24,0.00025907871233972105,0.00022832252142279685
