ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
0,0.000045,0.00089,0.00053,268,0.452,3.2e-7,0.5
5.487735232293005e-7,0.0022090780082594562,0.04376228357786741,0.026060472502951258,4.834037918214169e-6,1.2258502963942367e-7,6.329590679467198e-7,5.127897662049463e-7
5.487735346649932e-7,0.0022125105495868513,0.04377230784807073,0.026051349252713074,4.9510621645605345e-6,4.999792983758427e-7,8.450269846380225e-7,3.3756338835289057e-7
5.487735378098229e-7,0.002209050950955215,0.04376974270415865,0.026052641978875697,6.470636579781138e-6,3.631724665344454e-6,5.546711544416795e-7,3.079242971715246e-6
5.487735411297633e-7,0.0022125887147509595,0.04376885386930935,0.026060396881608997,8.452782842494398e-6,5.741220306441833e-7,4.623374990685296e-7,1.363088308892202e-7
5.487735416759017e-7,0.002212620023708845,0.0437709575237971,0.026058593798306412,7.496971783669988e-6,1.98813990098948e-6,1.834944348121487e-7,1.8008476487807457e-6
5.487735416878774e-7,0.0022126278703359595,0.04377077574108858,0.026059384261102846,7.31473065866e-6,2.10050605227969e-6,6.42204995048817e-8,2.0407769252273056e-6
5.487735427819178e-7,0.002212542359566608,0.043765920096220066,0.026060836146773795,9.484802791263715e-6,2.4901034159911364e-6,1.4706394314307403e-6,1.0179687093270218e-6
5.487735458069689e-7,0.0022126179543584153,0.043771172643627114,0.026057345782657088,8.405170391862197e-6,2.8085508967654364e-6,2.0352681364554965e-7,2.6083639914631362e-6
5.487735460611432e-7,0.0022091345627444615,0.04376968972028268,0.02605897460480386,8.001364819134703e-6,4.0169473573395765e-6,5.53980342824912e-7,3.5828183975183947e-6
5.487735460815212e-7,0.002209176282573008,0.04377097301082112,0.026058855214404004,8.390068198402889e-6,2.4730640716210516e-6,1.4296878865164448e-7,2.3359683520851604e-6
5.487735467958846e-7,0.002212622706702646,0.04377099949602852,0.02605839990212651,9.016351467760533e-6,1.949226252383208e-6,1.326073423190705e-7,1.8167352511255785e-6
5.48773547166315e-7,0.002212640648185605,0.043771539980983515,0.026059624527832316,8.461592639167662e-6,2.179715196439819e-6,3.1888634831448095e-7,1.8579514371452888e-6
5.487735475524409e-7,0.0022126163264288533,0.04377144488936304,0.02605821773672772,8.861342370328745e-6,2.419413907172365e-6,4.936526380007661e-7,1.917588732247566e-6
5.487735475945127e-7,0.0022092113559410704,0.04376975102037914,0.02606493428308425,7.636956847343401e-6,1.9734027096795174e-6,4.90659220256447e-7,1.5070379832948788e-6
5.487735480011018e-7,0.002212652766599396,0.04377135834298553,0.02606120336899537,8.426204811176328e-6,2.052842114586203e-6,4.779950685346479e-7,1.5818720111582252e-6
5.487735484614123e-7,0.002209079088907855,0.04377656819300045,0.02604650956028874,4.8045160553162675e-6,6.197136338998909e-7,1.4068578008716548e-6,7.681465352682437e-7
5.487735488499253e-7,0.0022126163663335166,0.04377058702991399,0.026060860318181594,9.455473390001166e-6,1.0219753509531667e-6,9.792677605127015e-7,3.3843527980081944e-8
5.487735502366981e-7,0.0022126390390789976,0.04376985958224922,0.026063167630120225,9.445690086149218e-6,1.064112428949121e-6,4.0062820409807313e-7,6.617587144930326e-7
5.487735509866181e-7,0.002209087910774824,0.04377484634822607,0.02604886148332138,7.764037585315943e-6,3.446087073516899e-7,1.8623090709715172e-6,2.1893023505192843e-6
5.487735519515088e-7,0.002212523912604503,0.043774765215732925,0.02604990031484464,8.644158174659547e-6,1.4366704728529389e-6,1.3129123344441085e-6,1.303220198423105e-7
5.487735521598757e-7,0.002212632487079627,0.043771268427431495,0.026059514823796953,9.66080390875803e-6,2.788057960508938e-6,3.506620944990115e-7,2.4400452103279235e-6
5.487735525489088e-7,0.0022126029595110857,0.04377204333915278,0.026057475472282054,9.826328550843755e-6,2.7898997640131415e-6,9.198611874750824e-7,1.8625570419317228e-6
5.487735533691518e-7,0.0022092454510576056,0.04377110294163383,0.02606469660784345,8.532559187228596e-6,2.2791866108293618e-6,3.6447753274097414e-7,1.9173584053788773e-6
5.487735547802143e-7,0.002212657086151201,0.04377086948474121,0.02606210050746639,0.000010128056408799483,2.016231650663218e-6,1.1165379861191824e-7,1.897095658343062e-6
5.487735549314823e-7,0.0022126511102848185,0.043770890752658116,0.026061995935941832,0.000010201014788435714,1.9526796232075153e-6,2.6961114959386033e-7,1.8616359565015728e-6
5.487735552585202e-7,0.002212660945895877,0.04377098120955795,0.026062313494544083,0.000010406213231084648,1.100033031724548e-6,2.633940270226873e-7,7.732035234297996e-7
5.48773555668303e-7,0.0022126392286487355,0.04377081211859315,0.026061118993375182,0.000010089275813480702,3.267686649781295e-6,4.23653984132181e-7,2.8423066344984704e-6
5.487735561746263e-7,0.0022125601080465215,0.043753982716479296,0.026071365571716954,9.407070582534261e-6,8.321135078916511e-8,2.5397296262385542e-6,2.4559413391855855e-6
5.487735571460323e-7,0.0022126454959095106,0.043771526056160824,0.02606036223236912,0.000010308738772729061,3.1822607356511625e-6,3.087550236283192e-7,2.8655627870577405e-6
5.487735577816537e-7,0.0022126329939742596,0.043770492194408865,0.026061511565123187,0.00001032450227997817,3.8131690774452633e-6,6.149988758094377e-7,3.206345411399525e-6
5.487735581405699e-7,0.0022126818541173803,0.043770868705065843,0.026065502510292524,9.922523671701047e-6,1.4633811738589209e-6,3.168139630950151e-7,1.1328671112309507e-6
5.487735584793329e-7,0.002212655587045939,0.04377087825235526,0.026062250089480488,0.000010112601361938618,3.5071556032976385e-6,8.056893021860424e-8,3.5376873430692513e-6
5.487735598321379e-7,0.0022126152555081574,0.04377093409683166,0.026061649826839204,0.000011295572827334377,2.450038156621379e-6,1.381759635618081e-6,1.081059375351856e-6
5.487735601601572e-7,0.0022126634352993566,0.043771525105705346,0.026062680959974712,0.000010616329308192431,2.8419385330789182e-6,6.375640982220883e-7,2.2088654239027505e-6
5.487735607862842e-7,0.002212661433214637,0.04377094923487658,0.026062395328712556,0.000010250182967085303,4.022703667222607e-6,1.130353225837798e-7,3.917844537681958e-6
5.487735614134747e-7,0.002212630724799346,0.043771609207682055,0.02606124848737325,0.00001130287459779959,2.835030931744333e-6,1.300708756887379e-6,1.5319054691431688e-6
5.487735640349204e-7,0.0022126732878209572,0.043772397539231456,0.02606228432056609,0.000011092377054688741,3.0019680939698044e-6,6.018740506608956e-7,2.398828957694832e-6
5.487735643977332e-7,0.0022126784710452016,0.04377162923762282,0.0260634335787966,0.000011100803667330237,3.106735714311023e-6,3.9809537706243576e-7,2.7108290279187486e-6
5.487735666870085e-7,0.002212699509386024,0.04377154301752925,0.02606541319934313,0.000011545604459217373,1.6326207470503055e-6,4.169765520937344e-7,1.0442179787517603e-6
5.487735680910499e-7,0.0022126657529320842,0.04377123992133215,0.026062810964529722,0.000010561365942989982,5.328500104278166e-6,2.0030327425481825e-7,5.1310763415912675e-6
5.487735691918903e-7,0.00221269394217351,0.043772896921740995,0.026063571685062573,0.000011968252416314063,1.9593575901381794e-6,7.533842566869258e-7,1.1987213666131424e-6
5.487735708034968e-7,0.002212707424423284,0.043772839587302804,0.026065266407206248,0.000011489300416528816,2.7995705557125435e-6,7.628248193871568e-7,2.0416980106574556e-6
5.487735709585481e-7,0.0022126838633247064,0.0437717348693208,0.026063888614418433,0.000011251697386077427,4.704269066228409e-6,3.7092487622023295e-7,4.339217452020705e-6
5.487735715324038e-7,0.002212719696372149,0.043771538303600935,0.026068177827001222,0.000011218175188787427,2.4212560913946416e-6,5.793086793557347e-7,1.789104442373457e-6
5.487735754222341e-7,0.0022127088457972737,0.043771406993963244,0.026066910110600618,0.000012479843122430643,2.7935844763320825e-6,6.928261324313472e-7,1.8865035755766257e-6
5.487735767302021e-7,0.0022124821410203607,0.04378013825784881,0.02604027401091826,7.794544833121842e-6,2.639771255568214e-6,6.509191277351039e-7,1.998869980646134e-6
5.487735801377091e-7,0.0022127574297097744,0.043772423020784386,0.02606910697932349,0.000011970101184881819,3.0560788044740602e-6,8.401916341928948e-7,2.1190648791247213e-6
5.487735843070167e-7,0.0022127313909984154,0.043773446077194765,0.02606680742374674,0.000013357158149689773,2.684211432278858e-6,9.426566969702677e-7,1.7333814827935612e-6
5.487735862430038e-7,0.0022127153588707743,0.043772830176866506,0.02606629068108557,0.000013371187296356699,4.467563303076882e-6,1.3076163767466867e-6,3.1529256760975954e-6
5.487735892813182e-7,0.0022127369984920515,0.043773368661139574,0.026067428363330397,0.0000135057825009901,3.9837902273972145e-6,9.187099009549188e-7,3.0679601970007297e-6
