ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
0,0.000045,0.00089,0.00053,268,0.452,3.2e-7,0.5
5.487735261367695e-7,0.0022090427884638676,0.043768635331623354,0.02605400921098202,4.153566708486214e-6,4.794863129944312e-7,4.901988115274999e-7,94.54328110508754
5.487735334380784e-7,0.0022124843361683594,0.043771153416544153,0.026049348311187628,5.269063572188261e-6,3.67810821131609e-7,3.7161553894449023e-7,99.99716726359135
5.487735338892811e-7,0.002209093818818337,0.043771147601017704,0.026050457064627348,5.5460706726962734e-6,4.130447213362631e-8,9.714744949151454e-8,19587.43313711886
5.487735363448562e-7,0.0022125578405430865,0.043771498873519055,0.02605150799873124,6.487434700884206e-6,2.3748444214105454e-7,2.3714464142339902e-7,99.9417191003204
5.487735363920646e-7,0.0022120802178786014,0.043770988269297754,0.026050985533262325,6.855957202950872e-6,2.3426077940803703e-7,2.67999206190566e-7,99.40204323930232
5.487735365683949e-7,0.002212549930083569,0.04377089259354813,0.026052035429457433,7.048769167686802e-6,7.123803759279615e-8,7.412165291379443e-8,45.5300161577321
5.487735374321305e-7,0.0022125377268460166,0.043768604616858005,0.026057673770834195,8.185354345899742e-6,3.369561144363884e-7,3.5872113322738087e-7,98.11105381010199
5.487735377234419e-7,0.002209169874411126,0.04377115888417571,0.026058255064519746,6.456440720699196e-6,5.034332955427854e-7,3.925690826516425e-7,99.97764483239627
5.487735380921905e-7,0.002212569548962814,0.04377111371611829,0.026053379546516636,7.420277943005366e-6,1.4952565979880204e-7,1.5010691066044633e-7,95.7592298403747
5.487735383633641e-7,0.0022125015340994448,0.043771096536289224,0.026052967202357717,7.524570854294229e-6,1.7209102874290536e-7,1.7589588753078757e-7,1556.3610021276088
5.48773538809896e-7,0.0022125778898656524,0.04377123586326088,0.026053642803712255,7.5621830416224184e-6,1.8959101741838457e-7,1.9063229212315452e-7,99.71386162775637
5.487735396566154e-7,0.002212586583329955,0.04377112863199922,0.026054700193135428,7.842038633722285e-6,1.631110806893131e-7,1.64152652528556e-7,50.56112528728565
5.487735401070328e-7,0.0022125541839056176,0.043771304366662565,0.026053830676044432,7.896206466793685e-6,4.4886136351541296e-7,4.4483789763992926e-7,19276.67924043812
5.487735404403535e-7,0.0022125503118432008,0.04377199811414429,0.02605196486906863,7.542726366545369e-6,3.93369137656732e-7,3.8980600162069486e-7,99.43688600287781
5.487735409240604e-7,0.002209167562365052,0.0437705352565802,0.02605956878081597,7.624162136115915e-6,3.0633177901877757e-7,3.6862227009268134e-7,99.98752520953784
5.487735410411223e-7,0.0022125542025026967,0.0437693948813206,0.026058783244879685,8.47539566356277e-6,1.0525997109332337e-6,1.0729828902268762e-6,99.99336067037088
5.487735411384704e-7,0.0022091602791466077,0.04377109691975569,0.02605858637626747,7.561669160147733e-6,6.169506277534958e-7,6.244394550532809e-7,99.98832668129901
5.487735413326377e-7,0.002209170581747635,0.04377071421977834,0.0260588918760254,7.838031575686986e-6,7.837585054902477e-8,4.1655095112496363e-8,746.6416106195572
5.487735416300851e-7,0.0022125689301243073,0.043771588626150396,0.02605326240569309,8.20113863917515e-6,3.0080512810212365e-7,3.0276838666302793e-7,748.2039320027478
5.487735416456668e-7,0.0022125791847192717,0.043771419058563014,0.02605416479180491,8.285235062532538e-6,2.5383299199024217e-7,2.5763757787825725e-7,99.25268019420024
5.487735416555258e-7,0.0022126081471474305,0.043772129792885826,0.026055715065815884,7.682017876877987e-6,4.72348205288727e-7,4.904289497175244e-7,99.9422132041622
5.487735416622021e-7,0.002212496305444118,0.04377387873477182,0.02604724571697352,5.605566982399407e-6,4.4632896198996234e-7,4.2894997491682724e-7,99.98425752741275
5.487735421255886e-7,0.002212533160050941,0.04377266406500909,0.02605108240443529,7.518448478719226e-6,6.692192768477562e-7,6.504586032008711e-7,99.99492445613167
5.487735426542536e-7,0.0022125344547690353,0.043769178730414325,0.02605770523016717,9.256930569342752e-6,9.459900660257053e-7,9.654522230090653e-7,99.9960646280757
5.487735431027658e-7,0.0022126294505305094,0.04377213492682675,0.026058062739757925,7.719310213923929e-6,5.801092398976344e-7,5.945058731801305e-7,99.93483532529692
5.487735434237447e-7,0.002212507242333533,0.04377344908023987,0.02604839232340917,6.979288714455154e-6,4.714275184581178e-7,4.798370177790687e-7,99.38444327718483
5.487735440050001e-7,0.002212590160022572,0.04377205341337664,0.02605719660756657,8.13112822711378e-6,1.0166793046574573e-6,1.0191025123383769e-6,99.98019605252335
5.48773544155678e-7,0.002212459318775447,0.043773668862187955,0.026042340762124527,4.432567019234535e-6,6.024008725475356e-8,5.229028859698865e-8,3676.5138502416144
5.487735461866625e-7,0.002212613871313267,0.043771989876339644,0.0260565360848458,8.981170503151344e-6,4.442565170211297e-7,4.4483779837825576e-7,12.507938622006144
5.487735484893505e-7,0.002212542422375042,0.043774109385846686,0.02605077911996834,8.33548093301508e-6,9.43226630036325e-7,9.428869344219657e-7,84.91979871003599
5.487735485095007e-7,0.0022126056436342642,0.04377163497015298,0.026057844387290988,9.557904403589337e-6,6.609297548782168e-7,6.771687118577392e-7,38561.46914638211
5.487735489334911e-7,0.0022126324865224677,0.04377302655858874,0.02605712483119389,8.967113062036373e-6,7.737563171304861e-7,7.830876176519905e-7,99.9251592748566
5.487735492570884e-7,0.002212616523181431,0.043770803551653956,0.026059807972916977,9.791370017926206e-6,5.349785634155685e-7,5.38322723727957e-7,1528.2154671401088
5.487735502385484e-7,0.0022125908375284628,0.04377059191730247,0.026060158531810342,9.975158195969139e-6,1.002863647582846e-6,1.037523179379055e-6,170.92018988081796
5.487735516244914e-7,0.0022124877047995676,0.04377556940616333,0.026046612878557415,7.412547004727756e-6,9.027013158601244e-7,9.212426121852704e-7,94.81234425082192
5.48773554315192e-7,0.0022126417671876554,0.04377225822386929,0.026059788048533653,0.000010212121504645803,1.0399355418098267e-6,9.060455176225482e-7,99.98647647235357
5.487735560701956e-7,0.0022126629588828522,0.04377312923449578,0.026060231599263243,0.000010081256734216069,8.50662485388207e-7,8.535466967931349e-7,99.84975448830788
5.4877355658112e-7,0.002212685290782275,0.0437728304799071,0.026062131936339425,9.855559960839461e-6,8.324718372853401e-7,8.095673565082626e-7,99.68814570456243
5.487735570425206e-7,0.002212664691332515,0.04377219325201863,0.026061900407318005,0.000010361586396187187,8.948721925714164e-7,8.968352585484642e-7,99.97686569392414
5.487735590650037e-7,0.002212682032649338,0.04377332733886908,0.02606192504642607,0.000010216240701171968,9.418454831187437e-7,9.511762271456454e-7,99.81721839148562
5.487735620176272e-7,0.0022126819529604785,0.04377327070562951,0.026062340905854825,0.000010807002157509568,9.250364977450404e-7,9.265386691443657e-7,7519.587794763679
5.487735622932836e-7,0.002212672494395784,0.04377251232995267,0.02606276525200905,0.000011110052600624433,9.726998090958916e-7,1.0561742162203292e-6,99.96368954893748
5.487735627738534e-7,0.0022126705383595396,0.04377286018535333,0.026061505680830693,0.000011392870307523182,9.678650211669838e-7,9.78116407818089e-7,27.093571817075702
5.487735648967706e-7,0.0022126855531893175,0.04377541351271648,0.026060469713687744,0.00001081706274271031,2.711025111382865e-7,3.25563813440152e-7,99.99998976607627
5.487735680520438e-7,0.0022126874826174335,0.043762416065180124,0.02607339799530271,0.000011013040970717713,1.0347354733120979e-7,2.997749689187088e-7,87.65606619039977
5.487735722584847e-7,0.002212467746248817,0.04378030070805094,0.0260393382057269,6.273602824632092e-6,4.886965463570362e-7,4.925013680242148e-7,98.24827024119254
5.48773583924114e-7,0.0022124408915849734,0.043781374911662264,0.026034451918957306,5.12788038499074e-6,2.584381823589136e-7,2.737556222477715e-7,4851.635419595292
5.487736179450994e-7,0.0022126756287339146,0.04379043887154843,0.02604426238114835,9.940008071035703e-6,9.715482965822314e-7,9.74432294262288e-7,99.99993807797523
5.487736216910583e-7,0.00221250395205099,0.04373395405716099,0.026084891186458934,5.1520585211008765e-6,2.165310826412681e-7,2.1434899957931567e-7,33.64833629255376
5.487736229249692e-7,0.0022124706355120816,0.04378751744540222,0.02602831584904337,3.400780828420167e-6,2.0893219553666004e-7,2.1273712235047034e-7,99.99936952291868
5.48773637614751e-7,0.0022124376399120745,0.04378707445222331,0.026026882344383728,8.152139145492054e-6,6.901726117850864e-7,7.216085601332321e-7,93.78098133178806
5.487736642263414e-7,0.0022124237794715015,0.04379111133437512,0.02602346846269083,6.63395739403354e-6,6.314570056616353e-7,6.398668036113134e-7,99.97916690652421
5.487739683429674e-7,0.0022124214723344532,0.04381528410917783,0.025997725170316836,5.774850204665226e-6,2.858387567936817e-7,2.924066756326579e-7,99.9888706554174
5.487744191826264e-7,0.0022123533756740537,0.04384036536156424,0.025974902346591434,2.168598127606055e-6,3.696526491982689e-7,3.9970703922432183e-7,99.99920642946384
5.487745486828647e-7,0.0022124553886931552,0.04384552369944064,0.025969050499499664,4.1865302707142906e-6,1.6840695504782843e-7,1.7497473920064852e-7,2468.093710049191
5.487754257647279e-7,0.0022124444536408606,0.043876079679120654,0.025937615545852093,6.630942253657361e-6,5.807999975748473e-7,5.316451593406124e-7,99.97232943129725
