ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
0,0.000045,0.00089,0.00053,268,0.452,3.2e-7,0.5
4.0544299082417307e-7,0.0022117299428004414,0.043756571652404035,52141.636531082724,3.4325025740484425e-7,3.42205369252852e-8,1.5425156529409228e-7,7.96738452990553e-8
4.0544299092539694e-7,0.0022105245326225417,0.043755609387246014,14141.016498775292,1.5633223405692758e-7,3.721365644349892e-8,3.3224149363278235e-7,6.286512421738166e-8
4.054429909851195e-7,0.0022118889067912592,0.04375792887661338,54017.56730335432,2.142519448754493e-7,1.0734444306888186e-8,9.622641696666124e-8,2.7174551497921584e-8
4.054429909890484e-7,0.0022114725657633684,0.043754634842426365,31102.693905002347,1.0968788199452726e-7,1.6435893943779857e-8,1.5194890953570392e-7,1.4732481901091887e-8
4.0544299132319565e-7,0.002210876818443981,0.04375579504199377,482.7708607393471,1.1989829838749934e-6,4.7240239006731816e-7,4.289498591115415e-7,7.006811464371765e-7
4.0544299165876845e-7,0.0022088047841770883,0.04375409538464938,8.976163057177867,1.0068010902587182e-7,9.127005935688148e-8,1.1395623930334734e-7,2.3260104953237715e-8
4.054429917610655e-7,0.0022122052984885334,0.04375995378386495,54696.79671490265,3.956690524142659e-7,3.301498700777132e-8,6.39902951404082e-8,4.149047772017411e-9
4.0544299178082923e-7,0.0022092719636857805,0.04375585258902086,6471.329074493502,3.00326794942195e-7,1.2373134842170014e-6,2.8308436667279756e-9,1.1609127437139932e-6
4.0544299180611e-7,0.0022123667939257822,0.04376001284570521,58081.3240268218,3.708194852341835e-7,9.362707266314321e-8,1.3333407011803508e-8,9.8554941985185e-8
4.05442991829445e-7,0.002212169509019995,0.04376006560451786,24114.478455277193,4.6947503529845024e-7,5.327753970543231e-8,8.056883095693074e-8,5.5218496441966636e-9
4.0544299186537545e-7,0.0022121711613139893,0.04375268697173486,46855.47001688346,7.567436879451552e-7,7.658836691692197e-8,2.1964499036396193e-7,2.836829660068929e-7
4.054429919085765e-7,0.0022122217851528775,0.04376022734637051,62041.55152771045,4.144805758974754e-7,1.8278606258866498e-8,6.721395033642535e-8,2.3951118865994658e-8
4.054429920485555e-7,0.0022122734555932045,0.04376044065230592,64367.138101978155,5.003027484832925e-7,5.2356742343769745e-8,7.918725735423242e-8,1.6582890616234636e-8
4.054429923208327e-7,0.0022122221120548908,0.04376084615528428,48870.44887148489,6.26931941849816e-7,1.0992140089005521e-7,1.528699089733327e-7,1.1977863145773426e-8
4.05442992465706e-7,0.0022120110381905816,0.043755257588358416,4.950799041417679,2.493401295715327e-6,9.077671259717338e-7,1.1027215883477091e-7,7.766576493040134e-7
4.05442992483021e-7,0.0022123891953948448,0.043761082111068,61526.68398743553,6.207509411965543e-7,7.768520340286525e-8,9.070022181754148e-8,1.4280354676543539e-8
4.054429929980083e-7,0.0022122176576403817,0.043750727552889286,74788.65287266242,3.8712113846214826e-7,4.517109400390269e-9,2.5536968024920836e-8,8.063483214471034e-9
4.0544299354818454e-7,0.0022084683781378265,0.04376156229906937,79611.59236338413,9.817420932585494e-7,4.5449067321816024e-8,3.5941973688551865e-8,5.4797055781818926e-8
4.054429937981311e-7,0.0022112499672214832,0.04375994822105506,590.3939403643756,2.9451932766563395e-6,3.462657889033118e-8,9.534787836423602e-7,7.126543022373255e-7
4.054429944558802e-7,0.0022125639230226824,0.0437633755600676,74541.29039987225,8.613926765906739e-7,1.6205989352839783e-8,1.4987659049068707e-7,1.6003386393848018e-7
4.054429945742482e-7,0.002212147510874141,0.0437634344059567,19746.80662157334,1.0937863894876283e-6,1.8176200466072977e-7,2.652362078776796e-7,3.7766589855436905e-8
4.054429946084414e-7,0.0022124649624844475,0.04376355803136631,80683.85149455581,8.388954937012685e-7,6.304617594949365e-9,8.839766532082662e-8,9.947558332612516e-8
4.054429948204647e-7,0.002212600600437742,0.04376350223418062,56050.19101232321,1.3444429596143999e-6,1.62420716011401e-7,2.707623368523504e-7,1.2664675974605188e-7
4.0544299497803693e-7,0.0022124427431011165,0.043758464727079185,63.700894775787354,3.897728330474508e-6,1.408579484615346e-6,3.601025579375689e-7,1.0518166337902812e-6
4.054429953297007e-7,0.002207750801339305,0.04376210661706887,1420.6715067951611,2.1443783133921654e-6,2.458279892332193e-7,7.734167513256126e-7,8.098236747855481e-7
4.054429953400723e-7,0.0022123978850794985,0.043758587061679115,16.165784314402327,2.9276796072030158e-6,2.508293867594353e-6,2.5740730733933474e-7,2.2523842124755333e-6
4.054429967085163e-7,0.0022123237916968825,0.043755789104062116,4.431319843822639,1.0861033439114316e-6,3.5732397129668597e-6,1.5590660480730063e-7,3.780149659959875e-6
4.054429970038032e-7,0.0022061091940850444,0.04376379962123708,39335.948445733535,7.354870914621561e-7,2.2505071798262611e-7,3.518133975627873e-7,8.653070704411903e-7
4.054429977392024e-7,0.002212236392352755,0.04376547992727818,67305.6691000994,2.2935186671902692e-6,1.7899899851433465e-7,3.67010392863836e-7,1.570407359707815e-7
4.0544299782826246e-7,0.0022116966880911734,0.043756591998127814,10903.774678585105,2.30256746074552e-6,3.7166529441100087e-6,1.6695102108443515e-8,3.84610416848119e-6
4.0544299796061994e-7,0.002211749715997795,0.043765994423419816,20672.51719076709,1.7189131073737645e-6,9.122729612046838e-9,5.48223959854931e-7,4.2252829013378346e-7
4.054429982086305e-7,0.00220591994564716,0.04376456151948679,18360.76102048448,3.4282628609902014e-7,6.501071313532223e-7,3.3016915804415325e-7,1.3935205656068206e-6
4.0544299824528076e-7,0.0022111806750324298,0.04376600158986217,41400.98626641274,2.0156270788427364e-6,5.517439995542572e-8,6.426298019241998e-7,4.91606155783586e-7
4.054429986007559e-7,0.002205213596048244,0.04375520806998241,895.9199024574257,1.916144987289818e-8,2.130954115229685e-6,2.3937457477105417e-6,3.6864432728656027e-6
4.0544299898320496e-7,0.002209468240132964,0.04376674406255901,28866.43242374187,1.184693057418928e-6,2.2246892135756226e-8,6.580572166566813e-7,2.5282839155593706e-7
4.0544299969941584e-7,0.0022064498777235107,0.0437662790220071,45532.686432316004,4.087987156084121e-7,1.0283767446259261e-7,1.0195629706981606e-6,2.436175816633579e-7
4.054429997199563e-7,0.002211914531713847,0.04376651095574186,63072.361192027085,2.838786638595091e-6,1.638016173044193e-7,5.456910831884569e-7,3.007218918327226e-7
4.0544299987107506e-7,0.0022108426777457794,0.04376682222153633,71435.37974282834,2.5219779034621265e-6,2.5383299199024217e-7,6.813133003169361e-7,1.904281066167357e-7
4.054429999643157e-7,0.002203505898073245,0.04376432483209806,32452.555763317145,1.2560953272536132e-7,2.0000670244867823e-7,1.139757872355832e-6,6.078404446441255e-8
4.054430000622673e-7,0.0022124345061009867,0.043763858668568516,29.71569467897905,4.835893092271661e-6,7.422660691598084e-7,6.481559474424828e-7,1.0916594628262999e-6
4.054430002832337e-7,0.0022124851700704136,0.04376354046442834,0.8057840806636303,4.764052067600201e-6,1.0878835074667043e-6,8.210801886226736e-7,1.8950316538202117e-6
4.0544300033914097e-7,0.0022050376333334312,0.043765193148652695,45061.5760983249,2.0256408742740736e-6,3.653320640107111e-7,1.1570273852252445e-6,3.587469876720206e-7
4.054430003756341e-7,0.0022123876988344457,0.04376210798936427,25.75843063607672,3.526198196453409e-6,3.4152823391390148e-6,1.3560062771449164e-7,3.274962434574036e-6
4.054430003986962e-7,0.0022074542801766464,0.043767101027828326,14337.373324018301,9.880553397015862e-7,7.489430535922206e-7,5.258887598270192e-7,4.932180885930393e-7
4.0544300047454914e-7,0.0022087005683452806,0.04376726185561327,6638.909214371447,1.732525748736149e-6,9.282447475367314e-7,1.778990873638195e-7,5.004255565488336e-7
4.0544300087937027e-7,0.0022115353036792386,0.04376713624824554,69533.75473505798,3.049621381957076e-6,7.446182313809514e-8,5.820718927355804e-7,3.011827454102445e-7
4.054430009258652e-7,0.0022123099978594513,0.04376100281029179,45.42344326175699,5.16280911753385e-6,8.926246786953267e-7,2.147829649984406e-6,3.0527714800498984e-6
4.054430009578516e-7,0.0022043698713933354,0.04376528649379402,52784.51102780799,1.8588273712963717e-6,1.18900894538206e-7,1.2737685100404864e-6,3.200184561791275e-8
4.0544300108368404e-7,0.0022114296299719683,0.043764848156861436,754.3323704218883,4.585972050532671e-6,1.641140173610785e-6,1.06469369676487e-6,7.547832137078103e-7
4.054430010970633e-7,0.0022060755549508145,0.04376701925106327,8736.632931659187,7.031856914331164e-7,9.628186645207619e-7,1.2071154212465965e-7,4.2210253070606996e-7
4.0544300120700203e-7,0.002212031631270654,0.043744046043817944,76323.34981828551,3.6940472041147694e-7,7.469138385464706e-8,5.68522558496676e-8,9.648241094950549e-8
4.0544300123299964e-7,0.002211748411250831,0.043767223470020086,65929.44575611255,3.1948206839584983e-6,1.9626800185079674e-7,6.628926001890335e-7,3.377934043591324e-7
