,ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
22,1.44362971214e-07,0.00221054721931,30372.7163759,0.0260596471915,7.52911338582e-07,1.27881616309e-07,6.82925045197e-07,2.60196553192e-07
23,1.44362971225e-07,0.00221144211092,14702.1230356,0.0260585413804,1.88228022356e-06,2.5665003554e-07,1.03061539408e-06,1.15590226279e-06
24,1.44362971338e-07,0.0022120484216,43099.2453968,0.0260475129813,7.96018163491e-07,1.62599712455e-06,3.02307680149e-07,1.87730209156e-06
25,1.44362971344e-07,0.00220904726398,0.141429202414,0.026058740595,1.70243551528e-06,5.7780641137e-07,1.65347233682e-07,6.8294230271e-07
26,1.44362971356e-07,0.00221246082162,11.3506297159,0.0260570645583,2.53762242132e-06,1.58357584666e-06,1.13726101113e-07,1.46858463168e-06
27,1.44362971376e-07,0.00220902857581,14.2726172116,0.0260576627191,2.28801353055e-06,3.86976525062e-07,8.04041078641e-07,1.24892655107e-06
28,1.44362971571e-07,0.00221246650018,45781.1134767,0.0260589811027,2.30304180635e-06,4.60374646468e-07,4.586534186e-07,7.8329787101e-09
29,1.44362971836e-07,0.00220902578857,2005.61562044,0.0260461292545,9.17506802872e-07,6.72442362363e-07,1.31456006168e-07,5.14623788028e-07
30,1.44362971935e-07,0.00221208308809,7288.24233906,0.0260595125229,2.0822727635e-06,7.60585792971e-08,7.30289192005e-07,7.56242346522e-07
31,1.4436297245e-07,0.00220828223909,34432.7823464,0.0260584694336,1.44275696133e-06,1.73600703626e-06,5.69177321582e-07,1.78357824066e-06
32,1.44362972579e-07,0.00221246978889,50908.6931576,0.0260603607476,2.07441687575e-06,2.25971282001e-07,2.94709331391e-07,4.97399343935e-08
33,1.4436297272e-07,0.00221236050341,75.1672083872,0.026058140892,3.55488719721e-06,1.80204143151e-07,8.57461113975e-07,1.01820742948e-06
34,1.44362972724e-07,0.00220703190115,21025.8830159,0.0260594874965,8.49046604168e-08,9.70282544084e-07,6.78319849485e-07,1.09867377418e-06
35,1.443629729e-07,0.00220979794571,11123.1951179,0.0260470306862,7.00887350811e-07,2.4896975214e-06,5.61614442329e-08,2.2224594054e-06
36,1.44362972977e-07,0.00221238501754,51195.3940202,0.0260607646145,1.76598766655e-06,9.15365460421e-07,4.57271861541e-07,4.60513005507e-07
37,1.44362973045e-07,0.00221149349885,3227.46327194,0.0260605537305,1.03818137238e-06,1.50943242664e-06,4.51091035655e-08,1.62562074912e-06
38,1.44362973086e-07,0.00221277496088,8.97424200406,0.0260588132389,3.54871031135e-06,7.74547952816e-08,7.01115557504e-07,6.19629947352e-07
39,1.44362973223e-07,0.00220905246617,55.8635945527,0.0260597614841,2.73604830997e-06,3.24806749835e-07,5.50756770347e-07,8.02225319507e-07
40,1.44362973249e-07,0.00220692592043,21190.3703145,0.0260602998775,6.68203912102e-07,1.59427006994e-07,7.62594581935e-07,1.98708893784e-07
41,1.44362973441e-07,0.00220730781583,24472.4402066,0.0260591940283,4.76337626722e-07,1.84855722175e-06,6.00953051223e-07,2.027928514e-06
42,1.44362973605e-07,0.00221247825723,1.19206350954,0.0260585726402,3.15320775924e-06,1.86656371284e-06,2.8803884767e-08,1.91551574602e-06
43,1.4436297364e-07,0.00220822422206,23081.6201008,0.0260596423441,6.38501380458e-07,2.04685602292e-06,5.76085090334e-07,2.1312684062e-06
44,1.44362973663e-07,0.00221270512935,50002.7278006,0.0260611008238,2.10751119906e-06,9.3286558419e-07,4.51285026052e-07,4.2689469737e-07
45,1.4436297368e-07,0.00221249784512,10.9512324776,0.0260608241142,1.98172148542e-06,1.4988406902e-06,5.27730874508e-07,9.68462909867e-07
46,1.44362974147e-07,0.00221248734091,10.1452796469,0.0260598691511,3.46121885117e-06,1.1435516742e-06,1.07048503639e-07,1.01290289489e-06
47,1.44362974327e-07,0.00221249281606,5.05334276635,0.0260602876015,3.62059632292e-06,1.37837295658e-07,1.38133388576e-07,2.56972410018e-07
48,1.44362974365e-07,0.00221252234937,11.0171032412,0.0260587197877,4.23910869392e-06,2.24820346705e-07,1.15932990863e-06,9.02847829831e-07
49,1.44362974831e-07,0.00220652045526,27749.4475214,0.0260602781549,1.02348582147e-06,1.68373814154e-06,1.00229370598e-06,1.6217064136e-06
50,1.44362974946e-07,0.00221282587536,47023.0102673,0.0260607453001,2.92218333643e-06,1.82880077846e-06,5.56973777113e-07,1.21184653423e-06
51,1.44362974959e-07,0.00220906177855,80.7791124204,0.0260612032583,2.62960659019e-06,1.27019363562e-06,2.15270048648e-07,1.07507294178e-06
52,1.44362974972e-07,0.0022124578776,51531.462543,0.0260619880575,2.41678067277e-06,9.28720350378e-07,4.23193542316e-07,4.93209539876e-07
53,1.44362975143e-07,0.00221249987756,7.61617725173,0.0260608965016,3.55020130574e-06,8.49971764555e-07,8.56540064907e-07,1.28985711001e-08
54,1.44362975313e-07,0.0022058620113,15628.3199671,0.0260609062798,8.48496092624e-07,1.30979858228e-06,5.21053326664e-07,1.26802914835e-06
55,1.44362975828e-07,0.00220690153948,6004.49129392,0.0260614769555,4.42399602855e-07,1.88701036114e-06,3.79029823473e-07,1.83289932121e-06
56,1.44362975925e-07,0.00221199972276,51332.2255693,0.0260422422871,9.94967902429e-08,6.89075971799e-07,2.75410909915e-07,3.71180919334e-07
57,1.44362976332e-07,0.00221250743878,8.29394235788,0.0260616257723,3.96231851045e-06,2.01564342896e-07,3.12934502566e-08,1.74992020874e-07
58,1.44362976354e-07,0.00220599307215,10683.455153,0.0260605213465,4.36602889166e-07,2.33295266095e-06,3.26830226958e-07,2.46226461442e-06
59,1.44362976671e-07,0.00221127236563,41702.2599651,0.0260601049026,4.33741402065e-06,1.9648144714e-06,4.8260028079e-07,1.65378153394e-06
60,1.44362976682e-07,0.00221250520438,3.81555661501,0.0260615338704,4.21426616854e-06,8.00420938968e-08,3.17504791255e-07,3.47003992207e-07
61,1.44362976749e-07,0.00221119900722,3146.31950402,0.0260623078479,2.77843761398e-06,1.78551276517e-06,2.5487446376e-07,1.72716436708e-06
62,1.44362976909e-07,0.00221250129356,10.6976161694,0.0260610335717,4.31261043725e-06,1.43321674587e-06,4.18358059522e-07,1.00875836573e-06
63,1.44362977211e-07,0.0022096699139,18079.0529212,0.0260603153405,1.80174264364e-06,3.48620202274e-06,7.48548707718e-07,3.17871431399e-06
64,1.44362977408e-07,0.0022124851116,5.91187221564,0.026059151146,5.0205364244e-06,2.02309039727e-07,1.91112400986e-06,2.06450228024e-06
65,1.44362977651e-07,0.0022125028671,35.2081707503,0.0260610407581,4.77719312069e-06,1.2057211424e-06,1.0372930081e-06,1.74762160299e-07
66,1.44362978047e-07,0.00221252069212,63.8682067393,0.0260627603517,4.07262579481e-06,5.41886263e-07,4.37008914384e-07,1.20190635222e-07
67,1.44362978204e-07,0.00221221244834,876.216341464,0.0260585960672,4.84015946659e-06,3.07703237275e-06,6.69570015684e-07,2.44349886991e-06
68,1.44362978446e-07,0.00221206719982,45960.5951262,0.0260605493503,4.23212348615e-06,2.75098594347e-06,2.67308526923e-07,2.53468184219e-06
69,1.44362978661e-07,0.00221239958223,52236.0851472,0.0260588883133,1.17484582593e-06,4.5373320391e-06,2.66157141141e-07,4.27359361233e-06
70,1.44362979095e-07,0.00221251514061,1.611168318,0.0260622732401,4.48334382422e-06,1.79265083603e-06,3.55958019109e-07,1.33779742839e-06
71,1.44362979256e-07,0.0022119505835,46571.2894653,0.0260605930064,4.16842833551e-06,3.14610994582e-06,3.0000520637e-07,2.88559547368e-06
72,1.44362979271e-07,0.00221209902599,2573.89584601,0.0260610824154,3.61651793487e-06,3.35449410383e-06,4.91119844052e-07,2.93049564615e-06
73,1.44362979741e-07,0.00221251147209,98.8135615211,0.0260619328045,4.05470355268e-06,2.65911333022e-06,1.44846439011e-08,2.62655486249e-06
74,1.44362979969e-07,0.00221250819181,98.7622582979,0.0260616891221,4.12849180381e-06,2.89858198898e-06,1.66455192482e-07,2.73247333649e-06
75,1.4436298038e-07,0.00221225208333,1560.51477486,0.0260617596267,3.28052579728e-06,3.45926188383e-06,4.0964316583e-08,3.45203112762e-06
76,1.44362980693e-07,0.0022059578929,8725.05021309,0.0260630584617,1.26504364795e-06,2.8910321531e-06,6.16101673002e-07,2.71929994078e-06
77,1.44362981044e-07,0.00221250284023,55.9749631208,0.0260625824605,4.29606857816e-06,2.7247370412e-06,1.21554836216e-07,2.60698265198e-06
78,1.44362981052e-07,0.00221124132878,44825.1601116,0.0260619043925,4.3744065723e-06,3.15393886032e-06,5.32796462404e-07,2.79026828309e-06
79,1.44362981158e-07,0.0022125041643,100.388790909,0.0260620691923,4.91246883437e-06,2.79911027984e-06,8.73809395796e-07,1.92242408659e-06
80,1.44362981431e-07,0.00220700728686,5730.18818715,0.0260639084131,2.03300695416e-06,2.83484624664e-06,6.35445787935e-07,2.51529370665e-06
81,1.4436298266e-07,0.00220704848988,5575.03673149,0.0260639162935,2.05936707157e-06,3.3376621894e-06,6.0696273344e-07,3.0233127335e-06
82,1.44362983286e-07,0.00221247917663,50236.992466,0.0260635022377,4.64706790859e-06,3.03051995986e-06,5.04935166489e-07,2.5153397587e-06
83,1.44362983389e-07,0.00221251465823,79.3316322279,0.0260623352103,4.29669544654e-06,3.7440910991e-06,1.33758562665e-07,3.61160044093e-06
84,1.44362983824e-07,0.00221034540753,42168.4536512,0.0260632149549,5.39608036131e-06,2.68697464721e-06,8.32362965265e-07,2.16350433124e-06
85,1.44362983902e-07,0.00220929731144,40611.5943387,0.0260640722198,5.42550166651e-06,1.70986086646e-06,1.1017653841e-06,1.10743565429e-06
86,1.44362983927e-07,0.00220452649927,17455.1658296,0.0260649828587,1.63607349625e-06,2.38142189105e-06,1.27077507575e-06,1.79900534469e-06
87,1.44362984045e-07,0.00221006826079,41507.3054853,0.0260635242309,5.16614883807e-06,2.8161493049e-06,9.76965286734e-07,2.19551070657e-06
88,1.4436298415e-07,0.00221233185659,648.648225423,0.0260634689962,4.29148290503e-06,3.49403065478e-06,1.83494352094e-07,3.34357959098e-06
89,1.4436298419e-07,0.00221001071726,41040.0305218,0.0260635487213,5.22585432307e-06,2.78943967236e-06,9.77195474555e-07,2.19458948791e-06
90,1.44362984533e-07,0.00220993210861,40440.3641961,0.0260645966572,4.44452305672e-06,3.0049615328e-06,1.35412852752e-06,2.02281678074e-06
91,1.44362985091e-07,0.00221249431681,237.021486864,0.0260621622069,3.99507692732e-06,4.42565679286e-06,6.00758283276e-08,4.38987399765e-06
92,1.44362985954e-07,0.00221219202291,49109.9770519,0.0260655511721,5.24784182411e-06,2.10810470604e-06,6.83615873357e-07,1.48286050106e-06
93,1.44362986828e-07,0.00221254394971,98.7411592696,0.0260586176627,4.05715797939e-06,7.14708172192e-06,1.65569298589e-08,3.61643561764e-06
94,1.44362988151e-07,0.00221256940448,48638.4181,0.0260649732365,5.66347941811e-06,3.22485853164e-06,5.6088807849e-07,2.63875812312e-06
95,1.4436298959e-07,0.00221237578502,45157.3694811,0.0260648692888,6.17367565759e-06,3.45373509782e-06,8.58612334321e-07,2.61711399219e-06
96,1.44362991476e-07,0.00221254843051,98.6457590266,0.0260659115616,5.8311528899e-06,3.67823736071e-06,4.78225305986e-07,3.20312201207e-06
97,1.44362993235e-07,0.00221264351205,49178.8807297,0.0260665176826,6.55356616471e-06,3.32191244767e-06,7.15851995184e-07,2.57163783601e-06
98,1.44362996171e-07,0.00221257100149,97.9833322327,0.0260679250553,6.64068918196e-06,3.24995644948e-06,6.1868305554e-07,2.63668584743e-06
99,1.44362997627e-07,0.0022122780591,45828.4001451,0.0260679032125,6.99125635394e-06,3.6135346313e-06,1.16923112822e-06,2.46882740917e-06
100,1.44363004553e-07,0.00220887332577,98.8924898924,0.0260623279374,2.55779822927e-06,8.32876820609e-06,3.91656454282e-08,8.34088038637e-06
101,1.4436296793e-07,0.00221062746941,24323.5361055,0.026052618881,7.79717782877e-08,1.08770134001e-07,1.58396153753e-07,2.24037077778e-07
102,1.44362968048e-07,0.00221243765994,60.6811726147,0.0260542220814,4.26913419375e-07,1.73702718875e-07,6.60625149238e-08,1.10750320026e-07
103,1.44362968054e-07,0.00221239150121,3.00443873256,0.0260522312699,7.88652380549e-07,2.26532288503e-08,5.27425247815e-09,1.77256431755e-08
104,1.44362968055e-07,0.00221243247238,12.2655620101,0.0260542296188,4.89582970516e-07,1.96598637075e-08,1.11883936802e-07,9.44101019584e-08
105,1.44362968288e-07,0.0022124145525,17.888836491,0.0260536359774,1.07813561462e-06,5.98529804873e-07,1.06357758196e-07,4.89525286973e-07
106,1.44362968347e-07,0.00221188371545,37001.0285104,0.0260522593359,1.02151486076e-06,4.42008573302e-07,4.95264316706e-07,8.69230265543e-07
107,1.44362968526e-07,0.00221145371067,619.691996103,0.0260516102256,8.2851985173e-07,9.67173379241e-07,1.17640435577e-07,1.02349504427e-06
108,1.44362968526e-07,0.00220899043608,1399.55085197,0.0260544280379,3.98009325663e-07,3.79323821616e-07,8.83976984081e-08,2.85055801186e-07
109,1.44362968633e-07,0.0022126951179,46188.9800709,0.026055075013,1.13690935538e-06,3.06386405922e-07,3.11287850664e-07,6.68674793314e-07
110,1.44362968692e-07,0.00221214674461,18.1176385802,0.0260517654785,1.7792511663e-06,2.25280905042e-07,4.86514631797e-07,2.40163855469e-07
111,1.44362968708e-07,0.00221243321891,1.61195106617,0.0260549668322,1.61002300579e-06,5.3562329105e-08,1.09624608764e-07,5.01922947649e-08
112,1.44362968855e-07,0.00221244192263,0.503529361257,0.0260540282389,1.2164559509e-06,8.1658471774e-07,5.51490744248e-07,1.34677757835e-06
113,1.44362968963e-07,0.00221231694779,95.6868089436,0.0260554691956,1.75228876318e-06,1.56433887476e-07,5.71256721293e-08,2.3163559959e-07
114,1.44362969039e-07,0.00221244526093,62.4122626487,0.0260552691215,1.92575950012e-06,1.04395450003e-07,2.02145372392e-07,9.39499811281e-08
115,1.44362969047e-07,0.00221240854352,0.427952171591,0.0260518837565,2.47450134678e-07,9.06846733891e-07,9.47995982388e-07,1.8459780371e-06
116,1.44362969383e-07,0.00221161852702,13101.6544561,0.0260565873043,1.25675305651e-06,4.50252261728e-07,6.34754992862e-07,9.53089984712e-07
117,1.44362969705e-07,0.00221245412451,91.3432579657,0.0260562504426,2.21665508105e-06,3.74257495693e-07,6.12270983042e-08,3.15450265909e-07
118,1.44362969916e-07,0.00221245264126,49070.6588541,0.0260571857038,1.89817300717e-06,4.05803733782e-07,1.49416099044e-07,2.44760300916e-07
119,1.44362970001e-07,0.00221124177869,29265.2236012,0.0260583032317,3.62487724745e-07,1.96552250876e-07,6.06709549999e-07,6.33445884635e-07
120,1.44362970127e-07,0.00220901551626,1.30369401088,0.0260564237489,5.63661929072e-07,1.22137962232e-06,5.11886378767e-07,1.68111262688e-06
121,1.44362970183e-07,0.00221367502832,45606.8426762,0.0260498608299,2.46959370234e-06,1.03988867664e-07,6.04910763038e-07,3.66806029994e-07
122,1.44362970213e-07,0.0022124540098,5.71855782129,0.0260561558113,2.63052900192e-06,2.43985976948e-07,5.13685066465e-07,7.5179830139e-07
123,1.44362970257e-07,0.00221244581282,10.983235723,0.026056033819,2.62365109671e-06,4.54672779269e-07,5.37862232281e-07,9.48669320877e-07
124,1.44362970266e-07,0.00221239742488,1.46700202877,0.0260562633095,2.21775593445e-06,1.27779204376e-06,1.15568149619e-07,1.14115725758e-06
125,1.44362970376e-07,0.00220671452297,1239.49422851,0.0260501895636,7.5492824065e-07,7.27244162138e-07,2.30927618114e-07,8.25932966464e-07
126,1.44362970407e-07,0.00221172252734,21207.1127845,0.0260582121703,1.31688355212e-06,4.34640401349e-07,6.37564214027e-07,9.57188717177e-07
127,1.4436297065e-07,0.00221248398948,48326.1427421,0.0260578903746,2.07237651517e-06,7.8549976258e-07,2.76288598176e-07,4.91367435629e-07
128,1.44362970788e-07,0.00220902469575,7.6630706099,0.02605713672,1.38707081509e-06,1.49492569258e-06,8.26411996328e-08,1.46052576699e-06
129,1.44362970815e-07,0.00220906486419,5132.55755737,0.0260580612449,8.76884395941e-08,1.42704607963e-06,1.45916264785e-07,1.26130581535e-06
130,1.44362970886e-07,0.00221253289289,29261.836232,0.0260572991638,1.92225690622e-06,1.6547253366e-06,3.94871705323e-07,1.25006940355e-06
131,1.44362970942e-07,0.00221247798716,9.98409032955,0.0260587295241,1.58794031324e-06,8.45136681876e-07,2.14349016123e-07,6.20542373042e-07
132,1.44362971174e-07,0.002211176605,3852.2290044,0.0260573812895,2.25926306254e-06,8.50487269106e-07,1.02578006018e-06,1.63737226e-06
133,1.44362971354e-07,0.00221247793868,51691.7575857,0.0260593163927,1.69457773982e-06,4.45868710684e-07,4.70856946526e-07,6.70097866085e-08
134,1.44362971371e-07,0.00221471516556,48646.9907367,0.0260482900096,2.18031748013e-06,7.6298873807e-07,1.11697109789e-07,1.05712121279e-06
135,1.4436297146e-07,0.00221243401648,8.82484605993,0.0260568640296,2.49150667063e-06,1.80761696172e-06,1.72902535961e-07,1.63137738873e-06
136,1.44362971669e-07,0.00221244597838,13.2444562662,0.0260559276908,2.04696695547e-06,2.31441636996e-06,1.12848247416e-07,2.39560509208e-06
137,1.44362971686e-07,0.00221114704904,3381.00152214,0.0260579934211,2.65887482114e-06,2.25795844657e-07,1.21159870708e-06,1.2305054975e-06
138,1.44362971745e-07,0.00221292588208,5558.81295434,0.0260471622303,2.23719341427e-06,1.05854090242e-06,2.16686578903e-08,9.39035693648e-07
139,1.44362971801e-07,0.00221248122555,2.61761165553,0.026058982779,1.53845801107e-06,1.50022207047e-06,2.20831415517e-08,1.48286036783e-06
140,1.44362971819e-07,0.00221236197054,848.262323044,0.0260595044986,1.44167653338e-06,1.18476815133e-06,6.58322609284e-08,1.14668301521e-06
141,1.44362971993e-07,0.00221334125686,51488.9496646,0.0260595072065,1.98322081543e-06,8.04611183482e-07,3.67701187937e-07,2.81141221414e-07
142,1.44362972e-07,0.00220868168516,16557.7768669,0.0260587057716,3.69450322408e-07,1.60268751318e-06,3.0414979483e-07,1.88926656541e-06
143,1.44362972161e-07,0.00220842597248,15716.4945797,0.0260593047126,5.11134134686e-07,1.28608187276e-06,4.38851161413e-07,1.45753196179e-06
144,1.44362972495e-07,0.00220932725044,20261.9672767,0.0260598928183,9.93675478219e-07,1.43160520312e-06,8.18317124135e-07,1.07714499542e-06
145,1.44362972639e-07,0.00221219277284,381.911405786,0.0260585858358,3.36114399729e-06,1.79053097324e-07,7.11246832559e-07,8.37454416924e-07
146,1.44362972713e-07,0.00221060104644,6186.47388244,0.0260601322792,1.35375777189e-06,1.34159651186e-06,5.31451135856e-08,1.58622370794e-06
147,1.44362972935e-07,0.00221247660272,66.2263867878,0.0260587730986,3.06635576632e-06,1.46752516727e-06,2.45894442138e-07,1.22082659537e-06
148,1.44362973045e-07,0.00221242744883,61.5763562466,0.0260594477891,3.128468761e-06,8.18294055918e-08,7.95751785917e-07,7.02292679566e-07
149,1.44362973138e-07,0.00221071895861,6417.00631753,0.026059810226,1.4139181315e-06,2.0306687256e-06,4.49511997496e-07,1.8550271097e-06
150,1.44362973228e-07,0.00221179941247,2362.66079045,0.0260526238648,4.20461576799e-06,2.17096564423e-06,4.58883523703e-07,1.81834680646e-06
151,1.4436297323e-07,0.0022124934257,61.6726767813,0.0260603401367,2.13950220857e-06,1.43137459849e-06,6.11314662992e-07,8.19485856951e-07
152,1.44362973574e-07,0.00221027543612,41854.6850623,0.0260601799324,3.049765357e-06,9.17309370056e-08,6.41478515404e-07,3.29965066381e-07
153,1.44362973599e-07,0.00220904790338,1.27310387298,0.0260603673318,1.75874670582e-06,1.50689943562e-06,7.98780524274e-08,1.45545986374e-06
154,1.44362973654e-07,0.00220841058113,1867.22908906,0.0260595547405,2.76718391087e-06,2.57747265026e-07,1.3175175467e-06,9.28866783489e-07
155,1.44362973912e-07,0.00220882522482,26849.7982937,0.0260598625825,1.52033503531e-06,2.12790678637e-06,8.49632213437e-07,1.85449759993e-06
156,1.44362974086e-07,0.00220915554291,19031.715473,0.0260592159789,1.01926299175e-06,2.67983676056e-06,6.36182640425e-07,2.56898986528e-06
157,1.4436297411e-07,0.00221198691307,47029.2412959,0.026060560884,3.30910399579e-06,8.22903569279e-08,2.56256037363e-07,1.31712507567e-07
158,1.4436297435e-07,0.00220785779848,14271.5646872,0.0260604967662,6.32212080365e-07,1.86172817575e-06,6.88681477798e-07,1.91574638375e-06
159,1.44362974986e-07,0.00220848106684,7945.18660711,0.0260620027402,1.33966819727e-06,9.76960326797e-07,5.53865199284e-07,1.07127313687e-06
160,1.44362975216e-07,0.00221250226746,43.5324261168,0.0260608827362,3.74496045451e-06,2.56825902728e-07,5.70098304476e-07,2.64801391925e-07
161,1.44362975331e-07,0.00221249620094,6.05647339065,0.0260603168602,3.52501863188e-06,1.68926457139e-06,1.49450857173e-08,1.62078541699e-06
162,1.44362975565e-07,0.00221244361661,50896.8421462,0.0260608145694,2.89592231323e-06,2.16866271745e-06,3.23031135297e-07,1.83446524638e-06
163,1.44362975824e-07,0.00221251188087,56.8341438525,0.0260619181003,3.04014076931e-06,1.26512846413e-06,6.14077727479e-07,6.31134189355e-07
164,1.44362975872e-07,0.00220870320866,19040.1556181,0.0260588752652,2.71019325058e-07,3.32870515812e-06,3.11518005398e-07,3.6286395444e-06
165,1.44362976338e-07,0.00220824745368,38111.6049748,0.0260607495945,3.04870929961e-06,2.03626399174e-06,9.51866956044e-07,1.69285609974e-06
166,1.44362976532e-07,0.00220932902805,39524.874876,0.0260616244764,3.76020840468e-06,6.28924002356e-07,8.91769604477e-07,2.05846739654e-07
167,1.44362977327e-07,0.0022106271164,43018.0914512,0.0260610790503,3.4808010696e-06,2.50967565314e-06,5.86216613544e-07,2.20264859685e-06
168,1.44362977447e-07,0.00220906641175,38333.4261004,0.0260616541181,4.08906408435e-06,1.05213910347e-06,1.05156892125e-06,5.17156095725e-07
169,1.44362977465e-07,0.00220870584641,28405.1612467,0.0260586568588,3.27179288769e-06,3.37982252804e-06,7.24371541903e-07,3.20680568766e-06
170,1.44362977476e-07,0.0022077615586,3669.8580394,0.0260628081486,1.21246904258e-06,2.07494720766e-06,3.72997211809e-07,1.89824704844e-06
171,1.44362977504e-07,0.00220955906,41230.8607713,0.0260609409639,3.4598027501e-06,2.55572739717e-06,7.23450509378e-07,2.26481791099e-06
172,1.44362978015e-07,0.00221169119054,874.010553798,0.0260606519552,4.77453613627e-06,7.37708321175e-08,1.92516971864e-06,1.71658152137e-06
173,1.44362978283e-07,0.00220815201099,4536.10382418,0.0260631293242,2.45299060931e-06,1.92113509221e-06,5.95887330978e-07,1.46490002351e-06
174,1.44362978343e-07,0.00220952976763,8101.98632923,0.0260604207819,1.04299424951e-06,3.74019986565e-06,2.36891342176e-07,3.9608796909e-06
175,1.44362978671e-07,0.0022124973403,7.67579013491,0.0260603962391,5.31679732413e-06,8.2009374709e-09,1.65254356188e-06,1.61849174063e-06
176,1.44362978935e-07,0.00220573891194,7904.89709137,0.0260624904755,1.03220933492e-06,2.33405706267e-06,5.40326072453e-07,2.30688683711e-06
177,1.4436297921e-07,0.00221025168479,39836.3295416,0.0260619710027,3.55365872185e-06,2.8914440655e-06,8.64368866183e-07,2.36659265518e-06
178,1.44362979319e-07,0.00221251184587,98.8077175189,0.026061997032,4.08424208682e-06,2.39362534218e-06,2.89909433907e-08,2.36244779295e-06
179,1.44362980282e-07,0.00221249831333,57.766789486,0.0260606636605,4.87202058465e-06,3.18364183344e-06,8.53086122628e-07,2.33228423241e-06
180,1.4436298052e-07,0.00220970948847,38347.3754013,0.0260610512558,4.92362923368e-06,2.83433985476e-06,1.06170022939e-06,2.21185905147e-06
181,1.44362980552e-07,0.00220702992013,40016.0034925,0.0260638242835,2.65095445429e-06,2.21056990314e-06,7.9690298972e-07,1.67052103262e-06
182,1.44362980778e-07,0.00220995409373,41610.8823815,0.0260617072363,4.63857045378e-06,2.88361577733e-06,9.34367486965e-07,2.33527721605e-06
183,1.44362981035e-07,0.00221251339218,94.9603829724,0.0260622994572,4.24594965091e-06,2.90871298286e-06,8.95489683846e-08,2.8144455877e-06
184,1.44362981639e-07,0.00221248913537,257.688737539,0.0260619349837,3.86288034528e-06,3.50600336619e-06,3.47544897448e-09,3.51351092664e-06
185,1.44362981923e-07,0.00220934485421,41694.783686,0.0260634239762,5.06703627116e-06,1.51196525801e-06,1.14229079865e-06,8.37906455331e-07
