ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
0,0.000045,0.00089,0.00053,268,0.452,3.2e-7,0.5
5.487735237777879e-7,0.0022124894118457712,0.043767235941682955,0.026052879552651533,4.377646371437156e-6,3.035688219972951e-7,3.09215548162552e-7,99.99749546167212
5.487735242265134e-7,0.002209057636130752,0.04376721085223357,0.026053235837523423,4.426886792133252e-6,3.6297551739111903e-7,3.67240630315534e-7,99.99942352992876
5.487735244262876e-7,0.0022124858341141273,0.043764326476978935,0.026056090216112424,6.122164766518618e-6,1.902813329713841e-7,1.922441197211631e-7,99.73256942478162
5.487735313210011e-7,0.002212429715147112,0.0437708824200406,0.02604885604455415,4.387052854326612e-6,5.489586170101755e-10,1.8168691282482232e-8,99.79264234374675
5.487735349626674e-7,0.0022125124511720535,0.04376584306628704,0.026058876102806713,8.339513464537714e-6,8.845106309135732e-7,9.002891346525672e-7,99.99717193789512
5.487735352292447e-7,0.002209128130203089,0.04377099190992683,0.026053890832265534,6.371785301705958e-6,1.1636810001345467e-7,1.2339701707053755e-7,95.23232588895618
5.487735353506827e-7,0.00221240655610684,0.04377126754444019,0.026048688314120803,5.865245006093777e-6,1.2788133384092422e-7,1.4642271438658415e-7,99.95660393083593
5.487735354261679e-7,0.0022125175549333135,0.04376886301721036,0.026056339342635192,7.628806413118691e-6,6.445818804965774e-7,6.428601386375713e-7,99.67313741625367
5.487735358541445e-7,0.0022125941726548123,0.04377112152926897,0.02605715387318561,6.174945450487967e-6,4.1225072765523387e-7,4.1697660172457117e-7,109.44806944554321
5.487735359253189e-7,0.0022125341025087376,0.0437707877674489,0.026052627824800445,6.918521466505171e-6,4.936332807608047e-8,5.454963317850374e-8,20.380300120433326
5.487735361274284e-7,0.002209089806863723,0.04376979813092484,0.026056829080847835,7.109314386939535e-6,6.475751719519851e-7,6.651951235985238e-7,99.9968548719277
5.487735364657589e-7,0.0022125578248823885,0.04377106692972468,0.026051896016891493,6.883336662844185e-6,1.1406613117175455e-7,1.0958133067439113e-7,99.7632828036835
5.487735376151224e-7,0.0022125292440181026,0.043768757513777144,0.026057666541537763,8.128437688111575e-6,6.379036556601222e-7,6.449324411389759e-7,99.99668280926714
5.4877353799464e-7,0.002212599617653648,0.043771779291422765,0.026055857995738237,6.6901457773329e-6,4.723485491631152e-7,4.812185748381548e-7,99.92799627037493
5.487735381813789e-7,0.002212594042399968,0.04377157276457716,0.026054957735194548,7.034794319211027e-6,3.100158281513982e-7,3.096760561531725e-7,99.9536167716676
5.48773538350534e-7,0.0022091361752090842,0.0437721236492603,0.026053569244686183,6.629281747099236e-6,4.608356714912619e-7,4.743109384352347e-7,99.87489753919886
5.487735386138874e-7,0.002212571626023126,0.04377169102026233,0.026053434334770954,7.180062066627623e-6,3.576790166899681e-7,3.656288523483622e-7,96.20257614994084
5.487735394030369e-7,0.002212530793553824,0.043770486502518004,0.02605520245650161,8.060098154411247e-6,6.772780468216133e-7,6.815434550505729e-7,99.97833896834511
5.487735401613126e-7,0.0022091418090247395,0.043771506565032,0.02605609030667399,7.4714065408782645e-6,5.170182743090832e-7,5.263493836229254e-7,99.96855097932914
5.487735403574016e-7,0.002212585664302972,0.04377126146989906,0.026054711646053934,7.969794344873337e-6,2.093931714352143e-7,2.0306640491660263e-7,99.55138029814472
5.487735405553244e-7,0.0022125966986952907,0.043771003294890205,0.026055750456281827,8.093417963677825e-6,1.207431156041667e-7,1.2132464839468395e-7,99.13701458592298
5.487735407167402e-7,0.0022092294394394554,0.04377107376481536,0.02605898770008409,7.376483630881676e-6,3.8208675407476996e-7,3.8266806159162777e-7,99.97743430623277
5.487735408646825e-7,0.0022125919235526973,0.04377057237950422,0.0260587001879971,7.871910719953108e-6,6.632325465622028e-7,6.58748044817061e-7,99.2395646396531
5.487735416133994e-7,0.002212580230341917,0.043769618309940056,0.0260592481356947,8.512540737975446e-6,4.981374334654983e-7,5.452305421106118e-7,99.99082515353376
5.487735421517119e-7,0.0022126243515879257,0.04377192941146869,0.026057559518529807,7.681515215615457e-6,4.6382821379175263e-7,4.897381546443692e-7,99.95520904639355
5.48773542291008e-7,0.0022125624747544557,0.04377029830150317,0.02605709427148278,8.769420411063852e-6,5.732016017193651e-7,5.714800104279613e-7,81.71094082950097
5.487735438010605e-7,0.002212610765857078,0.043771301815997775,0.02605692401138074,8.688920861086037e-6,2.2827395087265845e-7,2.2793431617486608e-7,62925.030582032545
5.487735444104093e-7,0.002212618904420686,0.04377197107107224,0.026057256883990916,8.384839028072313e-6,5.048145652726482e-7,4.994091533196451e-7,99.9738204362387
5.487735446698448e-7,0.002212587120356373,0.04377156876564972,0.02605612423193275,8.853119354693834e-6,5.593857113014192e-7,5.6457229130698e-7,319.69448016655775
5.487735446794533e-7,0.0022126150519943748,0.043770845311333025,0.02605850687448381,8.905592257002327e-6,9.979019822859361e-8,7.550311071120699e-8,9828.915065212384
5.487735450208257e-7,0.002212576521180876,0.043772846152597696,0.026054253979421193,8.270422664458265e-6,8.822082936350286e-7,8.910788094040342e-7,99.90681371485734
5.487735458442767e-7,0.00221250559223806,0.04377324426615351,0.026044886270907487,6.939846062988493e-6,3.415609240869872e-7,3.679314915631383e-7,14519.749025782008
