ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
0,0.000045,0.00089,0.00053,268,0.452,3.2e-7,0.5
5.4877352616252e-7,0.0022231944326697923,0.0437504456960422,0.026052594724271773,3.8040919058240338e-6,3.18476808347119e-10,2.3883404208711516e7,8.888402236451043e-8
5.487735381397329e-7,0.0022126958847325192,0.043770865457916884,0.026054015780960792,7.573472547602562e-6,3.715963132087363e-8,10220.058702748096,2.6714430667595934e-8
5.487735392090547e-7,0.0022132403008915677,0.04377192525663541,0.026050638296814463,7.064215772875761e-6,3.3112770146289746e-9,302.3067190626518,2.0470407591233197e-7
5.487735425449427e-7,0.002212436367781525,0.043761866453910704,0.026064952117719024,8.449779240483839e-6,3.3789011411831063e-6,4.091342717311953e7,2.9613504537451263e-6
5.487735426671916e-7,0.0022128449997856274,0.04377088924030573,0.026059157405074616,7.952909961761125e-6,1.3097982506852932e-6,393.37616396710644,1.2357932011042294e-6
5.487735432544577e-7,0.002213630252709631,0.043774027902656776,0.0260467932834369,5.868523789640268e-6,5.787271350442576e-7,93.14130570705075,2.1689974261107636e-7
5.487735471025891e-7,0.0022162460737411528,0.04377000086825239,0.026056124755929708,9.84864831015153e-6,1.6684924091315608e-7,790.5983568818565,1.3714243185525277e-6
5.487735479478833e-7,0.002212070819502186,0.04377076512631076,0.026059954733571082,9.487292745112129e-6,7.56671642747305e-8,182085.37324143873,3.122347713713225e-7
5.487735486895037e-7,0.0022128400967222363,0.043770919416843884,0.026059141999482296,9.275164941232444e-6,2.2200100165261284e-6,17228.848480289456,2.082454031437919e-6
5.487735497550279e-7,0.002206221736243194,0.0437759485892203,0.026048691559076534,6.273375769110113e-6,2.1382275252259013e-7,2.254332523260768e6,1.1987296155702154e-6
5.487735498433645e-7,0.0022034328138268596,0.043773531063685533,0.026061294324577176,5.500891883959629e-6,2.4825051429479355e-6,2.5777239861046537e6,2.248239683311226e-6
5.487735508504185e-7,0.0022139670465318698,0.04377530981435806,0.02604514645506502,6.879072155026e-6,5.642213834787536e-7,203.905797424967,9.32502741690655e-8
5.487735521529777e-7,0.002211187046331438,0.04377115769078585,0.02606203613028258,9.772115667241885e-6,3.9462386161175246e-8,212128.11210578826,1.1191017001976888e-7
5.487735559648069e-7,0.00220092006012576,0.04377293245301968,0.02606406924511882,6.072602119994412e-6,1.9966590450817123e-6,6.884701651458876e7,1.819959427606932e-6
5.487735561461373e-7,0.002212681459859307,0.04377082364137202,0.026061824105321804,9.975285457354647e-6,3.131373380849221e-6,7807.448157269993,3.0983545507012877e-6
5.487735582735057e-7,0.0022126478698755755,0.043770732139118564,0.026062181933361146,9.960646813492055e-6,3.7282034883085933e-6,2530.827375850437,3.848536445083539e-6
5.487735586089278e-7,0.002213103025747817,0.0437711140680089,0.02606309614502971,0.00001070459663861896,1.6538045392338425e-6,178.15026297097634,1.4996694774893626e-6
5.48773562659611e-7,0.002213637343768298,0.043771930578070224,0.026057629763947647,0.000011734110598605293,3.3022253687654514e-6,23146.86382239161,2.904476503751141e-6
5.487735636948116e-7,0.00221218612937249,0.04377145439576951,0.02606306206581424,0.000010653367292149202,3.864055818185797e-6,126802.02341906316,3.627488220914188e-6
5.48773567838692e-7,0.0022064826940537004,0.04377204758068568,0.0260656144560693,0.00001032798548773025,3.5854429430353967e-6,3.532116371291722e6,2.8699381315888672e-6
5.48773568910713e-7,0.0022128107130965917,0.043771788456220276,0.02606475335735813,0.000011582719224210069,3.039730389718382e-6,95752.54961362758,2.6949413145516132e-6
5.487735719325257e-7,0.0021975762887246225,0.04377734789839373,0.0260616196271855,7.389100706425222e-6,3.0712023386591185e-8,7.441796573504089e6,2.1552599704932618e-7
5.487735721456401e-7,0.0022288252732895943,0.04374517973587262,0.02606580154071837,9.364766670916733e-6,2.367375764449224e-6,2.6319611042020686e7,2.1377156933510832e-6
5.487735735237763e-7,0.0022071938619825965,0.04377119084767396,0.026068040964315142,0.000011177526714482834,3.4521236287450507e-6,4.155124423781519e6,2.6325412294525563e-6
5.487735741755515e-7,0.0022126540761349196,0.04377068127236052,0.026062034910064175,9.929547227567303e-6,7.324841126956972e-6,1611.7780964659062,7.32774234624145e-6
5.487735780917172e-7,0.0022117117900185257,0.04377305087576944,0.026068058318975663,0.00001172565312507781,3.1055844719843815e-6,411630.71128668636,2.302120294395138e-6
5.487735816755649e-7,0.002214259692740905,0.04377226496093104,0.026066998925885508,0.000013096666650008996,2.953383604539218e-6,260.7053842364926,2.4174797941256543e-6
5.487735821538523e-7,0.002211909343309526,0.043773171636217446,0.02606621746710172,0.000012750410118104497,3.969974889634535e-6,408081.82167344395,3.100196233063457e-6
5.487735833259379e-7,0.002212238761620611,0.04377281721899379,0.026067961070050293,0.000013150508651513029,2.3466521867280963e-6,291392.63346295455,1.6219366294478732e-6
5.487735846881384e-7,0.0022148424386993575,0.04377251495150479,0.026066629767197022,0.000013426472908597487,3.4847744404945348e-6,54.487080634204176,2.786399799781236e-6
5.487735896392218e-7,0.002213962092541093,0.04377282924094421,0.026067843260785428,0.000013624290318148269,3.854385382642011e-6,82967.08426570472,3.2111807879431353e-6
5.487736270017634e-7,0.0022132379300425836,0.04378815751520387,0.026030436803914418,5.833593826903766e-6,2.986770933821996e-6,95.40222577144016,2.7409928105015524e-6
5.487741733436331e-7,0.002147273062874819,0.04382658597397211,0.026067890668343686,9.396761264955541e-6,3.1778856586543096e-6,1.7090044449713394e7,2.6304689537681725e-6
5.487751676263516e-7,0.0023379800399344003,0.04370140652474686,0.02598198706014379,2.438354913669064e-6,1.5309008731301057e-6,3.9976938599629566e7,1.8181255723170864e-6
5.487754491659293e-7,0.0023324265392954445,0.043642903899503434,0.026068104034053415,0.00001031881473534722,5.038373909331699e-6,1.9015718810973567e8,4.117939278458493e-6
5.487755073759347e-7,0.0022125446018171676,0.04387940410404276,0.025936701238160036,4.57343084398512e-6,6.239687355789608e-6,2006.0280075325966,6.287442988472947e-6
5.487755780099265e-7,0.0020974042155931663,0.04388472023893266,0.026062148784534334,9.725624495467175e-6,4.4857534722118515e-6,1.883187790279454e8,4.4379986574583086e-6
5.487765957564929e-7,0.0022127348293799636,0.04362203849742506,0.026215303348341108,0.000010863121395456136,2.480202535482372e-6,12353.128989979512,2.29889636216285e-6
5.487781856250704e-7,0.0021348425596515717,0.04362381201942906,0.02626370253621448,2.326352147072123e-6,4.1708635070765577e-7,3.336509369697409e7,4.361053518309177e-7
5.487788552936288e-7,0.002226535695573445,0.04354267442192272,0.026229466362287686,5.6454243150907515e-6,8.28438363877561e-6,460859.08024905965,8.949230989596657e-6
5.487788988478523e-7,0.0020107249305298257,0.04395053471904688,0.02606269395655163,3.409361851542748e-6,3.2999227490186595e-6,6.780787598342547e7,3.0656573057896708e-6
5.487814407616998e-7,0.002488822547198875,0.043606795327992574,0.025926656108530042,3.0022121041268416e-6,1.2891295086478485e-6,4.729395072338246e7,2.0829227453944554e-6
5.487845805254493e-7,0.0019295114322222166,0.044040977488727616,0.02606371444022381,3.0279632333823333e-6,2.4778999280168083e-6,5.868474558782859e7,2.4232361450771123e-6
5.487886265869002e-7,0.0020937562628850293,0.044124001533510135,0.025787966009157684,2.401073457471583e-6,3.4374415433057907e-6,7.50078912286567e7,3.5381562790703924e-6
5.487902424155004e-7,0.0023868061698110597,0.04335432673757098,0.02627712862700671,1.2976308558356675e-6,7.2235275283451535e-6,1.847486216965205e8,6.924789941464837e-6
5.487952012118274e-7,0.0022133062408027956,0.04415324958006417,0.025656590119561853,6.308948189741128e-7,4.867346938476808e-6,455.52198354048795,5.152268423014306e-6
5.487972645253772e-7,0.0026140664653692635,0.04332885367281687,0.026062936757143405,3.2010506802451804e-6,4.492892058885453e-6,9.968187896821065e7,4.442373180424397e-6
5.487999734556246e-7,0.002318948503469364,0.04327608400316018,0.02642962205476159,4.472214582742097e-6,1.407761935538728e-7,1.405357472761349e8,1.026036122731e-6
5.488010338031979e-7,0.0022126852653336407,0.04330001136787531,0.02648992757890957,7.83620980774319e-6,5.111650385172584e-6,30.206549120411452,5.0530274631199745e-6
5.488030795289739e-7,0.002383468956282054,0.04323000142949298,0.026403120820480803,2.549621197417832e-7,1.4480079131806907e-6,1.448995171363155e7,5.724268170581581e-7
5.488198769946854e-7,0.0022130833988424645,0.04434812235598092,0.025485079207924106,9.062628055629043e-6,1.0341785441780193e-6,16252.107027130518,7.630728493523975e-7
5.488308743087977e-7,0.0015636896905773135,0.04439901824591161,0.02606669976713513,5.714004860645001e-6,3.6913620022029063e-6,4.1326972703248486e7,2.747900751387533e-6
5.488400912135957e-7,0.0015243839090172536,0.04445922311899951,0.026065585705400657,0.000012404251365364533,4.087406629974247e-6,1.798302286629482e8,3.0288161978475614e-6
5.488490679488847e-7,0.00221237112698494,0.044498152900292624,0.02531381242340971,3.1132508020978572e-6,1.0871381351679148e-6,98.05449601334863,1.1222756945983292e-6
5.488596074426969e-7,0.0029292324186304362,0.042908655344607756,0.02618207746818169,2.708146717823319e-6,1.800939559723712e-6,1.7632973784088796e8,9.88725701311921e-7
5.488920810413151e-7,0.00220644847908765,0.04468335140215781,0.025124775950118684,1.9041070146810322e-6,2.884766430158226e-6,43.032419411160014,4.420268462368426e-6
5.489340245231899e-7,0.0011325542057490196,0.04483654154341231,0.026062542393577425,5.62207969863524e-6,2.1952344072333658e-7,1.0672564496979381e8,1.5473002878962916e-7
5.489547464456031e-7,0.0031441625449468466,0.04247982579589197,0.026416478174921425,7.806120995372846e-6,1.3427256970988219e-6,3.4092073772905745e7,1.1084599238486703e-6
5.489626247570215e-7,0.0010363888557603335,0.044924931366533805,0.026059772730475314,1.152051042291573e-6,5.394072602545176e-7,1.145498843338242e8,1.502671609365791e-6
5.489751828148439e-7,0.0022121103694958434,0.04497543046377147,0.024852635798706398,8.17934953863472e-6,2.2246155998941002e-6,98.6876355891086,2.416328315213434e-6
5.490171236317403e-7,0.0034715413704628022,0.042367432187906846,0.02619782564071236,8.169531343952909e-6,6.684722711456233e-6,5.0727806815103486e7,6.006058872465303e-6
5.490359354817738e-7,0.0008320023276228245,0.045137533691540624,0.02607003797153684,8.870128920588924e-6,3.0381185030863466e-6,1.2012644104360698e8,2.358073292185736e-6
5.491151265987561e-7,0.00221238947755846,0.0453391965907816,0.02448679824856561,7.726380665610746e-6,4.973772008806493e-7,33.70192272646766,5.216002296748457e-7
5.492394749012454e-7,0.003794775052021825,0.041740900389971095,0.02649696252594568,6.00706973914588e-6,8.81461383726475e-6,8.163224812070319e7,8.665544770636302e-6
5.492586627203386e-7,0.004078172809744741,0.04186896720611805,0.02606524292594427,1.5037332785263358e-6,1.2934500815541781e-6,1.6032466557155672e8,1.2060897169874352e-6
5.492635297351068e-7,0.0022127379645764207,0.04564929014445908,0.024174361966616705,7.492995883463909e-6,8.781657800152093e-8,39561.40320768083,2.0631625297085066e-7
