ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,dKd
0,0.000045,0.00089,0.00053,268,0.452,0.5
4.054429908823436e-7,0.00004499900446433088,0.0008896105625782006,0.4401483587870669,268.00000092819226,0.45199999990072864,0.500000000046029
4.054429909551058e-7,0.00004499900468096423,0.0008896105557723806,0.22565590227024224,268.0000005837804,0.45200000035138255,0.49999999947383816
4.0544299110098465e-7,0.00004499900458618803,0.000889610551369488,0.20269691534366038,268.00000106175577,0.4519999998133058,0.4999999999838613
4.054429913438619e-7,0.00004499900462903381,0.0008896105927846551,0.3047997125810054,268.00000122267465,0.45199999985493694,0.4999999997881423
4.054429913821244e-7,0.000044999004553601596,0.0008896105911612074,0.0033511186058683856,267.99999939711995,0.4520000024974462,0.49999999717355437
4.0544299144309565e-7,0.00004499900430459825,0.0008896105454265251,0.18047385823369266,268.0000017815236,0.4519999992856323,0.5000000005514457
4.05442991620969e-7,0.00004499900468619458,0.0008896105400405281,0.016944516901840782,268.0000015133789,0.4519999984717537,0.5000000012744584
4.0544299192520515e-7,0.00004499900623735773,0.0008896105572369803,0.3219372920890818,267.99999736449195,0.451999997647467,0.5000000026191691
4.054429923846538e-7,0.000044999004482209363,0.0008896105269282271,0.3641095334934648,268.0000011453334,0.45199999987887374,0.4999999999182377
4.05442992448935e-7,0.00004499900452419277,0.0008896105260706724,0.2956099596056132,268.00000125163535,0.4519999996478225,0.5000000001116537
4.0544299245595673e-7,0.000044999004957945364,0.0008896105776073085,0.0023975181008920113,267.9999986091581,0.45200000476736296,0.49999998921927474
4.0544299254451795e-7,0.000044999004458491594,0.0008896105247923334,0.39137678324604114,268.00000107255676,0.45200000000168394,0.49999999981231774
4.054429926760687e-7,0.00004499900442522079,0.0008896105414136051,0.0006471486909014242,268.0000050761719,0.45200000103933013,0.4999999943747636
4.0544299269864136e-7,0.000044999006343088124,0.0008896105772679471,0.007872865364917414,267.9999947229948,0.4520000033144526,0.4999999962928193
4.0544299273694694e-7,0.00004499900493348146,0.0008896105228642526,0.007493741313442169,268.0000014674271,0.45199999983932404,0.49999999904555675
4.0544299287219047e-7,0.00004499900439706766,0.0008896105521154999,0.0004803021950650591,268.0000072050257,0.45199999596662543,0.5000000038222709
4.0544299312785916e-7,0.00004499900442014531,0.0008896105738502479,0.0005520381358980229,268.0000058973042,0.4520000053148075,0.49999998999754824
4.054429931980114e-7,0.000044999004407091114,0.0008896105179896041,0.35139818218633523,268.0000019491004,0.4519999996374149,0.4999999998583693
4.054429934699419e-7,0.00004499900597834714,0.0008896105986210046,0.000577637670803874,268.0000016878902,0.4519999916786566,0.5000000088303919
4.0544299357052345e-7,0.000044999005927506845,0.0008896105237412551,0.0014549212738347408,268.0000017366677,0.4519999947197859,0.5000000049528399
4.0544299357825564e-7,0.00004499900445951871,0.0008896106246337412,0.32311334087359433,268.0000009440255,0.45200000097272186,0.4999999991595357
4.054429937240324e-7,0.000044999004431430694,0.0008896105130789908,0.2891512294079991,268.00000250088624,0.4519999995541527,0.4999999996050847
4.054429937929937e-7,0.00004499900593764606,0.0008896105283060202,0.0004545029066315599,268.0000057806625,0.4519999967471994,0.5000000024867702
4.054429940409404e-7,0.000044999004654577045,0.0008896105125915056,0.007444889471587875,268.00000347584364,0.4519999972852781,0.5000000004915809
4.054429946422906e-7,0.00004499900556499285,0.0008896106178755725,0.021272996942359658,267.99999510242174,0.4520000065044046,0.4999999930058753
4.054429946775898e-7,0.00004499900459915993,0.0008896105307157981,0.0032807551802187486,268.0000078367367,0.4519999931253264,0.5000000064011636
4.054429951058044e-7,0.00004499900442753071,0.0008896105016218128,0.3380345581315704,268.00000330314003,0.45199999943654695,0.4999999990731879
4.0544299521189463e-7,0.000044999004398629106,0.0008896104998188749,0.371664809406143,268.0000027649042,0.4519999996134778,0.49999999952104135
4.054429958736036e-7,0.000044999005885039974,0.0008896106219617715,0.016726144458095345,267.99999439820635,0.45200000769816656,0.4999999911833793
4.054429962712693e-7,0.00004499900521686094,0.000889610491459286,0.12159814732860172,268.00000269825046,0.45199999928355294,0.499999999593573
4.0544299723275235e-7,0.000044999006999721,0.0008896104952720694,0.0673415919252706,268.0000007981195,0.4520000023054234,0.5000000013130269
4.0544299727558776e-7,0.0000449990044518317,0.000889610544795964,0.0007493900676441123,268.00001048462275,0.4520000066365832,0.499999985127581
4.054429982057232e-7,0.000044999004768434915,0.0008896104826485822,0.35480407475546416,268.0000054788125,0.45199999877149605,0.4999999990847014
4.054429982779145e-7,0.00004499900466870798,0.0008896104919555456,0.033564368742472366,268.00000824848917,0.4519999952931423,0.5000000017763061
4.0544299841752984e-7,0.000044999004455743046,0.0008896106616558254,0.3244597201985009,268.0000010750255,0.45200000174393123,0.49999999823965396
4.054429987105026e-7,0.00004499900444484853,0.0008896105106415503,0.0010306703495441742,268.00001090972296,0.451999990890797,0.5000000087993071
4.054429993484305e-7,0.00004499900540287144,0.0008896106421252008,0.004039186569418093,267.9999944307679,0.4520000107507397,0.4999999862132502
