ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
0,0.000045,0.00089,0.00053,268,0.452,3.2e-7,0.5
5.487735328700048e-7,0.002212809523004007,0.043761669137326015,0.02606152604325215,7.249102004573329e-6,2.8900623167979696e-6,2.3938447939718e7,2.8031628351854465e-6
5.487735335363005e-7,0.002215234312883164,0.04376345711811618,0.02606112573476018,7.866562348124771e-6,1.7761753228482154e-7,121057.62324269295,9.546564205820118e-7
5.487735345015223e-7,0.00221252063060406,0.04377102340325898,0.026048964132923708,5.7828157493070225e-6,3.946230019257821e-8,3956.018206368454,5.521938462038634e-9
5.487735373847247e-7,0.0022068997721282515,0.04377012244359406,0.026056875073542714,6.996180393886802e-6,4.101781107492072e-7,4.44764934034687e6,3.168399431707769e-7
5.487735385904769e-7,0.0022094503042517162,0.04377220241434318,0.026054491547162318,6.355987221780455e-6,1.7203495756767056e-6,765312.5602803375,1.0854342091803915e-6
5.487735416424316e-7,0.0022068028828679167,0.043771766784858335,0.026059841660101307,5.947401732623463e-6,2.0864600607711534e-6,1.3429402301062301e6,1.7646970995599531e-6
5.487735427992314e-7,0.0022124347038172992,0.04377067358966738,0.026057183071016052,8.382970194626108e-6,1.7401515209126566e-6,16644.492177572836,1.733381793656008e-6
5.487735436310157e-7,0.002213762245334288,0.043770961347571066,0.026055055560117665,8.686639318966627e-6,1.793801697642571e-6,77.5853355533582,1.4034214235181253e-6
5.487735463211217e-7,0.002211740157957552,0.04377067993186027,0.02606255466909853,8.271332710626042e-6,4.999792492509301e-7,103793.93063271741,4.476180537338337e-7
5.487735467047898e-7,0.002213816647632806,0.043770659911506776,0.026061599103361113,8.026031172340114e-6,2.4893434044683943e-6,34.04675485687705,2.098641127545875e-6
5.487735470382217e-7,0.002212686564689711,0.04377070432844355,0.026060815905066995,7.86613778293248e-6,3.15716255990108e-6,2052.6732460423073,3.1462478400356986e-6
5.487735477506783e-7,0.002212068754488565,0.04377066332167589,0.026061578524201504,9.040339899565335e-6,3.4857072980222395e-8,104413.551465192,6.999405499641398e-8
5.487735501639628e-7,0.0022134637812361614,0.04377035424198628,0.02606064272555627,9.947155049235673e-6,9.397728539314889e-7,3416.4646072908604,6.341274172427802e-7
5.487735502799182e-7,0.0022100394555410784,0.04377203472081753,0.026060265674980626,8.459694662864178e-6,2.940719595071777e-6,495938.98905515624,2.4992213631946925e-6
5.487735515493822e-7,0.0022143243560040753,0.043771679112092225,0.026059957803438394,9.777790358472897e-6,1.3689266043243593e-7,15906.524997417648,5.908477151983504e-7
5.487735525594163e-7,0.002211536852702976,0.04377124449344926,0.026059018239318096,9.74420395781391e-6,3.267686600656382e-6,416794.11151469505,2.483103567207934e-6
5.487735525928983e-7,0.0022132810591683127,0.043770326582770656,0.026060705621208498,9.826655888337515e-6,2.89236481373248e-6,513.4492999731332,2.676520916011782e-6
5.487735531914286e-7,0.002212799286524254,0.043770734214768806,0.02606146752879953,9.97389864761629e-6,2.0215274390531362e-6,41.99175613215693,1.981600283862406e-6
5.487735537865159e-7,0.002215056813387064,0.04376998789083967,0.026059104553819077,0.000010383640412511789,3.331007851553946e-6,89.42231820093582,2.5210958876087375e-6
5.487735561778248e-7,0.0022286792953152387,0.04374411386729087,0.026062935896716467,5.931070385072213e-6,6.128060939714468e-7,2.528884163097393e7,6.617585146528882e-7
5.48773556537559e-7,0.002212654465830309,0.04377072059666569,0.02606205919539503,9.950843359920734e-6,3.263081447131395e-6,1016.7565205956133,3.2774955194270206e-6
