frame	deltaG
1	-21.9375
2	-9.9824
3	-15.0939
4	-12.1199
5	-13.1579
6	-6.8015
7	-12.5797
8	-14.5693
9	-11.4469
10	-16.7408
11	-20.1512
12	-12.099
13	-10.974
14	-8.0019
15	-3.1849
16	-7.9261
17	-5.1977
18	-8.9197
19	-9.8528
20	-17.3797
21	-14.0269
22	-9.8557
23	-15.005
24	-10.4823
25	-4.9216
26	-9.7174
27	-9.3117
28	-7.2297
29	-11.9393
30	-11.0402
31	-0.8156
32	-9.2189
33	-16.3273
34	-7.7831
35	-8.5069
36	-10.2736
37	-4.5624
38	-6.5856
39	-7.65
40	0.8429
41	-9.5868
42	-12.0118
43	-8.8662
44	-11.4003
45	-16.9398
46	-14.2055
47	-13.5693
48	-15.6136
49	-5.1888
50	-16.3254
51	-8.9018
52	-11.5777
53	-16.2244
54	-6.6469
55	-11.1355
56	-10.492
57	-10.469
58	-16.2257
59	-0.6743
60	-14.5106
61	-15.1759
62	-8.3819
63	-8.874
64	-21.5189
65	-17.8074
66	-14.4857
67	-11.2243
68	-16.0935
69	-6.4101
70	-19.9587
71	-11.1860414286
73	4.76379808728
