frame	deltaG
1	4.9202
2	-11.8171
3	3.1506
4	-16.2703
5	-18.6449
6	-21.2046
7	-18.1439
8	-15.1362
9	-13.8409
10	-18.5488
11	-12.8313
12	-17.9887
13	-10.1825
14	-8.8864
15	-8.2025
16	-9.9267
17	-11.3502
18	-8.364
19	-8.9538
20	-13.7008
21	-13.4183
22	-23.1047
23	-19.0362
24	-13.8976
25	-9.885
26	-7.2176
27	-1.9398
28	-9.134
29	-13.8986
30	-4.0932
31	-11.9914
32	-23.878
33	-11.3583
34	-13.8939
35	-24.7554
36	-15.827
37	-3.7563
38	-11.4824
39	-24.8896
40	-17.0705
41	-5.3395
42	-25.528
43	-24.2947
44	-20.3327
45	-21.4535
46	-25.4511
47	-12.9004
48	-6.1352
49	-40.9292
50	-35.7533
51	-34.7875
52	-31.4533
53	-18.5654
54	-24.7585
55	-24.9522
56	-17.1986
57	-16.1709
58	-33.2934
59	-25.1345
60	-25.9109
61	-39.2001
62	-28.8891
63	-22.087
64	-29.893
65	-36.7778
66	-25.4561
67	-36.1732
68	-17.419
69	-28.9875
70	-21.2823
71	-18.0994071429
73	9.87663399706
