frame	deltaG
1	-32.593
2	-31.7249
3	-32.8411
4	-28.0815
5	-29.3206
6	-30.0411
7	-32.079
8	-32.5586
9	-29.6144
10	-27.3201
11	-22.8965
12	-26.083
13	-23.8603
14	-29.7928
15	-23.2376
16	-30.3037
17	-23.7381
18	-24.7637
19	-31.1259
20	-33.4085
21	-24.0891
22	-26.1752
23	-33.6577
24	-36.3654
25	-35.0704
26	-31.6078
27	-43.64
28	-39.888
29	-32.0497
30	-41.9498
31	-44.0603
32	-39.0132
33	-34.1485
34	-46.8039
35	-42.9139
36	-43.8865
37	-31.5336
38	-36.7587
39	-41.4744
40	-38.6811
41	-35.3885
42	-41.5109
43	-34.6592
44	-40.3419
45	-33.1318
46	-37.961
47	-34.2628
48	-33.829
49	-33.0992
50	-29.6618
51	-30.6023
52	-28.4146
53	-31.8936
54	-34.9186
55	-37.3656
56	-32.2891
57	-43.5713
58	-39.6632
59	-38.0738
60	-45.4256
61	-41.3548
62	-44.0493
63	-40.3629
64	-39.6516
65	-48.0211
66	-47.9614
67	-42.0373
68	-47.0611
69	-46.0291
70	-46.0574
71	-35.3971628571
73	6.79667877875
