frame	deltaG
1	-9.8578
2	-10.8162
3	-26.4128
4	-3.0074
5	-17.3652
6	-17.6223
7	-14.1698
8	-10.6308
9	-13.6681
10	-9.406
11	-23.758
12	-18.1134
13	-15.6294
14	-23.0585
15	-30.884
16	-37.9325
17	-23.9531
18	-34.3912
19	-27.3187
20	-28.9669
21	-36.0331
22	-32.5498
23	-26.5778
24	-29.134
25	-28.7442
26	-23.2976
27	-28.6448
28	-29.0778
29	-28.1806
30	-10.6194
31	-16.5758
32	-31.7876
33	-28.1407
34	-34.3212
35	-32.932
36	-29.2604
37	-24.6135
38	-32.7121
39	-22.3053
40	-31.684
41	-30.2059
42	-22.4067
43	-29.5807
44	-21.9266
45	-3.57
46	2.0685
47	-12.7423
48	-12.2488
49	-12.1868
50	-8.6825
51	-9.7515
52	-8.537
53	-17.6676
54	-10.6206
55	-5.3782
56	-6.4597
57	-15.0915
58	-7.4443
59	-2.1998
60	-14.1952
61	-6.5081
62	-9.7282
63	-3.2634
64	-19.4873
65	-17.1126
66	-26.0761
67	-16.6089
68	-17.9165
69	-4.2705
70	-10.0441
71	-19.0570957143
73	10.0894027599
