frame	deltaG
1	34.661
2	24.3655
3	-3.9393
4	3.2861
5	2.9759
6	-2.8389
7	-2.0029
8	12.4159
9	20.26
10	2.7079
11	15.5586
12	18.5616
13	18.9087
14	5.9404
15	25.137
16	5.984
17	16.4217
18	2.6486
19	13.3695
20	32.052
21	23.8483
22	13.3027
23	-1.9405
24	17.534
25	7.219
26	5.6409
27	4.2708
28	10.8203
29	17.2384
30	23.0909
31	15.6567
32	17.976
33	10.301
34	16.0893
35	14.7932
36	7.0338
37	1.6822
38	-0.5154
39	11.6943
40	9.9711
41	25.4833
42	23.4966
43	8.2721
44	5.8459
45	10.9416
46	34.9836
47	13.6834
48	-4.8469
49	13.1016
50	15.7713
51	37.1279
52	51.67
53	15.0398
54	29.039
55	15.3212
56	8.4948
57	-2.0722
58	8.9581
59	17.7435
60	10.253
61	2.6681
62	1.1637
63	8.1501
64	1.1483
65	8.4242
66	0.9143
67	7.9395
68	11.2198
69	7.2768
70	12.3492
71	12.4534557143
73	10.7579250356
