Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	4.861966385050209e-11	2.36387171293582e-21	5.0601800527516616e-11	1.1195088612282436e-8	0.452	0.4520000000506018
1	haldaneRatio_1	4.861966385050209e-11	2.36387171293582e-21	5.0601800527516616e-11	1.1195088612282436e-8	0.452	0.4520000000506018
1	haldaneRatio_1	4.861966385050209e-11	2.36387171293582e-21	5.0601800527516616e-11	1.1195088612282436e-8	0.452	0.4520000000506018
1	haldaneRatio_1	4.861966385050209e-11	2.36387171293582e-21	5.0601800527516616e-11	1.1195088612282436e-8	0.452	0.4520000000506018
1	haldaneRatio_1	4.861966385050209e-11	2.36387171293582e-21	5.0601800527516616e-11	1.1195088612282436e-8	0.452	0.4520000000506018
1	haldaneRatio_1	4.861966385050209e-11	2.36387171293582e-21	5.0601800527516616e-11	1.1195088612282436e-8	0.452	0.4520000000506018
1	haldaneRatio_1	4.861966385050209e-11	2.36387171293582e-21	5.0601800527516616e-11	1.1195088612282436e-8	0.452	0.4520000000506018
1	haldaneRatio_1	4.861966385050209e-11	2.36387171293582e-21	5.0601800527516616e-11	1.1195088612282436e-8	0.452	0.4520000000506018
1	haldaneRatio_1	4.861966385050209e-11	2.36387171293582e-21	5.0601800527516616e-11	1.1195088612282436e-8	0.452	0.4520000000506018
1	haldaneRatio_1	4.861966385050209e-11	2.36387171293582e-21	5.0601800527516616e-11	1.1195088612282436e-8	0.452	0.4520000000506018
1	haldaneRatio_1	4.861966385050209e-11	2.36387171293582e-21	5.0601800527516616e-11	1.1195088612282436e-8	0.452	0.4520000000506018
1	relRateFor_nad	3.417488514401157e-12	1.1679227746063826e-23	7.15344450341604e-13	7.868788953757641e-10	0.09090909090909095	0.0909090909098063
1	relRateFor_nad	3.2447378117694825e-12	1.052832346712661e-23	1.0221268276211504e-12	7.471311116399195e-10	0.13680688860321014	0.13680688860423226
1	relRateFor_nad	3.0044855492405986e-12	9.026933415595582e-24	1.3888612482304552e-12	6.918017466474697e-10	0.20076000891310194	0.2007600089144908
1	relRateFor_nad	2.688960165642129e-12	7.230506772410147e-24	1.7629786519535173e-12	6.19138080683661e-10	0.28474724895080133	0.2847472489525643
1	relRateFor_nad	2.3049340214242875e-12	5.312720843119138e-24	2.0531909505905332e-12	5.307279311004232e-10	0.386863179846857	0.38686317984891017
