Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	1.1616541062409169e-11	1.3494402625463835e-22	1.209010669356303e-11	2.6748023658325283e-9	0.452	0.4520000000120901
1	haldaneRatio_1	1.1616541062409169e-11	1.3494402625463835e-22	1.209010669356303e-11	2.6748023658325283e-9	0.452	0.4520000000120901
1	haldaneRatio_1	1.1616541062409169e-11	1.3494402625463835e-22	1.209010669356303e-11	2.6748023658325283e-9	0.452	0.4520000000120901
1	haldaneRatio_1	1.1616541062409169e-11	1.3494402625463835e-22	1.209010669356303e-11	2.6748023658325283e-9	0.452	0.4520000000120901
1	haldaneRatio_1	1.1616541062409169e-11	1.3494402625463835e-22	1.209010669356303e-11	2.6748023658325283e-9	0.452	0.4520000000120901
1	haldaneRatio_1	1.1616541062409169e-11	1.3494402625463835e-22	1.209010669356303e-11	2.6748023658325283e-9	0.452	0.4520000000120901
1	haldaneRatio_1	1.1616541062409169e-11	1.3494402625463835e-22	1.209010669356303e-11	2.6748023658325283e-9	0.452	0.4520000000120901
1	haldaneRatio_1	1.1616541062409169e-11	1.3494402625463835e-22	1.209010669356303e-11	2.6748023658325283e-9	0.452	0.4520000000120901
1	haldaneRatio_1	1.1616541062409169e-11	1.3494402625463835e-22	1.209010669356303e-11	2.6748023658325283e-9	0.452	0.4520000000120901
1	haldaneRatio_1	1.1616541062409169e-11	1.3494402625463835e-22	1.209010669356303e-11	2.6748023658325283e-9	0.452	0.4520000000120901
1	haldaneRatio_1	1.1616541062409169e-11	1.3494402625463835e-22	1.209010669356303e-11	2.6748023658325283e-9	0.452	0.4520000000120901
1	relRateFor_nad	1.2847500840962311e-12	1.650582778585273e-24	2.6895152771544417e-13	2.9584668048698843e-10	0.09090909090909095	0.090909090908822
1	relRateFor_nad	1.2200240817605845e-12	1.4884587600757574e-24	3.8430369997399794e-13	2.8090961200690615e-10	0.13680688860321014	0.13680688860282583
1	relRateFor_nad	1.1295409052536343e-12	1.2758626566411996e-24	5.221378884812111e-13	2.600806262701533e-10	0.20076000891310194	0.2007600089125798
1	relRateFor_nad	1.010858063921205e-12	1.021834025394527e-24	6.628031457012185e-13	2.327689374149977e-10	0.28474724895080133	0.28474724895013853
1	relRateFor_nad	8.665845818711659e-13	7.509688375368235e-25	7.719380690218713e-13	1.9953774596162122e-10	0.386863179846857	0.38686317984608504
1	relRateFor_nad	7.067679774763747e-13	4.995209739860452e-25	8.136824547477772e-13	1.6273649094955537e-10	0.5000000000000002	0.49999999999918654
1	relRateFor_nad	5.466183061741958e-13	2.987915726447469e-25	7.717160244169463e-13	1.2586359178758744e-10	0.6131368201531432	0.6131368201523715
1	relRateFor_nad	4.0253911315346613e-13	1.62037737618379e-25	6.62914168003681e-13	9.268250517474518e-11	0.7152527510491989	0.715252751048536
1	relRateFor_nad	2.8378688288199783e-13	8.053499489588075e-26	5.222489107836736e-13	6.534319060704903e-11	0.7992399910868984	0.7992399910863761
1	relRateFor_nad	1.9337309531408664e-13	3.7393153991350837e-26	3.843592111252292e-13	4.452760408424392e-11	0.86319311139679	0.8631931113964056
1	relRateFor_nad	1.2857076514549703e-13	1.6530441650098555e-26	2.6911806116913795e-13	2.960298672860517e-11	0.9090909090909093	0.9090909090906402
