frame	deltaG
1	20.0901
2	17.6974
3	8.2256
4	5.529
5	7.4077
6	2.0304
7	-16.5428
8	-17.878
9	-9.8823
10	-10.6624
11	-7.8442
12	-8.1393
13	-6.9231
14	-13.2547
15	-8.593
16	-7.2131
17	-11.1046
18	-17.1575
19	-8.2252
20	-14.2717
21	-14.6
22	-2.755
23	-20.2029
24	-15.3272
25	-25.6318
26	-14.1859
27	-17.14
28	-20.3874
29	-4.7651
30	-12.34
31	-4.1978
32	-17.7274
33	-18.8347
34	-12.1191
35	-23.6988
36	-15.3899
37	-13.8616
38	-8.8131
39	-15.3248
40	-20.5267
41	-6.5572
42	-12.4024
43	-13.6886
44	-21.9078
45	-10.7923
46	-19.6508
47	-11.0825
48	-15.1934
49	-13.3301
50	-9.8423
51	-14.5057
52	-14.0689
53	-14.6322
54	-20.2418
55	-27.6488
56	-20.3116
57	-18.7278
58	-21.0392
59	-17.1686
60	-16.0529
61	-12.152
62	-1.4681
63	-12.728
64	-8.6112
65	-26.1955
66	-14.1284
67	-6.4562
68	-4.6779
69	-11.7723
70	-8.0053
71	-11.7082957143
73	8.92934663953
