frame	deltaG
1	-23.4207
2	-29.9868
3	-26.443
4	-33.5581
5	-31.9985
6	-35.0281
7	-36.8729
8	-27.7573
9	-27.1839
10	-27.1694
11	-30.1514
12	-41.026
13	-23.4162
14	-34.1948
15	-23.7546
16	-28.4424
17	-20.6511
18	-22.6032
19	-23.8023
20	-22.8684
21	-31.8146
22	-34.2352
23	-33.7835
24	-23.6329
25	-24.468
26	-26.0354
27	-30.6238
28	-22.3226
29	-24.1466
30	-27.8032
31	-18.6736
32	-32.1309
33	-23.8331
34	-28.6235
35	-30.4437
36	-42.9619
37	-35.513
38	-30.7668
39	-34.6899
40	-42.9575
41	-40.3569
42	-40.5828
43	-41.8284
44	-37.3552
45	-48.9481
46	-32.7378
47	-27.606
48	-43.4256
49	-43.7514
50	-34.9153
51	-39.8256
52	-41.5482
53	-34.6612
54	-29.5581
55	-40.4807
56	-37.1694
57	-39.4579
58	-43.8945
59	-39.0533
60	-41.3026
61	-39.2608
62	-43.4057
63	-40.1612
64	-47.2648
65	-39.0999
66	-34.0734
67	-43.5741
68	-42.5064
69	-32.9479
70	-39.7605
71	-33.57575
73	7.42521216848
