frame	deltaG
1	10.6442
2	2.1988
3	12.4714
4	9.9099
5	14.0302
6	11.0058
7	1.4474
8	-5.4753
9	1.5172
10	8.1365
11	-3.0832
12	0.9723
13	3.6529
14	-16.4279
15	-6.8444
16	-1.93
17	-0.0963
18	-9.0171
19	-2.7513
20	-16.3472
21	-13.0649
22	-15.3089
23	-10.775
24	6.6089
25	6.7847
26	0.6917
27	1.1891
28	0.2159
29	-1.5049
30	5.8667
31	10.8469
32	7.8388
33	3.6653
34	0.8473
35	9.9804
36	20.5927
37	2.7907
38	1.113
39	4.8378
40	12.9532
41	21.4909
42	11.5517
43	10.4788
44	-0.6842
45	-7.9649
46	3.4275
47	-12.1238
48	-9.971
49	-0.8366
50	-7.7956
51	1.506
52	1.4098
53	10.1775
54	-2.06
55	-11.9567
56	4.0359
57	-10.202
58	-8.1664
59	-3.0582
60	-7.8879
61	-9.1599
62	9.9345
63	-10.3837
64	3.2574
65	2.9578
66	-4.3708
67	-3.3882
68	-5.872
69	11.7876
70	15.6151
71	0.884741428571
73	8.81579186141
