frame	deltaG
1	-33.7149
2	-16.4164
3	-23.5322
4	-15.624
5	-19.5031
6	-18.5114
7	-18.8852
8	-10.0762
9	-18.5143
10	-12.6386
11	-13.2206
12	-18.173
13	-13.6002
14	-20.0499
15	-4.5999
16	-10.6585
17	-10.3146
18	-12.5652
19	-11.6964
20	-9.7418
21	-16.5297
22	-22.3985
23	-17.9792
24	-17.7096
25	-14.5265
26	-10.8519
27	-19.1557
28	-19.5815
29	-3.8126
30	-4.6527
31	-19.0936
32	-18.3219
33	-25.887
34	-19.0006
35	-30.8428
36	-21.8848
37	-17.5894
38	-25.5191
39	-26.421
40	-17.9223
41	-14.8504
42	-15.1045
43	-19.0957
44	-13.5746
45	-23.4617
46	-15.8578
47	-8.9436
48	-22.7543
49	-25.1382
50	-19.5003
51	-18.1947
52	-26.8879
53	-24.8571
54	-14.2404
55	-19.0547
56	-7.0668
57	-16.8103
58	-21.4574
59	-16.3659
60	-19.9417
61	-19.1737
62	-17.9209
63	-14.7926
64	-16.3293
65	-21.7987
66	-17.5002
67	-16.5016
68	-9.4384
69	-19.8641
70	-16.8632
71	-17.3579642857
73	5.7609475689
