frame	deltaG
1	-18.6321
2	-19.1489
3	-25.0178
4	-21.6187
5	-28.1209
6	-24.6892
7	-20.6168
8	-28.9473
9	-29.8102
10	-27.5442
11	-23.3315
12	-31.9125
13	-25.4882
14	-35.0059
15	-32.6186
16	-32.7281
17	-33.3654
18	-24.71
19	-31.9598
20	-36.5461
21	-32.1674
22	-30.0107
23	-36.85
24	-23.5252
25	-32.4532
26	-36.6427
27	-34.677
28	-33.1856
29	-30.3777
30	-35.3422
31	-36.9284
32	-45.8211
33	-43.0698
34	-39.6086
35	-30.714
36	-41.5919
37	-34.94
38	-33.0703
39	-32.9398
40	-34.555
41	-38.8082
42	-34.6838
43	-30.2891
44	-40.4546
45	-39.8164
46	-29.0606
47	-35.1546
48	-36.885
49	-31.5783
50	-36.9861
51	-36.6906
52	-34.9035
53	-31.9875
54	-34.2848
55	-34.0516
56	-20.3977
57	-39.8899
58	-32.3507
59	-42.0872
60	-26.9015
61	-30.245
62	-32.9516
63	-31.3161
64	-25.8741
65	-20.5544
66	-22.4036
67	-16.2826
68	-33.7256
69	-15.5599
70	-15.4945
71	-31.1707414286
73	6.82755009802
