	all	dKd	Keq	Kd	Km1	Km2	Km3	kcat
35	0.148699291945	0.198996578744	0.21915751286	0.209508507814	0.207585999817	0.20506164332	0.214532384726	0.174351544514
36	0.132692572612	0.200004766098	0.2178081621	0.196511577552	0.199692279446	0.20132593569	0.210419576593	0.18258758215
37	0.152979213184	0.208379687677	0.218446029168	0.216429780357	0.214803994618	0.204015466051	0.211150567659	0.164552989059
38	0.146197002409	0.205657880407	0.222263536104	0.212594710725	0.201693724647	0.182835178512	0.215682711542	0.157639012467
39	0.137373863379	0.201282888174	0.218219290365	0.21346126949	0.188694871585	0.189276558747	0.21388380131	0.155112759679
40	0.145402460033	0.205506811761	0.209806489479	0.206373370526	0.209760144841	0.209237580855	0.211570679384	0.18408849626
41	0.146767418226	0.201398889282	0.220184468382	0.210351383307	0.210870957708	0.209896229935	0.205006511956	0.160047721707
42	0.15877701316	0.196809263717	0.216366135724	0.212057898794	0.211932817564	0.199798084749	0.211602745421	0.166666666667
43	0.149148868611	0.207751133213	0.219139539421	0.214044464843	0.199549612725	0.195772358211	0.219448022805	0.164552989059
44	0.152246315909	0.199574304536	0.223048770776	0.208153873018	0.21090825491	0.191135762031	0.209695839046	0.155112759679
45	0.138950217056	0.202894227645	0.21085206489	0.208930585401	0.201481579936	0.196618247965	0.210212178319	0.172534589272
46	0.15100154619	0.206199734325	0.217234628943	0.20555642864	0.202252192626	0.199516433451	0.214226299268	0.155112759679
47	0.15648499355	0.202646604439	0.218005539013	0.199560624619	0.198449902403	0.191223892899	0.206891984942	0.176106896047
48	0.150595290894	0.199269414897	0.2178081621	0.208052550311	0.206339833239	0.199306445805	0.209097481941	0.181041858074
49	0.150021894272	0.19730025852	0.222116570434	0.209998594079	0.207815090181	0.193467763585	0.217670023698	0.177205458791
50	0.152035775097	0.188035574236	0.21915751286	0.201409173005	0.195935401066	0.202105368421	0.21637041119	0.152456900036
51	0.14488413067	0.200281439873	0.215172073834	0.206184716641	0.203728212417	0.191310974494	0.216686450449	0.166666666667
52	0.149933876948	0.208284701063	0.220679339153	0.200988190491	0.211120036686	0.194791997367	0.220135322852	0.16869743327
53	0.153599711081	0.206894224836	0.217625063429	0.212555625213	0.20011326196	0.20259596681	0.206617249441	0.176106896047
54	0.145525326981	0.198361675244	0.217234628943	0.210131315463	0.204628583422	0.196172861196	0.217214952217	0.18258758215
55	0.15431353775	0.201070916998	0.21470264485	0.209157246153	0.212108757909	0.210704738252	0.204183922409	0.155112759679
56	0.150650389092	0.193160162415	0.219442965645	0.214354667206	0.202487215592	0.202941033871	0.207143372092	0.16869743327
57	0.150935353027	0.197422800497	0.221184370092	0.209075017271	0.199820539684	0.200714526896	0.213993427302	0.176106896047
58	0.149091182789	0.200880943769	0.217679726697	0.212047383534	0.209101636712	0.198220943838	0.214473922475	0.152456900036
59	0.14495314376	0.194312904275	0.218069741725	0.199438623626	0.200112780157	0.200856236595	0.21565230917	0.174351544514
60	0.141473655294	0.21280863171	0.221636398171	0.207280354278	0.207600174448	0.20545337926	0.218431271874	0.175489219215
61	0.147415870883	0.201964651606	0.211285768211	0.213404247522	0.214459977795	0.193252590959	0.199537090973	0.181041858074
62	0.129276472968	0.204071891718	0.219945523508	0.218122038976	0.201282698773	0.201298057552	0.214027055171	0.177804684581
63	0.148535703614	0.207188455548	0.214756437115	0.202145843863	0.201720565609	0.187192693276	0.223328867328	0.177804684581
64	0.137786984442	0.198158151698	0.22188392589	0.212767406989	0.206050364542	0.1947495	0.214576957958	0.167993051349
65	0.129586545589	0.204799987229	0.222606481622	0.208424803027	0.204523272833	0.202215989161	0.218162667518	0.16869743327
66	0.15748656245	0.201462652938	0.213883618656	0.214979934963	0.20214358223	0.202763316351	0.20823709884	0.181041858074
67	0.143981171515	0.207874832791	0.224200457537	0.19995327872	0.197681189778	0.194287420582	0.210345676324	0.166666666667
68	0.146088653052	0.196415794781	0.220915515756	0.211215023301	0.205729563268	0.19032679402	0.208837337631	0.157639012467
69	0.151794699473	0.202799241031	0.216901948304	0.211062795282	0.212790710742	0.199575133287	0.208780228979	0.157639012467
70	0.148685261385	0.207707005714	0.215276183758	0.215472778206	0.196830467611	0.202199737135	0.216595365514	0.160047721707
71	0.145850942162	0.201282698773	0.221170070349	0.201527055171	0.192419444547	0.198034958545	0.220817275685	0.18258758215
72	0.147498684642	0.192849121777	0.216366135724	0.206789845881	0.202799519817	0.199864365276	0.213536580741	0.164552989059
73	0.136506029341	0.197315276204	0.223990735133	0.21164687292	0.213463392705	0.202393706681	0.212001815555	0.170651548621
74	0.152086208782	0.204023047782	0.214254976126	0.206351386117	0.204023047782	0.19183415178	0.211953520652	0.152456900036
75	0.1404390849	0.194727563788	0.215455219737	0.204309351848	0.198260418941	0.193807364969	0.218395068409	0.172534589272
76	0.146597167149	0.201905506422	0.219722280135	0.206131318273	0.205472669193	0.200390182261	0.218536048715	0.176106896047
77	0.154460906912	0.215317172047	0.221885508004	0.215257429437	0.201592006416	0.201496006584	0.215627039107	0.16869743327
78	0.150808547236	0.19814059476	0.216366135724	0.209237580855	0.196799992848	0.199956962515	0.213628786244	0.186965787079
79	0.148550179407	0.199928063977	0.222606481622	0.204207274195	0.210637327951	0.200714526896	0.2075669068	0.172534589272
80	0.142188771156	0.194860231466	0.219194789586	0.214663895704	0.19998720916	0.200597546734	0.211944060581	0.18408849626
81	0.149453946364	0.201201745043	0.218035915872	0.208108760718	0.207786974644	0.201454740985	0.215257429437	0.170651548621
82	0.156732101928	0.207801992328	0.21715262758	0.208909744562	0.204695729746	0.202252289505	0.212635594143	0.16869743327
83	0.142694691171	0.203576180478	0.22025216975	0.211257650414	0.196802532101	0.19492933859	0.218271202376	0.186965787079
84	0.141765229226	0.185621732263	0.213639135189	0.204610014	0.194393240035	0.196131612584	0.217711013102	0.170651548621
85	0.143184666458	0.205047610435	0.218765221117	0.209908452868	0.211426805076	0.198068911899	0.217432563569	0.16869743327
86	0.1467218495	0.206662203499	0.218968116214	0.208108760718	0.208422159981	0.203797134324	0.214532384726	0.164552989059
87	0.154617378397	0.201146613679	0.221900286588	0.215579163393	0.197797984939	0.194256788078	0.217633534695	0.177804684581
88	0.151814890253	0.200434076465	0.218403985172	0.219216059195	0.206754125922	0.190174708814	0.211740205323	0.170651548621
89	0.162762761502	0.200529063079	0.220184468382	0.214258721131	0.210768155996	0.193335614044	0.220000934967	0.181041858074
90	0.146146030758	0.196362396412	0.218217908756	0.199264157848	0.200234227714	0.197244305904	0.204620585864	0.172534589272
91	0.147409538179	0.207400237324	0.219945523508	0.212458731629	0.20711429268	0.19531149918	0.21199601069	0.170651548621
92	0.150470275667	0.204023047782	0.220446335437	0.219011196462	0.19867918187	0.200492236144	0.215606276211	0.185547125427
93	0.153108412208	0.205362664894	0.213932455697	0.212364667184	0.194491873606	0.204659258916	0.201361483956	0.179448565864
94	0.151880596244	0.203671167092	0.215876527928	0.207209279294	0.196802532101	0.203618499734	0.216256137743	0.174351544514
95	0.147001636983	0.188699645184	0.220184468382	0.204285412087	0.206054138951	0.197740925527	0.203281794247	0.16869743327
96	0.150642676893	0.206036331658	0.218478341861	0.204966656705	0.198515779203	0.203042612628	0.20756496573	0.16869743327
97	0.141957101725	0.199313542396	0.222067313179	0.20534620835	0.202199737135	0.189503432813	0.211602745421	0.174351544514
98	0.150890968971	0.198720829363	0.219194789586	0.203569137759	0.198180450011	0.202407980674	0.205060235159	0.16869743327
99	0.15429724846	0.206953370019	0.217449092691	0.205353628133	0.203073183412	0.200809596417	0.213133320562	0.162349341122
