0.000000000000000000e+00 0.000000000000000000e+00 2.432718737090262067e-06
1.000000000000000000e+00 4.888821000000000139e-02 6.254837371198123108e-01
2.000000000000000000e+00 9.777642000000000277e-02 7.319523525024277388e-01
3.000000000000000000e+00 1.466646300000000180e-01 7.281120963198413065e-01
4.000000000000000000e+00 1.955528400000000055e-01 7.813085794934794270e-01
5.000000000000000000e+00 2.444410499999999931e-01 8.271120320282701055e-01
6.000000000000000000e+00 2.933292600000000361e-01 5.401567593751527285e-01
7.000000000000000000e+00 3.422174700000000236e-01 6.878850539424001820e-01
8.000000000000000000e+00 3.911056800000000111e-01 9.294809145942369843e-01
9.000000000000000000e+00 4.399938899999999986e-01 1.007475208075832240e+00
1.000000000000000000e+01 4.888820999999999861e-01 4.869696355747644700e-01
1.100000000000000000e+01 5.377703099999999736e-01 8.373497676850075733e-01
1.200000000000000000e+01 5.866585200000000722e-01 7.811114805172413300e-01
1.300000000000000000e+01 6.355467300000000597e-01 9.217396944485554133e-01
1.400000000000000000e+01 6.844349400000000472e-01 1.001444419383712869e+00
1.500000000000000000e+01 7.333231500000000347e-01 8.532352551034431132e-01
1.600000000000000000e+01 7.822113600000000222e-01 1.002335405493639309e+00
1.700000000000000000e+01 8.310995700000000097e-01 9.605535774965608953e-01
1.800000000000000000e+01 8.799877799999999972e-01 9.267262326850393972e-01
1.900000000000000000e+01 9.288759899999999847e-01 8.411408796401085297e-01
2.000000000000000000e+01 9.777641999999999722e-01 7.471515800115948736e-01
2.100000000000000000e+01 1.026652410000000071e+00 7.294115144846099463e-01
2.200000000000000000e+01 1.075540619999999947e+00 6.827336226591531609e-01
2.300000000000000000e+01 1.124428830000000046e+00 7.442260731053776945e-01
2.400000000000000000e+01 1.173317040000000144e+00 7.777112981573373052e-01
2.500000000000000000e+01 1.222205250000000021e+00 7.561488847283186487e-01
2.600000000000000000e+01 1.271093460000000119e+00 6.759443382661832755e-01
2.700000000000000000e+01 1.319981669999999996e+00 8.107290206729993454e-01
2.800000000000000000e+01 1.368869880000000094e+00 8.373203215873780136e-01
2.900000000000000000e+01 1.417758089999999971e+00 6.735025512845165263e-01
3.000000000000000000e+01 1.466646300000000069e+00 7.031949930339824739e-01
3.100000000000000000e+01 1.515534509999999946e+00 8.703848799078987009e-01
3.200000000000000000e+01 1.564422720000000044e+00 7.576794112955073102e-01
3.300000000000000000e+01 1.613310930000000143e+00 1.053669341243415047e+00
3.400000000000000000e+01 1.662199140000000019e+00 7.316256924380655224e-01
3.500000000000000000e+01 1.711087350000000118e+00 9.068634473715478928e-01
3.600000000000000000e+01 1.759975559999999994e+00 9.350732144573952187e-01
3.700000000000000000e+01 1.808863770000000093e+00 5.730431905981535623e-01
3.800000000000000000e+01 1.857751979999999969e+00 6.314653634202184174e-01
3.900000000000000000e+01 1.906640190000000068e+00 7.007124341540469370e-01
4.000000000000000000e+01 1.955528399999999944e+00 7.639644723009098026e-01
4.100000000000000000e+01 2.004416610000000265e+00 8.564875925113930588e-01
4.200000000000000000e+01 2.053304820000000142e+00 7.466553608692125810e-01
4.300000000000000000e+01 2.102193030000000018e+00 8.623983631477724066e-01
4.400000000000000000e+01 2.151081239999999895e+00 7.275653076711503520e-01
4.500000000000000000e+01 2.199969450000000215e+00 7.333468865458511177e-01
4.600000000000000000e+01 2.248857660000000092e+00 9.025116275879798700e-01
4.700000000000000000e+01 2.297745869999999968e+00 7.895661259777029262e-01
