frame	deltaG
1	-62.1676
2	-73.786
3	-52.768
4	-55.6483
5	-63.5953
6	-48.8711
7	-53.9374
8	-54.2231
9	-49.872
10	-64.9154
11	-47.6192
12	-67.5815
13	-45.2573
14	-52.4838
15	-56.7537
16	-46.8299
17	-48.3994
18	-58.9419
19	-53.8233
20	-65.0558
21	-47.52
22	-67.6781
23	-75.1508
24	-66.4362
25	-76.8645
26	-50.9945
27	-56.3939
28	-62.287
29	-60.5569
30	-65.6076
31	-66.1534
32	-74.6079
33	-73.2482
34	-64.0136
35	-56.2631
36	-52.8411
37	-59.5176
38	-54.4264
39	-64.9882
40	-62.4017
41	-59.5062
42	-63.0666
43	-72.0372
44	-75.8388
45	-61.0206
46	-63.9565
47	-70.6848
48	-66.4517
49	-60.6009
50	-63.9148
51	-67.9183
52	-53.8739
53	-57.2627
54	-69.2862
55	-66.8555
56	-59.4289
57	-59.8833
58	-65.7722
59	-66.2069
60	-55.8582
61	-58.4039
62	-78.8731
63	-58.4494
64	-65.1154
65	-63.446
66	-47.279
67	-68.8888
68	-65.5713
69	-73.789
70	-66.3912
71	-61.5158857143
73	8.16844056255
