frame	deltaG
1	-66.3869
2	-82.4546
3	-69.8916
4	-66.0852
5	-75.6629
6	-64.3691
7	-64.9718
8	-80.5755
9	-69.9093
10	-83.0009
11	-81.949
12	-77.8339
13	-74.5613
14	-71.5842
15	-66.4351
16	-66.7479
17	-68.8679
18	-75.5267
19	-79.139
20	-79.3759
21	-67.3278
22	-69.2613
23	-66.9526
24	-64.3351
25	-62.6067
26	-71.3148
27	-70.7885
28	-65.049
29	-69.546
30	-65.9538
31	-58.5333
32	-72.5497
33	-83.716
34	-71.4995
35	-72.8033
36	-51.8077
37	-75.4915
38	-59.9318
39	-70.7394
40	-64.126
41	-65.3745
42	-62.8436
43	-66.3888
44	-61.9124
45	-63.4394
46	-62.994
47	-61.3232
48	-60.7084
49	-64.1815
50	-59.3683
51	-58.4843
52	-62.3789
53	-59.6392
54	-64.968
55	-64.4444
56	-58.8562
57	-59.8714
58	-60.5115
59	-71.7752
60	-69.8613
61	-70.7122
62	-67.7537
63	-60.6379
64	-65.2835
65	-56.4786
66	-58.3046
67	-64.55
68	-57.0071
69	-71.9841
70	-60.8468
71	-67.3220785714
73	7.05420486255
