frame	deltaG
1	-46.7583
2	-47.1566
3	-49.7347
4	-53.2603
5	-56.3456
6	-54.5764
7	-44.3517
8	-69.4117
9	-57.8328
10	-49.4684
11	-46.1131
12	-42.4654
13	-51.8429
14	-59.5837
15	-58.023
16	-57.8993
17	-40.9737
18	-55.2261
19	-59.2731
20	-48.1948
21	-53.0243
22	-48.532
23	-39.761
24	-43.2149
25	-42.7381
26	-38.2502
27	-34.2363
28	-38.6196
29	-22.5835
30	-46.4082
31	-37.6159
32	-28.6669
33	-31.6368
34	-54.359
35	-24.7364
36	-31.3001
37	-44.3198
38	-43.7332
39	-39.2452
40	-47.0281
41	-45.1319
42	-52.7934
43	-49.7897
44	-33.4403
45	-53.8583
46	-27.7471
47	-43.268
48	-44.847
49	-46.1477
50	-39.2505
51	-48.9787
52	-51.8468
53	-41.323
54	-33.5377
55	-39.3479
56	-40.8125
57	-47.397
58	-48.1387
59	-46.1463
60	-41.4728
61	-55.1061
62	-39.5318
63	-43.5579
64	-46.9801
65	-49.1522
66	-50.1712
67	-43.5291
68	-46.7365
69	-39.7847
70	-50.5648
71	-45.4127257143
73	8.70841451039
